doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
15267097,0,Herpesvirus-like,1,Herpesvirus-like,herpesvirus-like,JJ,_,2,amod
15267097,1,particles,2,particles,particle,NNS,_,0,ROOT
15267097,2,in,3,in,in,IN,_,5,case
15267097,3,the,4,the,the,DT,_,5,det
15267097,4,skin,5,skin,skin,NN,_,2,nmod
15267097,5,of,6,of,of,IN,_,9,case
15267097,6,a,7,a,a,DT,_,9,det
15267097,7,saltwater,8,saltwater,saltwater,NN,_,9,compound
15267097,8,crocodile,9,crocodile,crocodile,NN,_,5,nmod
15267097,9,(,10,-LRB-,-lrb-,-LRB-,_,12,punct
15267097,10,Crocodylus,11,Crocodylus,crocodylus,NN,_,12,compound
15267097,11,porosus,12,porosus,porosus,NN,_,9,appos
15267097,12,),13,-RRB-,-rrb-,-RRB-,_,12,punct
15267097,13,.,14,.,.,.,_,2,punct
