doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
2975995,0,Arginine,1,Arginine,arginine,NN,_,2,compound
2975995,1,vasopressin,2,vasopressin,vasopressin,NN,_,3,nsubj
2975995,2,dissociates,3,dissociates,dissociate,VBZ,_,0,ROOT
2975995,3,the,4,the,the,DT,_,5,det
2975995,4,diuresis,5,diuresis,diuresis,NN,_,3,dobj
2975995,5,and,6,and,and,CC,_,5,cc
2975995,6,natriuresis,7,natriuresis,natriuresis,NN,_,5,conj
2975995,7,due,8,due,due,JJ,_,12,case
2975995,8,to,9,to,to,TO,_,8,mwe
2975995,9,atrial,10,atrial,atrial,JJ,_,12,amod
2975995,10,natriuretic,11,natriuretic,natriuretic,JJ,_,12,amod
2975995,11,factor,12,factor,factor,NN,_,5,nmod
2975995,12,in,13,in,in,IN,_,14,case
2975995,13,man,14,man,man,NN,_,12,nmod
2975995,14,.,15,.,.,.,_,3,punct
2975995,15,The,1,The,the,DT,_,3,det
2975995,16,possible,2,possible,possible,JJ,_,3,amod
2975995,17,interaction,3,interaction,interaction,NN,_,27,nsubjpass
2975995,18,between,4,between,between,IN,_,6,case
2975995,19,arginine,5,arginine,arginine,NN,_,6,compound
2975995,20,vasopressin,6,vasopressin,vasopressin,NN,_,3,nmod
2975995,21,(,7,-LRB-,-lrb-,-LRB-,_,8,punct
2975995,22,AVP,8,AVP,avp,NN,_,6,appos
2975995,23,),9,-RRB-,-rrb-,-RRB-,_,8,punct
2975995,24,and,10,and,and,CC,_,6,cc
2975995,25,atrial,11,atrial,atrial,JJ,_,13,amod
2975995,26,natriuretic,12,natriuretic,natriuretic,JJ,_,13,amod
2975995,27,factor,13,factor,factor,NN,_,6,conj
2975995,28,(,14,-LRB-,-lrb-,-LRB-,_,15,punct
2975995,29,ANF,15,ANF,anf,NN,_,13,appos
2975995,30,),16,-RRB-,-rrb-,-RRB-,_,15,punct
2975995,31,in,17,in,in,IN,_,19,case
2975995,32,the,18,the,the,DT,_,19,det
2975995,33,control,19,control,control,NN,_,3,nmod
2975995,34,of,20,of,of,IN,_,22,case
2975995,35,urinary,21,urinary,urinary,JJ,_,22,amod
2975995,36,sodium,22,sodium,sodium,NN,_,19,nmod
2975995,37,and,23,and,and,CC,_,22,cc
2975995,38,water,24,water,water,NN,_,25,compound
2975995,39,excretion,25,excretion,excretion,NN,_,22,conj
2975995,40,was,26,was,be,VBD,_,27,auxpass
2975995,41,investigated,27,investigated,investigate,VBN,_,0,ROOT
2975995,42,in,28,in,in,IN,_,29,case
2975995,43,man,29,man,man,NN,_,27,nmod
2975995,44,.,30,.,.,.,_,27,punct
2975995,45,Nine,1,Nine,nine,CD,_,4,nummod
2975995,46,healthy,2,healthy,healthy,JJ,_,4,amod
2975995,47,male,3,male,male,JJ,_,4,amod
2975995,48,volunteers,4,volunteers,volunteer,NNS,_,11,nsubjpass
2975995,49,undergoing,5,undergoing,undergo,VBG,_,4,acl
2975995,50,stable,6,stable,stable,JJ,_,9,amod
2975995,51,maximal,7,maximal,maximal,JJ,_,9,amod
2975995,52,water,8,water,water,NN,_,9,compound
2975995,53,diuresis,9,diuresis,diuresis,NN,_,5,dobj
2975995,54,were,10,were,be,VBD,_,11,auxpass
2975995,55,studied,11,studied,study,VBN,_,0,ROOT
2975995,56,on,12,on,on,IN,_,15,case
2975995,57,four,13,four,four,CD,_,15,nummod
2975995,58,separate,14,separate,separate,JJ,_,15,amod
2975995,59,occasions,15,occasions,occasion,NNS,_,11,nmod
2975995,60,.,16,.,.,.,_,11,punct
2975995,61,Atrial,1,Atrial,atrial,JJ,_,3,amod
2975995,62,natriuretic,2,natriuretic,natriuretic,JJ,_,3,amod
2975995,63,factor,3,factor,factor,NN,_,15,nsubjpass
2975995,64,15,4,15,15,CD,_,3,nummod
2975995,65,pmol,5,pmol,pmol,NN,_,7,compound
2975995,66,kg-1,6,kg-1,kg-1,NN,_,7,compound
2975995,67,min-1,7,min-1,min-1,NN,_,3,dep
2975995,68,or,8,or,or,CC,_,7,cc
2975995,69,placebo,9,placebo,placebo,NN,_,7,conj
2975995,70,(,10,-LRB-,-lrb-,-LRB-,_,11,punct
2975995,71,P,11,P,p,NN,_,9,appos
2975995,72,),12,-RRB-,-rrb-,-RRB-,_,11,punct
2975995,73,was,13,was,be,VBD,_,15,auxpass
2975995,74,concomitantly,14,concomitantly,concomitantly,RB,_,15,advmod
2975995,75,administered,15,administered,administer,VBN,_,0,ROOT
2975995,76,against,16,against,against,IN,_,19,case
2975995,77,a,17,a,a,DT,_,19,det
2975995,78,background,18,background,background,NN,_,19,compound
2975995,79,infusion,19,infusion,infusion,NN,_,15,nmod
2975995,80,of,20,of,of,IN,_,26,case
2975995,81,either,21,either,either,CC,_,26,cc:preconj
2975995,82,AVP,22,AVP,avp,NN,_,26,compound
2975995,83,0.003,23,0.003,0.003,CD,_,26,nummod
2975995,84,pmol,24,pmol,pmol,NN,_,26,compound
2975995,85,kg-1,25,kg-1,kg-1,NN,_,26,compound
2975995,86,min-1,26,min-1,min-1,NN,_,19,nmod
2975995,87,or,27,or,or,CC,_,26,cc
2975995,88,P,28,P,p,NN,_,26,conj
2975995,89,;,29,;,;,:,_,15,punct
2975995,90,thus,30,thus,thus,RB,_,49,advmod
2975995,91,the,31,the,the,DT,_,32,det
2975995,92,combinations,32,combinations,combination,NNS,_,49,nsubjpass
2975995,93,P,33,P,p,NN,_,32,dep
2975995,94,+,34,+,+,CC,_,33,cc
2975995,95,P,35,P,p,NN,_,33,conj
2975995,96,",",36,",",",",",",_,33,punct
2975995,97,AVP,37,AVP,avp,NN,_,33,conj
2975995,98,+,38,+,+,CC,_,33,cc
2975995,99,P,39,P,p,NN,_,33,conj
2975995,100,",",40,",",",",",",_,33,punct
2975995,101,P,41,P,p,NN,_,33,conj
2975995,102,+,42,+,+,CC,_,33,cc
2975995,103,ANF,43,ANF,anf,NN,_,33,conj
2975995,104,and,44,and,and,CC,_,33,cc
2975995,105,AVP,45,AVP,avp,NN,_,33,conj
2975995,106,+,46,+,+,CC,_,32,cc
2975995,107,ANF,47,ANF,anf,NN,_,32,conj
2975995,108,were,48,were,be,VBD,_,49,auxpass
2975995,109,studied,49,studied,study,VBN,_,15,parataxis
2975995,110,.,50,.,.,.,_,15,punct
2975995,111,Atrial,1,Atrial,atrial,JJ,_,3,amod
2975995,112,natriuretic,2,natriuretic,natriuretic,JJ,_,3,amod
2975995,113,factor,3,factor,factor,NN,_,4,nsubj
2975995,114,caused,4,caused,cause,VBD,_,0,ROOT
2975995,115,a,5,a,a,DT,_,7,det
2975995,116,significant,6,significant,significant,JJ,_,7,amod
2975995,117,increase,7,increase,increase,NN,_,4,dobj
2975995,118,in,8,in,in,IN,_,10,case
2975995,119,sodium,9,sodium,sodium,NN,_,10,compound
2975995,120,excretion,10,excretion,excretion,NN,_,7,nmod
2975995,121,(,11,-LRB-,-lrb-,-LRB-,_,12,punct
2975995,122,UNaV,12,UNaV,unav,NN,_,10,appos
2975995,123,),13,-RRB-,-rrb-,-RRB-,_,12,punct
2975995,124,[,14,-LSB-,-lsb-,-LRB-,_,16,punct
2975995,125,+56,15,+56,+56,CD,_,16,nummod
2975995,126,%,16,%,%,NN,_,7,appos
2975995,127,],17,-RSB-,-rsb-,-RRB-,_,16,punct
2975995,128,",",18,",",",",",",_,7,punct
2975995,129,urinary,19,urinary,urinary,JJ,_,21,amod
2975995,130,flow,20,flow,flow,NN,_,21,compound
2975995,131,rate,21,rate,rate,NN,_,7,conj
2975995,132,(,22,-LRB-,-lrb-,-LRB-,_,23,punct
2975995,133,V,23,V,v,NN,_,21,appos
2975995,134,),24,-RRB-,-rrb-,-RRB-,_,23,punct
2975995,135,[,25,-LSB-,-lsb-,-LRB-,_,27,punct
2975995,136,+17,26,+17,+17,CD,_,27,nummod
2975995,137,%,27,%,%,NN,_,21,appos
2975995,138,],28,-RSB-,-rsb-,-RRB-,_,27,punct
2975995,139,and,29,and,and,CC,_,7,cc
2975995,140,free,30,free,free,JJ,_,32,amod
2975995,141,water,31,water,water,NN,_,32,compound
2975995,142,clearance,32,clearance,clearance,NN,_,7,conj
2975995,143,(,33,-LRB-,-lrb-,-LRB-,_,34,punct
2975995,144,CH2O,34,CH2O,ch2o,NN,_,32,appos
2975995,145,),35,-RRB-,-rrb-,-RRB-,_,34,punct
2975995,146,[,36,-LSB-,-lsb-,-LRB-,_,38,punct
2975995,147,+23,37,+23,+23,CD,_,38,nummod
2975995,148,%,38,%,%,NN,_,32,appos
2975995,149,],39,-RSB-,-rsb-,-RRB-,_,38,punct
2975995,150,;,40,;,;,:,_,4,punct
2975995,151,creatinine,41,creatinine,creatinine,NN,_,42,compound
2975995,152,clearance,42,clearance,clearance,NN,_,48,nsubj
2975995,153,(,43,-LRB-,-lrb-,-LRB-,_,44,punct
2975995,154,Ccr,44,Ccr,ccr,NN,_,42,appos
2975995,155,),45,-RRB-,-rrb-,-RRB-,_,44,punct
2975995,156,did,46,did,do,VBD,_,48,aux
2975995,157,not,47,not,not,RB,_,48,neg
2975995,158,change,48,change,change,VB,_,4,parataxis
2975995,159,.,49,.,.,.,_,4,punct
2975995,160,Arginine,1,Arginine,arginine,NN,_,2,compound
2975995,161,vasopressin,2,vasopressin,vasopressin,NN,_,3,nsubj
2975995,162,reduced,3,reduced,reduce,VBD,_,0,ROOT
2975995,163,V,4,V,v,NN,_,3,dobj
2975995,164,(,5,-LRB-,-lrb-,-LRB-,_,7,punct
2975995,165,-58,6,-58,-58,CD,_,7,nummod
2975995,166,%,7,%,%,NN,_,4,appos
2975995,167,),8,-RRB-,-rrb-,-RRB-,_,7,punct
2975995,168,and,9,and,and,CC,_,4,cc
2975995,169,CH2O,10,CH2O,ch2o,NN,_,4,conj
2975995,170,(,11,-LRB-,-lrb-,-LRB-,_,13,punct
2975995,171,-68,12,-68,-68,CD,_,13,nummod
2975995,172,%,13,%,%,NN,_,10,appos
2975995,173,),14,-RRB-,-rrb-,-RRB-,_,13,punct
2975995,174,but,15,but,but,CC,_,3,cc
2975995,175,did,16,did,do,VBD,_,18,aux
2975995,176,not,17,not,not,RB,_,18,neg
2975995,177,alter,18,alter,alter,VB,_,3,conj
2975995,178,UNaV,19,UNaV,unav,NN,_,18,dobj
2975995,179,or,20,or,or,CC,_,19,cc
2975995,180,Ccr,21,Ccr,ccr,NN,_,19,conj
2975995,181,.,22,.,.,.,_,3,punct
2975995,182,On,1,On,on,IN,_,7,case
2975995,183,the,2,the,the,DT,_,7,det
2975995,184,AVP,3,AVP,avp,NN,_,7,compound
2975995,185,+,4,+,+,CC,_,3,cc
2975995,186,ANF,5,ANF,anf,NN,_,3,conj
2975995,187,study,6,study,study,NN,_,7,compound
2975995,188,day,7,day,day,NN,_,10,nmod
2975995,189,",",8,",",",",",",_,10,punct
2975995,190,UNaV,9,UNaV,unav,NN,_,10,nsubj
2975995,191,increased,10,increased,increase,VBD,_,0,ROOT
2975995,192,(,11,-LRB-,-lrb-,-LRB-,_,13,punct
2975995,193,+64,12,+64,+64,CD,_,13,nummod
2975995,194,%,13,%,%,NN,_,10,dep
2975995,195,),14,-RRB-,-rrb-,-RRB-,_,13,punct
2975995,196,as,15,as,as,IN,_,17,case
2975995,197,with,16,with,with,IN,_,17,case
2975995,198,P,17,P,p,NN,_,10,nmod
2975995,199,+,18,+,+,CC,_,17,cc
2975995,200,ANF,19,ANF,anf,NN,_,17,conj
2975995,201,",",20,",",",",",",_,10,punct
2975995,202,but,21,but,but,CC,_,10,cc
2975995,203,V,22,V,v,NN,_,33,nsubj
2975995,204,(,23,-LRB-,-lrb-,-LRB-,_,25,punct
2975995,205,-44,24,-44,-44,CD,_,25,nummod
2975995,206,%,25,%,%,NN,_,22,appos
2975995,207,),26,-RRB-,-rrb-,-RRB-,_,25,punct
2975995,208,and,27,and,and,CC,_,22,cc
2975995,209,CH2O,28,CH2O,ch2o,NN,_,22,conj
2975995,210,(,29,-LRB-,-lrb-,-LRB-,_,31,punct
2975995,211,-52,30,-52,-52,CD,_,31,nummod
2975995,212,%,31,%,%,NN,_,28,appos
2975995,213,),32,-RRB-,-rrb-,-RRB-,_,31,punct
2975995,214,continued,33,continued,continue,VBD,_,10,conj
2975995,215,to,34,to,to,TO,_,35,mark
2975995,216,decrease,35,decrease,decrease,VB,_,33,xcomp
2975995,217,below,36,below,below,IN,_,38,case
2975995,218,baseline,37,baseline,baseline,NN,_,38,compound
2975995,219,levels,38,levels,level,NNS,_,35,nmod
2975995,220,;,39,;,;,:,_,10,punct
2975995,221,analysis,40,analysis,analysis,NN,_,43,nsubj
2975995,222,of,41,of,of,IN,_,42,case
2975995,223,variance,42,variance,variance,NN,_,40,nmod
2975995,224,showed,43,showed,show,VBD,_,10,parataxis
2975995,225,this,44,this,this,DT,_,45,det
2975995,226,antidiuresis,45,antidiuresis,antidiuresis,NN,_,46,nsubj
2975995,227,reflected,46,reflected,reflect,VBD,_,43,ccomp
2975995,228,the,47,the,the,DT,_,49,det
2975995,229,prevalent,48,prevalent,prevalent,JJ,_,49,amod
2975995,230,effect,49,effect,effect,NN,_,46,dobj
2975995,231,of,50,of,of,IN,_,51,case
2975995,232,AVP,51,AVP,avp,NN,_,49,nmod
2975995,233,rather,52,rather,rather,RB,_,49,cc
2975995,234,than,53,than,than,IN,_,52,mwe
2975995,235,any,54,any,any,DT,_,56,det
2975995,236,specific,55,specific,specific,JJ,_,56,amod
2975995,237,interaction,56,interaction,interaction,NN,_,49,conj
2975995,238,.,57,.,.,.,_,10,punct
2975995,239,These,1,These,these,DT,_,2,det
2975995,240,results,2,results,result,NNS,_,3,nsubj
2975995,241,show,3,show,show,VBP,_,0,ROOT
2975995,242,that,4,that,that,IN,_,7,mark
2975995,243,AVP,5,AVP,avp,NN,_,7,nsubj
2975995,244,is,6,is,be,VBZ,_,7,cop
2975995,245,able,7,able,able,JJ,_,3,ccomp
2975995,246,to,8,to,to,TO,_,9,mark
2975995,247,dissociate,9,dissociate,dissociate,VB,_,7,xcomp
2975995,248,the,10,the,the,DT,_,14,det
2975995,249,natriuretic,11,natriuretic,natriuretic,JJ,_,14,amod
2975995,250,and,12,and,and,CC,_,11,cc
2975995,251,diuretic,13,diuretic,diuretic,JJ,_,11,conj
2975995,252,effects,14,effects,effect,NNS,_,9,dobj
2975995,253,of,15,of,of,IN,_,16,case
2975995,254,ANF,16,ANF,anf,NN,_,14,nmod
2975995,255,.,17,.,.,.,_,3,punct
