doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
1992319,0,A,1,A,a,DT,_,3,det
1992319,1,placebo-controlled,2,placebo-controlled,placebo-controlled,JJ,_,3,amod
1992319,2,trial,3,trial,trial,NN,_,0,ROOT
1992319,3,of,4,of,of,IN,_,6,case
1992319,4,maintenance,5,maintenance,maintenance,NN,_,6,compound
1992319,5,therapy,6,therapy,therapy,NN,_,3,nmod
1992319,6,with,7,with,with,IN,_,8,case
1992319,7,fluconazole,8,fluconazole,fluconazole,NN,_,6,nmod
1992319,8,after,9,after,after,IN,_,10,case
1992319,9,treatment,10,treatment,treatment,NN,_,3,nmod
1992319,10,of,11,of,of,IN,_,13,case
1992319,11,cryptococcal,12,cryptococcal,cryptococcal,JJ,_,13,amod
1992319,12,meningitis,13,meningitis,meningitis,NN,_,10,nmod
1992319,13,in,14,in,in,IN,_,18,case
1992319,14,the,15,the,the,DT,_,18,det
1992319,15,acquired,16,acquired,acquire,VBN,_,18,amod
1992319,16,immunodeficiency,17,immunodeficiency,immunodeficiency,NN,_,18,compound
1992319,17,syndrome,18,syndrome,syndrome,NN,_,10,nmod
1992319,18,.,19,.,.,.,_,3,punct
1992319,19,California,1,California,California,NNP,_,4,compound
1992319,20,Collaborative,2,Collaborative,Collaborative,NNP,_,4,compound
1992319,21,Treatment,3,Treatment,Treatment,NNP,_,4,compound
1992319,22,Group,4,Group,Group,NNP,_,0,ROOT
1992319,23,.,5,.,.,.,_,4,punct
1992319,24,BACKGROUND,1,BACKGROUND,background,NN,_,0,ROOT
1992319,25,AND,2,AND,and,CC,_,1,cc
1992319,26,METHODS,3,METHODS,method,NNS,_,1,conj
1992319,27,In,4,In,in,IN,_,5,case
1992319,28,patients,5,patients,patient,NNS,_,1,nmod
1992319,29,with,6,with,with,IN,_,10,case
1992319,30,the,7,the,the,DT,_,10,det
1992319,31,acquired,8,acquired,acquire,VBN,_,10,amod
