doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
17014731,0,Nordic,1,Nordic,nordic,JJ,_,2,amod
17014731,1,walking,2,walking,walking,NN,_,0,ROOT
17014731,2,and,3,and,and,CC,_,2,cc
17014731,3,chronic,4,chronic,chronic,JJ,_,7,amod
17014731,4,low,5,low,low,JJ,_,7,amod
17014731,5,back,6,back,back,RB,_,7,advmod
17014731,6,pain,7,pain,pain,NN,_,2,conj
17014731,7,:,8,:,:,:,_,2,punct
17014731,8,design,9,design,design,NN,_,2,dep
17014731,9,of,10,of,of,IN,_,14,case
17014731,10,a,11,a,a,DT,_,14,det
17014731,11,randomized,12,randomized,randomize,VBN,_,14,amod
17014731,12,clinical,13,clinical,clinical,JJ,_,14,amod
17014731,13,trial,14,trial,trial,NN,_,9,nmod
17014731,14,.,15,.,.,.,_,2,punct
17014731,15,BACKGROUND,1,BACKGROUND,background,NN,_,4,compound
17014731,16,Low,2,Low,low,JJ,_,4,amod
17014731,17,Back,3,Back,back,RB,_,4,amod
17014731,18,Pain,4,Pain,pain,NN,_,10,nsubj
17014731,19,is,5,is,be,VBZ,_,10,cop
17014731,20,a,6,a,a,DT,_,10,det
17014731,21,major,7,major,major,JJ,_,10,amod
17014731,22,public,8,public,public,JJ,_,10,amod
17014731,23,health,9,health,health,NN,_,10,compound
17014731,24,problem,10,problem,problem,NN,_,0,ROOT
17014731,25,all,11,all,all,DT,_,15,advmod
17014731,26,over,12,over,over,IN,_,15,case
17014731,27,the,13,the,the,DT,_,15,det
17014731,28,western,14,western,western,JJ,_,15,amod
17014731,29,world,15,world,world,NN,_,10,nmod
17014731,30,.,16,.,.,.,_,10,punct
17014731,31,Active,1,Active,active,JJ,_,2,amod
17014731,32,approaches,2,approaches,approach,NNS,_,12,nsubj
17014731,33,including,3,including,include,VBG,_,4,case
17014731,34,exercise,4,exercise,exercise,NN,_,2,nmod
17014731,35,in,5,in,in,IN,_,7,case
17014731,36,the,6,the,the,DT,_,7,det
17014731,37,treatment,7,treatment,treatment,NN,_,4,nmod
17014731,38,of,8,of,of,IN,_,11,case
17014731,39,low,9,low,low,JJ,_,11,amod
17014731,40,back,10,back,back,JJ,_,11,amod
17014731,41,pain,11,pain,pain,NN,_,7,nmod
17014731,42,results,12,results,result,VBZ,_,0,ROOT
17014731,43,in,13,in,in,IN,_,15,case
17014731,44,better,14,better,better,JJR,_,15,amod
17014731,45,outcomes,15,outcomes,outcome,NNS,_,12,nmod
17014731,46,for,16,for,for,IN,_,17,case
17014731,47,patients,17,patients,patient,NNS,_,15,nmod
17014731,48,",",18,",",",",",",_,12,punct
17014731,49,but,19,but,but,CC,_,12,cc
17014731,50,it,20,it,it,PRP,_,23,nsubjpass
17014731,51,is,21,is,be,VBZ,_,23,auxpass
17014731,52,not,22,not,not,RB,_,23,neg
17014731,53,known,23,known,know,VBN,_,12,conj
17014731,54,exactly,24,exactly,exactly,RB,_,26,advmod
17014731,55,which,25,which,which,WDT,_,26,det
17014731,56,types,26,types,type,NNS,_,32,nsubj
17014731,57,of,27,of,of,IN,_,29,case
17014731,58,back,28,back,back,RB,_,29,amod
17014731,59,exercises,29,exercises,exercise,NNS,_,26,nmod
17014731,60,are,30,are,be,VBP,_,32,cop
17014731,61,most,31,most,most,RBS,_,32,advmod
17014731,62,beneficial,32,beneficial,beneficial,JJ,_,23,ccomp
17014731,63,or,33,or,or,CC,_,32,cc
17014731,64,whether,34,whether,whether,IN,_,38,mark
17014731,65,general,35,general,general,JJ,_,37,amod
