doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
20646286,0,Predictors,1,Predictors,predictor,NNS,_,0,ROOT
20646286,1,of,2,of,of,IN,_,4,case
20646286,2,stable,3,stable,stable,JJ,_,4,amod
20646286,3,return-to-work,4,return-to-work,return-to-work,NN,_,1,nmod
20646286,4,in,5,in,in,IN,_,10,case
20646286,5,non-acute,6,non-acute,non-acute,JJ,_,10,amod
20646286,6,",",7,",",",",",",_,10,punct
20646286,7,non-specific,8,non-specific,non-specific,JJ,_,10,amod
20646286,8,spinal,9,spinal,spinal,JJ,_,10,amod
20646286,9,pain,10,pain,pain,NN,_,1,nmod
20646286,10,:,11,:,:,:,_,1,punct
20646286,11,low,12,low,low,JJ,_,15,amod
20646286,12,total,13,total,total,JJ,_,15,amod
20646286,13,prior,14,prior,prior,JJ,_,15,amod
20646286,14,sick-listing,15,sick-listing,sick-listing,NN,_,1,dep
20646286,15,",",16,",",",",",",_,15,punct
20646286,16,high,17,high,high,JJ,_,19,amod
20646286,17,self,18,self,self,NN,_,19,compound
20646286,18,prediction,19,prediction,prediction,NN,_,15,conj
20646286,19,and,20,and,and,CC,_,15,cc
20646286,20,young,21,young,young,JJ,_,22,amod
20646286,21,age,22,age,age,NN,_,15,conj
20646286,22,.,23,.,.,.,_,1,punct
20646286,23,A,1,A,a,DT,_,5,det
20646286,24,two-year,2,two-year,two-year,JJ,_,5,amod
20646286,25,prospective,3,prospective,prospective,JJ,_,5,amod
20646286,26,cohort,4,cohort,cohort,NN,_,5,compound
20646286,27,study,5,study,study,NN,_,0,ROOT
20646286,28,.,6,.,.,.,_,5,punct
20646286,29,BACKGROUND,1,BACKGROUND,background,NN,_,4,compound
20646286,30,Non-specific,2,Non-specific,non-specific,JJ,_,4,amod
20646286,31,spinal,3,spinal,spinal,JJ,_,4,amod
20646286,32,pain,4,pain,pain,NN,_,16,nsubj
20646286,33,(,5,-LRB-,-lrb-,-LRB-,_,6,punct
20646286,34,NSP,6,NSP,nsp,NN,_,4,appos
20646286,35,),7,-RRB-,-rrb-,-RRB-,_,6,punct
20646286,36,",",8,",",",",",",_,4,punct
20646286,37,comprising,9,comprising,comprise,VBG,_,4,acl
20646286,38,back,10,back,back,RB,_,9,advmod
20646286,39,and/or,11,and/or,and/or,CC,_,10,cc
20646286,40,neck,12,neck,neck,NN,_,10,conj
20646286,41,pain,13,pain,pain,NN,_,9,dobj
20646286,42,",",14,",",",",",",_,4,punct
20646286,43,is,15,is,be,VBZ,_,16,cop
20646286,44,one,16,one,one,CD,_,0,ROOT
20646286,45,of,17,of,of,IN,_,20,case
20646286,46,the,18,the,the,DT,_,20,det
20646286,47,leading,19,leading,lead,VBG,_,20,amod
20646286,48,disorders,20,disorders,disorder,NNS,_,16,nmod
20646286,49,in,21,in,in,IN,_,23,case
20646286,50,long-term,22,long-term,long-term,JJ,_,23,amod
20646286,51,sick-listing,23,sick-listing,sick-listing,NN,_,20,nmod
20646286,52,.,24,.,.,.,_,16,punct
20646286,53,During,1,During,during,IN,_,2,case
20646286,54,2000-2004,2,2000-2004,2000-2004,CD,_,19,nmod
20646286,55,",",3,",",",",",",_,19,punct
20646286,56,125,4,125,125,CD,_,7,nummod
20646286,57,Swedish,5,Swedish,swedish,JJ,_,7,amod
20646286,58,primary-care,6,primary-care,primary-care,JJ,_,7,amod
20646286,59,patients,7,patients,patient,NNS,_,19,nsubjpass
20646286,60,with,8,with,with,IN,_,10,case
20646286,61,non-acute,9,non-acute,non-acute,JJ,_,10,amod
20646286,62,NSP,10,NSP,nsp,NN,_,7,nmod
20646286,63,",",11,",",",",",",_,7,punct
20646286,64,full-time,12,full-time,full-time,JJ,_,16,amod
20646286,65,sick-listed,13,sick-listed,sick-listed,JJ,_,16,amod
20646286,66,6,14,6,6,CD,_,16,nummod
20646286,67,weeks-2,15,weeks-2,weeks-2,NN,_,16,compound
20646286,68,years,16,years,year,NNS,_,7,appos
20646286,69,",",17,",",",",",",_,7,punct
20646286,70,were,18,were,be,VBD,_,19,auxpass
20646286,71,included,19,included,include,VBN,_,0,ROOT
20646286,72,in,20,in,in,IN,_,24,case
20646286,73,a,21,a,a,DT,_,24,det
20646286,74,randomized,22,randomized,randomize,VBN,_,24,amod
20646286,75,controlled,23,controlled,controlled,JJ,_,24,amod
20646286,76,trial,24,trial,trial,NN,_,19,nmod
20646286,77,to,25,to,to,TO,_,26,mark
20646286,78,compare,26,compare,compare,VB,_,24,acl
20646286,79,a,27,a,a,DT,_,29,det
20646286,80,cognitive-behavioural,28,cognitive-behavioural,cognitive-behavioural,JJ,_,29,amod
20646286,81,programme,29,programme,programme,NN,_,26,dobj
20646286,82,with,30,with,with,IN,_,33,case
20646286,83,traditional,31,traditional,traditional,JJ,_,33,amod
20646286,84,primary,32,primary,primary,JJ,_,33,amod
20646286,85,care,33,care,care,NN,_,29,nmod
20646286,86,.,34,.,.,.,_,19,punct
20646286,87,This,1,This,this,DT,_,4,det
20646286,88,prospective,2,prospective,prospective,JJ,_,4,amod
20646286,89,cohort,3,cohort,cohort,NN,_,4,compound
20646286,90,study,4,study,study,NN,_,7,nsubj
20646286,91,is,5,is,be,VBZ,_,7,cop
20646286,92,a,6,a,a,DT,_,7,det
20646286,93,re-assessment,7,re-assessment,re-assessment,NN,_,0,ROOT
20646286,94,of,8,of,of,IN,_,10,case
20646286,95,the,9,the,the,DT,_,10,det
20646286,96,data,10,data,datum,NNS,_,7,nmod
20646286,97,from,11,from,from,IN,_,14,case
20646286,98,the,12,the,the,DT,_,14,det
20646286,99,randomized,13,randomized,randomize,VBN,_,14,amod
20646286,100,trial,14,trial,trial,NN,_,10,nmod
20646286,101,with,15,with,with,IN,_,19,case
20646286,102,the,16,the,the,DT,_,19,det
20646286,103,2,17,2,2,CD,_,19,nummod
20646286,104,treatment,18,treatment,treatment,NN,_,19,compound
20646286,105,groups,19,groups,group,NNS,_,14,nmod
20646286,106,considered,20,considered,consider,VBN,_,19,acl
20646286,107,as,21,as,as,IN,_,24,case
20646286,108,a,22,a,a,DT,_,24,det
20646286,109,single,23,single,single,JJ,_,24,amod
20646286,110,cohort,24,cohort,cohort,NN,_,20,nmod
20646286,111,.,25,.,.,.,_,7,punct
20646286,112,The,1,The,the,DT,_,2,det
20646286,113,aim,2,aim,aim,NN,_,3,nsubj
20646286,114,was,3,was,be,VBD,_,0,ROOT
20646286,115,to,4,to,to,TO,_,5,mark
20646286,116,investigate,5,investigate,investigate,VB,_,3,xcomp
20646286,117,which,6,which,which,WDT,_,9,mark
20646286,118,baseline,7,baseline,baseline,NN,_,8,compound
20646286,119,variables,8,variables,variable,NNS,_,9,nsubj
20646286,120,predict,9,predict,predict,VBP,_,5,ccomp
20646286,121,a,10,a,a,DT,_,12,det
20646286,122,stable,11,stable,stable,JJ,_,12,amod
20646286,123,return-to-work,12,return-to-work,return-to-work,NN,_,9,dobj
20646286,124,during,13,during,during,IN,_,16,case
20646286,125,a,14,a,a,DT,_,16,det
20646286,126,2-year,15,2-year,2-year,JJ,_,16,amod
20646286,127,period,16,period,period,NN,_,9,nmod
20646286,128,after,17,after,after,IN,_,18,case
20646286,129,baseline,18,baseline,baseline,NN,_,16,nmod
20646286,130,:,19,:,:,:,_,3,punct
20646286,131,objective,20,objective,objective,JJ,_,21,amod
20646286,132,variables,21,variables,variable,NNS,_,3,dep
20646286,133,from,22,from,from,IN,_,24,case
20646286,134,function,23,function,function,NN,_,24,compound
20646286,135,tests,24,tests,test,NNS,_,21,nmod
20646286,136,",",25,",",",",",",_,24,punct
20646286,137,socioeconomic,26,socioeconomic,socioeconomic,JJ,_,24,conj
20646286,138,",",27,",",",",",",_,24,punct
20646286,139,subjective,28,subjective,subjective,JJ,_,24,conj
20646286,140,and/or,29,and/or,and/or,CC,_,24,cc
20646286,141,treatment,30,treatment,treatment,NN,_,31,compound
20646286,142,variables,31,variables,variable,NNS,_,24,conj
20646286,143,.,32,.,.,.,_,3,punct
20646286,144,Stable,1,Stable,stable,JJ,_,2,amod
20646286,145,return-to-work,2,return-to-work,return-to-work,NN,_,5,nsubj
20646286,146,was,3,was,be,VBD,_,5,cop
20646286,147,a,4,a,a,DT,_,5,det
20646286,148,return-to-work,5,return-to-work,return-to-work,JJ,_,0,ROOT
20646286,149,lasting,6,lasting,last,VBG,_,5,xcomp
20646286,150,for,7,for,for,IN,_,11,case
20646286,151,at,8,at,at,IN,_,9,case
20646286,152,least,9,least,least,JJS,_,10,nmod:npmod
20646286,153,1,10,1,1,CD,_,11,nummod
20646286,154,month,11,month,month,NN,_,6,nmod
20646286,155,from,12,from,from,IN,_,14,case
20646286,156,the,13,the,the,DT,_,14,det
20646286,157,start,14,start,start,NN,_,6,nmod
20646286,158,of,15,of,of,IN,_,16,case
20646286,159,follow-up,16,follow-up,follow-up,NN,_,14,nmod
20646286,160,.,17,.,.,.,_,5,punct
20646286,161,METHODS,1,METHODS,method,NNS,_,3,compound
20646286,162,Stable,2,Stable,stable,JJ,_,3,amod
20646286,163,return-to-work,3,return-to-work,return-to-work,NN,_,7,nsubj
20646286,164,was,4,was,be,VBD,_,7,cop
20646286,165,the,5,the,the,DT,_,7,det
20646286,166,outcome,6,outcome,outcome,NN,_,7,compound
20646286,167,variable,7,variable,variable,NN,_,0,ROOT
20646286,168,",",8,",",",",",",_,7,punct
20646286,169,the,9,the,the,DT,_,11,det
20646286,170,above-mentioned,10,above-mentioned,above-mentioned,JJ,_,11,amod
20646286,171,factors,11,factors,factor,NNS,_,15,nsubj
20646286,172,were,12,were,be,VBD,_,15,cop
20646286,173,the,13,the,the,DT,_,15,det
20646286,174,predictive,14,predictive,predictive,JJ,_,15,amod
20646286,175,variables,15,variables,variable,NNS,_,7,acl:relcl
20646286,176,in,16,in,in,IN,_,19,case
20646286,177,multiple-logistic,17,multiple-logistic,multiple-logistic,JJ,_,19,amod
20646286,178,regression,18,regression,regression,NN,_,19,compound
20646286,179,models,19,models,model,NNS,_,15,nmod
20646286,180,",",20,",",",",",",_,15,punct
20646286,181,one,21,one,one,CD,_,15,appos
20646286,182,per,22,per,per,IN,_,23,case
20646286,183,follow-up,23,follow-up,follow-up,NN,_,21,nmod
20646286,184,at,24,at,at,IN,_,25,case
20646286,185,6,25,6,6,CD,_,21,nmod
20646286,186,",",26,",",",",",",_,25,punct
20646286,187,12,27,12,12,CD,_,25,conj
20646286,188,",",28,",",",",",",_,25,punct
20646286,189,18,29,18,18,CD,_,25,conj
20646286,190,and,30,and,and,CC,_,25,cc
20646286,191,24,31,24,24,CD,_,25,conj
20646286,192,months,32,months,month,NNS,_,25,dep
20646286,193,after,33,after,after,IN,_,34,case
20646286,194,baseline,34,baseline,baseline,NN,_,21,nmod
20646286,195,.,35,.,.,.,_,7,punct
20646286,196,The,1,The,the,DT,_,2,det
20646286,197,factors,2,factors,factor,NNS,_,14,nsubjpass
20646286,198,from,3,from,from,IN,_,5,case
20646286,199,univariate,4,univariate,univariate,JJ,_,5,amod
20646286,200,analyzes,5,analyzes,analyze,NNS,_,2,nmod
20646286,201,with,6,with,with,IN,_,8,case
20646286,202,a,7,a,a,DT,_,8,det
20646286,203,p-value,8,p-value,p-value,NN,_,5,nmod
20646286,204,of,9,of,of,IN,_,12,case
20646286,205,at,10,at,at,IN,_,12,case
