doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
26052790,0,Environmental,1,Environmental,environmental,JJ,_,2,amod
26052790,1,enrichment,2,enrichment,enrichment,NN,_,0,ROOT
26052790,2,as,3,as,as,IN,_,5,case
26052790,3,a,4,a,a,DT,_,5,det
26052790,4,therapy,5,therapy,therapy,NN,_,2,nmod
26052790,5,for,6,for,for,IN,_,7,case
26052790,6,autism,7,autism,autism,NN,_,5,nmod
26052790,7,:,8,:,:,:,_,2,punct
26052790,8,A,9,A,a,DT,_,12,det
26052790,9,clinical,10,clinical,clinical,JJ,_,12,amod
26052790,10,trial,11,trial,trial,NN,_,12,compound
26052790,11,replication,12,replication,replication,NN,_,2,dep
26052790,12,and,13,and,and,CC,_,12,cc
26052790,13,extension,14,extension,extension,NN,_,12,conj
26052790,14,.,15,.,.,.,_,2,punct
26052790,15,Based,1,Based,base,VBN,_,3,case
26052790,16,on,2,on,on,IN,_,3,case
26052790,17,work,3,work,work,NN,_,23,advcl
26052790,18,done,4,done,do,VBN,_,3,acl
26052790,19,in,5,in,in,IN,_,7,case
26052790,20,animal,6,animal,animal,NN,_,7,compound
26052790,21,models,7,models,model,NNS,_,4,nmod
26052790,22,showing,8,showing,show,VBG,_,7,acl
26052790,23,that,9,that,that,IN,_,13,mark
26052790,24,autism-like,10,autism-like,autism-like,JJ,_,11,amod
26052790,25,symptoms,11,symptoms,symptom,NNS,_,13,nsubjpass
26052790,26,are,12,are,be,VBP,_,13,auxpass
26052790,27,ameliorated,13,ameliorated,ameliorate,VBN,_,8,ccomp
26052790,28,following,14,following,follow,VBG,_,15,case
26052790,29,exposure,15,exposure,exposure,NN,_,13,nmod
26052790,30,to,16,to,to,TO,_,20,case
26052790,31,an,17,an,a,DT,_,20,det
26052790,32,enriched,18,enriched,enriched,JJ,_,20,amod
26052790,33,sensorimotor,19,sensorimotor,sensorimotor,NN,_,20,compound
26052790,34,environment,20,environment,environment,NN,_,15,nmod
26052790,35,",",21,",",",",",",_,23,punct
26052790,36,we,22,we,we,PRP,_,23,nsubj
26052790,37,attempted,23,attempted,attempt,VBD,_,0,ROOT
26052790,38,to,24,to,to,TO,_,25,mark
26052790,39,develop,25,develop,develop,VB,_,23,xcomp
26052790,40,a,26,a,a,DT,_,28,det
26052790,41,comparable,27,comparable,comparable,JJ,_,28,amod
26052790,42,therapy,28,therapy,therapy,NN,_,25,dobj
26052790,43,for,29,for,for,IN,_,30,case
26052790,44,children,30,children,child,NNS,_,28,nmod
26052790,45,with,31,with,with,IN,_,32,case
26052790,46,autism,32,autism,autism,NN,_,30,nmod
26052790,47,.,33,.,.,.,_,23,punct
26052790,48,In,1,In,in,IN,_,6,case
26052790,49,an,2,an,a,DT,_,6,det
26052790,50,initial,3,initial,initial,JJ,_,6,amod
26052790,51,randomized,4,randomized,randomize,VBN,_,6,amod
26052790,52,controlled,5,controlled,controlled,JJ,_,6,amod
26052790,53,trial,6,trial,trial,NN,_,20,nmod
26052790,54,",",7,",",",",",",_,20,punct
26052790,55,children,8,children,child,NNS,_,20,nsubj
26052790,56,with,9,with,with,IN,_,10,case
26052790,57,autism,10,autism,autism,NN,_,8,nmod
26052790,58,who,11,who,who,WP,_,12,nsubj
26052790,59,received,12,received,receive,VBD,_,10,acl:relcl
26052790,60,sensorimotor,13,sensorimotor,sensorimotor,NN,_,14,compound
26052790,61,enrichment,14,enrichment,enrichment,NN,_,12,dobj
26052790,62,at,15,at,at,IN,_,16,case
26052790,63,home,16,home,home,NN,_,12,nmod
26052790,64,for,17,for,for,IN,_,19,case
26052790,65,6,18,6,6,CD,_,19,nummod
26052790,66,months,19,months,month,NNS,_,12,nmod
26052790,67,had,20,had,have,VBD,_,0,ROOT
26052790,68,significant,21,significant,significant,JJ,_,22,amod
26052790,69,improvements,22,improvements,improvement,NNS,_,20,dobj
26052790,70,in,23,in,in,IN,_,27,case
26052790,71,both,24,both,both,DT,_,27,cc:preconj
26052790,72,their,25,their,they,PRP$,_,27,nmod:poss
26052790,73,cognitive,26,cognitive,cognitive,JJ,_,27,amod
26052790,74,ability,27,ability,ability,NN,_,22,nmod
26052790,75,and,28,and,and,CC,_,27,cc
26052790,76,the,29,the,the,DT,_,30,det
26052790,77,severity,30,severity,severity,NN,_,27,conj
26052790,78,of,31,of,of,IN,_,34,case
26052790,79,their,32,their,they,PRP$,_,34,nmod:poss
26052790,80,autism,33,autism,autism,NN,_,34,compound
26052790,81,symptoms,34,symptoms,symptom,NNS,_,30,nmod
26052790,82,(,35,-LRB-,-lrb-,-LRB-,_,36,punct
26052790,83,Woo,36,Woo,Woo,NNP,_,34,dep
26052790,84,&,37,&,&,CC,_,36,cc
26052790,85,Leon,38,Leon,Leon,NNP,_,36,conj
26052790,86,",",39,",",",",",",_,36,punct
26052790,87,2013,40,2013,2013,CD,_,36,amod
26052790,88,),41,-RRB-,-rrb-,-RRB-,_,36,punct
26052790,89,.,42,.,.,.,_,20,punct
26052790,90,We,1,We,we,PRP,_,3,nsubj
26052790,91,now,2,now,now,RB,_,3,advmod
26052790,92,report,3,report,report,VBP,_,0,ROOT
26052790,93,the,4,the,the,DT,_,5,det
26052790,94,outcomes,5,outcomes,outcome,NNS,_,3,dobj
26052790,95,of,6,of,of,IN,_,11,case
26052790,96,a,7,a,a,DT,_,11,det
26052790,97,similar,8,similar,similar,JJ,_,11,amod
26052790,98,randomized,9,randomized,randomize,VBN,_,11,amod
26052790,99,controlled,10,controlled,controlled,JJ,_,11,amod
26052790,100,trial,11,trial,trial,NN,_,5,nmod
26052790,101,in,12,in,in,IN,_,13,case
26052790,102,which,13,which,which,WDT,_,26,nmod
26052790,103,children,14,children,child,NNS,_,26,nsubjpass
26052790,104,with,15,with,with,IN,_,16,case
26052790,105,autism,16,autism,autism,NN,_,14,nmod
26052790,106,",",17,",",",",",",_,14,punct
26052790,107,3,18,3,3,CD,_,20,compound
26052790,108,to,19,to,to,TO,_,20,dep
26052790,109,6,20,6,6,CD,_,21,nummod
26052790,110,years,21,years,year,NNS,_,22,nmod:npmod
26052790,111,old,22,old,old,JJ,_,14,amod
26052790,112,",",23,",",",",",",_,14,punct
26052790,113,were,24,were,be,VBD,_,26,auxpass
26052790,114,randomly,25,randomly,randomly,RB,_,26,advmod
26052790,115,assigned,26,assigned,assign,VBN,_,11,acl:relcl
26052790,116,to,27,to,to,TO,_,28,case
26052790,117,groups,28,groups,group,NNS,_,26,nmod
26052790,118,that,29,that,that,WDT,_,30,nsubj
26052790,119,received,30,received,receive,VBD,_,28,acl:relcl
26052790,120,either,31,either,either,DT,_,34,det
26052790,121,daily,32,daily,daily,JJ,_,34,amod
26052790,122,sensorimotor,33,sensorimotor,sensorimotor,NN,_,34,compound
26052790,123,enrichment,34,enrichment,enrichment,NN,_,30,dobj
26052790,124,",",35,",",",",",",_,11,punct
26052790,125,administered,36,administered,administer,VBN,_,11,acl
26052790,126,by,37,by,by,IN,_,39,case
26052790,127,their,38,their,they,PRP$,_,39,nmod:poss
26052790,128,parents,39,parents,parent,NNS,_,36,nmod
26052790,129,",",40,",",",",",",_,11,punct
26052790,130,along,41,along,along,IN,_,44,case
26052790,131,with,42,with,with,IN,_,44,case
26052790,132,standard,43,standard,standard,JJ,_,44,amod
26052790,133,care,44,care,care,NN,_,11,nmod
26052790,134,",",45,",",",",",",_,11,punct
26052790,135,or,46,or,or,CC,_,11,cc
