doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
12067044,0,The,1,The,the,DT,_,2,det
12067044,1,effects,2,effects,effect,NNS,_,0,ROOT
12067044,2,of,3,of,of,IN,_,7,case
12067044,3,physical,4,physical,physical,JJ,_,7,amod
12067044,4,and,5,and,and,CC,_,4,cc
12067044,5,emotional,6,emotional,emotional,JJ,_,4,conj
12067044,6,status,7,status,status,NN,_,2,nmod
12067044,7,on,8,on,on,IN,_,9,case
12067044,8,adherence,9,adherence,adherence,NN,_,2,nmod
12067044,9,to,10,to,to,TO,_,14,case
12067044,10,a,11,a,a,DT,_,14,det
12067044,11,low-fat,12,low-fat,low-fat,JJ,_,14,amod
12067044,12,dietary,13,dietary,dietary,JJ,_,14,amod
12067044,13,pattern,14,pattern,pattern,NN,_,9,nmod
12067044,14,in,15,in,in,IN,_,20,case
12067044,15,the,16,the,the,DT,_,17,det
12067044,16,Women,17,Women,Women,NNP,_,20,nmod:poss
12067044,17,'s,18,'s,'s,POS,_,17,case
12067044,18,Health,19,Health,Health,NNP,_,20,compound
12067044,19,Initiative,20,Initiative,Initiative,NNP,_,14,nmod
12067044,20,.,21,.,.,.,_,2,punct
12067044,21,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
12067044,22,To,2,To,to,TO,_,3,mark
12067044,23,examine,3,examine,examine,VB,_,1,acl
12067044,24,whether,4,whether,whether,IN,_,25,mark
12067044,25,the,5,the,the,DT,_,6,det
12067044,26,effects,6,effects,effect,NNS,_,25,nsubjpass
12067044,27,of,7,of,of,IN,_,11,case
12067044,28,physical,8,physical,physical,JJ,_,11,amod
12067044,29,and,9,and,and,CC,_,8,cc
12067044,30,emotional,10,emotional,emotional,JJ,_,8,conj
12067044,31,status,11,status,status,NN,_,6,nmod
12067044,32,on,12,on,on,IN,_,13,case
12067044,33,adherance,13,adherance,adherance,NN,_,6,nmod
12067044,34,to,14,to,to,TO,_,23,case
12067044,35,a,15,a,a,DT,_,23,det
12067044,36,low-fat,16,low-fat,low-fat,JJ,_,23,amod
12067044,37,(,17,-LRB-,-lrb-,-LRB-,_,20,punct
12067044,38,20,18,20,20,CD,_,19,compound
12067044,39,%,19,%,%,NN,_,20,amod
12067044,40,energy,20,energy,energy,NN,_,16,dep
12067044,41,),21,-RRB-,-rrb-,-RRB-,_,20,punct
12067044,42,dietary,22,dietary,dietary,JJ,_,23,amod
12067044,43,pattern,23,pattern,pattern,NN,_,13,nmod
12067044,44,are,24,are,be,VBP,_,25,auxpass
12067044,45,mediated,25,mediated,mediate,VBN,_,3,ccomp
12067044,46,by,26,by,by,IN,_,27,case
12067044,47,participation,27,participation,participation,NN,_,25,nmod
12067044,48,in,28,in,in,IN,_,31,case
12067044,49,an,29,an,a,DT,_,31,det
12067044,50,intervention,30,intervention,intervention,NN,_,31,compound
12067044,51,program,31,program,program,NN,_,27,nmod
12067044,52,(,32,-LRB-,-lrb-,-LRB-,_,34,punct
12067044,53,attending,33,attending,attend,VBG,_,34,amod
12067044,54,sessions,34,sessions,session,NNS,_,31,dep
12067044,55,and,35,and,and,CC,_,34,cc
12067044,56,self-monitoring,36,self-monitoring,self-monitoring,NN,_,34,conj
12067044,57,),37,-RRB-,-rrb-,-RRB-,_,34,punct
12067044,58,.,38,.,.,.,_,1,punct
12067044,59,DESIGN,1,DESIGN,design,NN,_,17,dep
12067044,60,The,2,The,the,DT,_,3,det
12067044,61,Baron,3,Baron,Baron,NNP,_,17,nsubjpass
12067044,62,and,4,and,and,CC,_,3,cc
12067044,63,Kenny,5,Kenny,Kenny,NNP,_,7,compound
12067044,64,mediator,6,mediator,mediator,NN,_,7,compound
12067044,65,model,7,model,model,NN,_,3,conj
12067044,66,",",8,",",",",",",_,3,punct
12067044,67,a,9,a,a,DT,_,10,det
12067044,68,series,10,series,series,NN,_,3,appos
12067044,69,of,11,of,of,IN,_,14,case
12067044,70,4,12,4,4,CD,_,14,nummod
12067044,71,regression,13,regression,regression,NN,_,14,compound
12067044,72,analyses,14,analyses,analysis,NNS,_,10,nmod
12067044,73,",",15,",",",",",",_,3,punct
12067044,74,was,16,was,be,VBD,_,17,auxpass
12067044,75,used,17,used,use,VBN,_,0,ROOT
12067044,76,to,18,to,to,TO,_,19,mark
12067044,77,evaluate,19,evaluate,evaluate,VB,_,17,xcomp
12067044,78,whether,20,whether,whether,IN,_,28,mark
12067044,79,:,21,:,:,:,_,28,punct
12067044,80,a,22,a,a,LS,_,28,dep
12067044,81,),23,-RRB-,-rrb-,-RRB-,_,22,punct
12067044,82,physical,24,physical,physical,JJ,_,27,amod
12067044,83,and,25,and,and,CC,_,24,cc
12067044,84,emotional,26,emotional,emotional,JJ,_,24,conj
12067044,85,status,27,status,status,NN,_,28,nsubj
12067044,86,predicted,28,predicted,predict,VBD,_,19,ccomp
12067044,87,program,29,program,program,NN,_,30,compound
12067044,88,participation,30,participation,participation,NN,_,28,dobj
12067044,89,",",31,",",",",",",_,30,punct
12067044,90,b,32,b,b,NN,_,30,appos
12067044,91,),33,-RRB-,-rrb-,-RRB-,_,30,punct
12067044,92,program,34,program,program,NN,_,35,compound
12067044,93,participation,35,participation,participation,NN,_,36,nsubj
12067044,94,predicted,36,predicted,predict,VBD,_,30,acl:relcl
12067044,95,dietary,37,dietary,dietary,JJ,_,38,amod
12067044,96,adherence,38,adherence,adherence,NN,_,36,dobj
12067044,97,",",39,",",",",",",_,38,punct
12067044,98,c,40,c,c,NN,_,46,compound
12067044,99,),41,-RRB-,-rrb-,-RRB-,_,40,punct
12067044,100,physical,42,physical,physical,JJ,_,46,amod
12067044,101,and,43,and,and,CC,_,42,cc
12067044,102,emotional,44,emotional,emotional,JJ,_,42,conj
12067044,103,status,45,status,status,NN,_,46,compound
12067044,104,factors,46,factors,factor,NNS,_,47,nsubj
12067044,105,predicted,47,predicted,predict,VBD,_,38,ccomp
