doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
16108749,0,Analgesic,1,Analgesic,analgesic,JJ,_,2,amod
16108749,1,efficacy,2,efficacy,efficacy,NN,_,0,ROOT
16108749,2,of,3,of,of,IN,_,5,case
16108749,3,caudal,4,caudal,caudal,JJ,_,5,amod
16108749,4,block,5,block,block,NN,_,2,nmod
16108749,5,versus,6,versus,versus,CC,_,5,cc
16108749,6,diclofenac,7,diclofenac,diclofenac,NN,_,8,compound
16108749,7,suppository,8,suppository,suppository,NN,_,5,conj
16108749,8,and,9,and,and,CC,_,5,cc
16108749,9,local,10,local,local,JJ,_,12,amod
16108749,10,anesthetic,11,anesthetic,anesthetic,JJ,_,12,amod
16108749,11,infiltration,12,infiltration,infiltration,NN,_,5,conj
16108749,12,following,13,following,follow,VBG,_,15,case
16108749,13,pediatric,14,pediatric,pediatric,JJ,_,15,amod
16108749,14,laparoscopy,15,laparoscopy,laparoscopy,NN,_,2,nmod
16108749,15,.,16,.,.,.,_,2,punct
16108749,16,AIM,1,AIM,aim,NN,_,0,ROOT
16108749,17,To,2,To,to,TO,_,3,mark
16108749,18,compare,3,compare,compare,VB,_,1,acl
16108749,19,the,4,the,the,DT,_,6,det
16108749,20,analgesic,5,analgesic,analgesic,JJ,_,6,amod
16108749,21,efficacy,6,efficacy,efficacy,NN,_,3,dobj
16108749,22,of,7,of,of,IN,_,9,case
16108749,23,caudal,8,caudal,caudal,JJ,_,9,amod
16108749,24,block,9,block,block,NN,_,6,nmod
16108749,25,with,10,with,with,IN,_,12,case
16108749,26,diclofenac,11,diclofenac,diclofenac,NN,_,12,compound
16108749,27,suppository,12,suppository,suppository,NN,_,9,nmod
16108749,28,and,13,and,and,CC,_,12,cc
16108749,29,local,14,local,local,JJ,_,16,amod
16108749,30,anesthetic,15,anesthetic,anesthetic,JJ,_,16,amod
16108749,31,infiltration,16,infiltration,infiltration,NN,_,12,conj
16108749,32,in,17,in,in,IN,_,18,case
16108749,33,children,18,children,child,NNS,_,9,nmod
16108749,34,undergoing,19,undergoing,undergo,VBG,_,18,acl
16108749,35,laparoscopy,20,laparoscopy,laparoscopy,NN,_,19,dobj
16108749,36,.,21,.,.,.,_,1,punct
16108749,37,METHODS,1,METHODS,method,NNS,_,0,ROOT
16108749,38,We,2,We,we,PRP,_,3,nsubj
16108749,39,studied,3,studied,study,VBD,_,1,acl:relcl
16108749,40,50,4,50,50,CD,_,5,nummod
16108749,41,children,5,children,child,NNS,_,3,dobj
16108749,42,undergoing,6,undergoing,undergo,VBG,_,5,acl
16108749,43,laparoscopy,7,laparoscopy,laparoscopy,NN,_,6,dobj
16108749,44,for,8,for,for,IN,_,12,case
16108749,45,diagnostic,9,diagnostic,diagnostic,JJ,_,12,amod
16108749,46,and,10,and,and,CC,_,9,cc
16108749,47,therapeutic,11,therapeutic,therapeutic,JJ,_,9,conj
16108749,48,purposes,12,purposes,purpose,NNS,_,6,nmod
16108749,49,.,13,.,.,.,_,1,punct
16108749,50,Their,1,Their,they,PRP$,_,2,nmod:poss
16108749,51,ages,2,ages,age,NNS,_,3,nsubj
16108749,52,ranged,3,ranged,range,VBD,_,0,ROOT
16108749,53,from,4,from,from,IN,_,8,case
16108749,54,3,5,3,3,CD,_,7,compound
16108749,55,to,6,to,to,TO,_,7,dep
16108749,56,13,7,13,13,CD,_,8,nummod
16108749,57,years,8,years,year,NNS,_,3,nmod
16108749,58,",",9,",",",",",",_,3,punct
16108749,59,and,10,and,and,CC,_,3,cc
16108749,60,all,11,all,all,DT,_,12,dep
16108749,61,belonged,12,belonged,belong,VBD,_,3,conj
16108749,62,to,13,to,to,TO,_,15,case
16108749,63,American,14,American,American,NNP,_,15,compound
16108749,64,Society,15,Society,Society,NNP,_,12,nmod
16108749,65,of,16,of,of,IN,_,17,case
16108749,66,Anesthesiologists,17,Anesthesiologists,Anesthesiologists,NNPS,_,15,nmod
16108749,67,(,18,-LRB-,-lrb-,-LRB-,_,19,punct
16108749,68,ASA,19,ASA,asa,NN,_,15,appos
16108749,69,),20,-RRB-,-rrb-,-RRB-,_,19,punct
16108749,70,class,21,class,class,NN,_,22,compound
16108749,71,I,22,I,i,CD,_,15,dep
16108749,72,or,23,or,or,CC,_,22,cc
16108749,73,II,24,II,ii,CD,_,22,conj
16108749,74,.,25,.,.,.,_,3,punct
16108749,75,Anesthesia,1,Anesthesia,Anesthesia,NNP,_,3,nsubjpass
16108749,76,was,2,was,be,VBD,_,3,auxpass
16108749,77,carried,3,carried,carry,VBN,_,0,ROOT
16108749,78,out,4,out,out,RP,_,3,compound:prt
