doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
14736356,0,Single-needle,1,Single-needle,single-needle,JJ,_,2,amod
14736356,1,acupuncture,2,acupuncture,acupuncture,NN,_,3,nsubj
14736356,2,alleviates,3,alleviates,alleviate,VBZ,_,0,ROOT
14736356,3,gag,4,gag,gag,NN,_,3,dobj
14736356,4,reflex,5,reflex,reflex,JJ,_,4,amod
14736356,5,during,6,during,during,IN,_,8,case
14736356,6,transesophageal,7,transesophageal,transesophageal,JJ,_,8,amod
14736356,7,echocardiography,8,echocardiography,echocardiography,NN,_,5,nmod
14736356,8,:,9,:,:,:,_,3,punct
14736356,9,a,10,a,a,DT,_,17,det
14736356,10,blinded,11,blinded,blind,VBN,_,17,amod
14736356,11,",",12,",",",",",",_,11,punct
14736356,12,randomized,13,randomized,randomize,VBN,_,11,dep
14736356,13,",",14,",",",",",",_,11,punct
14736356,14,controlled,15,controlled,control,VBN,_,11,dep
14736356,15,pilot,16,pilot,pilot,NN,_,17,compound
14736356,16,trial,17,trial,trial,NN,_,3,dep
14736356,17,.,18,.,.,.,_,3,punct
14736356,18,OBJECTIVES,1,OBJECTIVES,objective,NNS,_,0,ROOT
14736356,19,To,2,To,to,TO,_,3,mark
14736356,20,study,3,study,study,VB,_,1,acl
14736356,21,the,4,the,the,DT,_,5,det
14736356,22,effect,5,effect,effect,NN,_,3,dobj
14736356,23,of,6,of,of,IN,_,8,case
14736356,24,single-needle,7,single-needle,single-needle,JJ,_,8,amod
14736356,25,acupuncture,8,acupuncture,acupuncture,NN,_,5,nmod
14736356,26,in,9,in,in,IN,_,10,mark
14736356,27,suppressing,10,suppressing,suppress,VBG,_,5,acl
14736356,28,gag-reflex,11,gag-reflex,gag-reflex,JJ,_,10,xcomp
14736356,29,in,12,in,in,IN,_,14,case
14736356,30,transesophageal,13,transesophageal,transesophageal,JJ,_,14,amod
14736356,31,echocardiography,14,echocardiography,echocardiography,NN,_,11,nmod
14736356,32,(,15,-LRB-,-lrb-,-LRB-,_,16,punct
14736356,33,TEE,16,TEE,tee,NN,_,14,appos
14736356,34,),17,-RRB-,-rrb-,-RRB-,_,16,punct
14736356,35,.,18,.,.,.,_,1,punct
14736356,36,DESIGN,1,DESIGN,design,NN,_,5,compound
14736356,37,Prospective,2,Prospective,prospective,JJ,_,5,amod
14736356,38,",",3,",",",",",",_,5,punct
14736356,39,blinded,4,blinded,blinded,JJ,_,5,amod
14736356,40,trial,5,trial,trial,NN,_,0,ROOT
