doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
9801481,0,A,1,A,a,DT,_,2,det
9801481,1,comparison,2,comparison,comparison,NN,_,0,ROOT
9801481,2,of,3,of,of,IN,_,6,case
9801481,3,the,4,the,the,DT,_,6,det
9801481,4,recovery,5,recovery,recovery,NN,_,6,compound
9801481,5,times,6,times,time,NNS,_,2,nmod
9801481,6,of,7,of,of,IN,_,8,case
9801481,7,desflurane,8,desflurane,desflurane,NN,_,6,nmod
9801481,8,and,9,and,and,CC,_,8,cc
9801481,9,isoflurane,10,isoflurane,isoflurane,NN,_,8,conj
9801481,10,in,11,in,in,IN,_,13,case
9801481,11,outpatient,12,outpatient,outpatient,JJ,_,13,amod
9801481,12,anesthesia,13,anesthesia,anesthesia,NN,_,6,nmod
9801481,13,.,14,.,.,.,_,2,punct
9801481,14,The,1,The,the,DT,_,3,det
9801481,15,low,2,low,low,JJ,_,3,amod
9801481,16,solubility,3,solubility,solubility,NN,_,8,nsubjpass
9801481,17,of,4,of,of,IN,_,5,case
9801481,18,desflurane,5,desflurane,desflurane,NN,_,3,nmod
9801481,19,has,6,has,have,VBZ,_,8,aux
9801481,20,been,7,been,be,VBN,_,8,auxpass
9801481,21,shown,8,shown,show,VBN,_,0,ROOT
9801481,22,to,9,to,to,TO,_,10,mark
9801481,23,contribute,10,contribute,contribute,VB,_,8,xcomp
9801481,24,to,11,to,to,TO,_,13,mark
9801481,25,faster,12,faster,faster,RBR,_,13,advmod
9801481,26,awakening,13,awakening,awaken,VBG,_,10,xcomp
9801481,27,from,14,from,from,IN,_,15,case
9801481,28,anesthesia,15,anesthesia,anesthesia,NN,_,13,nmod
9801481,29,when,16,when,when,WRB,_,17,advmod
9801481,30,compared,17,compared,compare,VBN,_,10,advcl
9801481,31,with,18,with,with,IN,_,20,case
9801481,32,other,19,other,other,JJ,_,20,amod
9801481,33,anesthetics,20,anesthetics,anesthetic,NNS,_,17,nmod
9801481,34,in,21,in,in,IN,_,23,case
9801481,35,common,22,common,common,JJ,_,23,amod
9801481,36,use,23,use,use,NN,_,20,nmod
9801481,37,.,24,.,.,.,_,8,punct
9801481,38,However,1,However,however,RB,_,5,advmod
9801481,39,",",2,",",",",",",_,5,punct
9801481,40,research,3,research,research,NN,_,5,nsubj
9801481,41,has,4,has,have,VBZ,_,5,aux
9801481,42,failed,5,failed,fail,VBN,_,0,ROOT
9801481,43,to,6,to,to,TO,_,8,mark
9801481,44,consistently,7,consistently,consistently,RB,_,8,advmod
9801481,45,demonstrate,8,demonstrate,demonstrate,VB,_,5,xcomp
9801481,46,faster,9,faster,faster,JJR,_,11,amod
9801481,47,discharge,10,discharge,discharge,NN,_,11,compound
9801481,48,times,11,times,time,NNS,_,8,dobj
9801481,49,from,12,from,from,IN,_,16,case
9801481,50,the,13,the,the,DT,_,16,det
9801481,51,postanesthesia,14,postanesthesia,postanesthesia,NN,_,16,compound
9801481,52,care,15,care,care,NN,_,16,compound
9801481,53,unit,16,unit,unit,NN,_,11,nmod
9801481,54,following,17,following,follow,VBG,_,19,case
9801481,55,the,18,the,the,DT,_,19,det
9801481,56,use,19,use,use,NN,_,8,nmod
9801481,57,of,20,of,of,IN,_,21,case
9801481,58,desflurane,21,desflurane,desflurane,NN,_,19,nmod
9801481,59,.,22,.,.,.,_,5,punct
9801481,60,This,1,This,this,DT,_,2,det
9801481,61,study,2,study,study,NN,_,4,nsubjpass
9801481,62,was,3,was,be,VBD,_,4,auxpass
9801481,63,undertaken,4,undertaken,undertake,VBN,_,0,ROOT
9801481,64,to,5,to,to,TO,_,6,mark
9801481,65,compare,6,compare,compare,VB,_,4,xcomp
9801481,66,the,7,the,the,DT,_,8,det
9801481,67,recovery,8,recovery,recovery,NN,_,6,dobj
9801481,68,and,9,and,and,CC,_,8,cc
9801481,69,discharge,10,discharge,discharge,NN,_,11,compound
9801481,70,times,11,times,time,NNS,_,8,conj
9801481,71,of,12,of,of,IN,_,13,case
9801481,72,outpatients,13,outpatients,outpatient,NNS,_,8,nmod
9801481,73,undergoing,14,undergoing,undergo,VBG,_,13,acl
9801481,74,procedures,15,procedures,procedure,NNS,_,14,dobj
9801481,75,greater,16,greater,greater,JJR,_,15,amod
9801481,76,than,17,than,than,IN,_,19,case
9801481,77,2,18,2,2,CD,_,19,nummod
9801481,78,hours,19,hours,hour,NNS,_,16,nmod
9801481,79,in,20,in,in,IN,_,21,case
9801481,80,length,21,length,length,NN,_,19,nmod
9801481,81,.,22,.,.,.,_,4,punct
9801481,82,Thirty-three,1,Thirty-three,thirty-three,CD,_,2,nummod
9801481,83,patients,2,patients,patient,NNS,_,9,nsubjpass
9801481,84,aged,3,aged,age,VBN,_,2,acl
9801481,85,18,4,18,18,CD,_,6,compound
9801481,86,to,5,to,to,TO,_,6,dep
9801481,87,70,6,70,70,CD,_,7,nummod
9801481,88,years,7,years,year,NNS,_,3,nmod:tmod
9801481,89,were,8,were,be,VBD,_,9,auxpass
9801481,90,randomized,9,randomized,randomize,VBN,_,0,ROOT
9801481,91,to,10,to,to,TO,_,11,mark
9801481,92,receive,11,receive,receive,VB,_,9,xcomp
9801481,93,either,12,either,either,CC,_,13,cc:preconj
9801481,94,desflurane,13,desflurane,desflurane,NN,_,11,dobj
9801481,95,or,14,or,or,CC,_,13,cc
9801481,96,isoflurane,15,isoflurane,isoflurane,NN,_,13,conj
9801481,97,following,16,following,follow,VBG,_,20,case
9801481,98,a,17,a,a,DT,_,20,det
9801481,99,standard,18,standard,standard,JJ,_,20,amod
9801481,100,intravenous,19,intravenous,intravenous,JJ,_,20,amod
9801481,101,induction,20,induction,induction,NN,_,11,nmod
9801481,102,with,21,with,with,IN,_,22,case
9801481,103,propofol,22,propofol,propofol,NN,_,20,nmod
9801481,104,.,23,.,.,.,_,9,punct
9801481,105,Patients,1,Patients,patient,NNS,_,2,nsubj
9801481,106,received,2,received,receive,VBD,_,0,ROOT
9801481,107,premedication,3,premedication,premedication,NN,_,2,dobj
9801481,108,and,4,and,and,CC,_,3,cc
9801481,109,opioids,5,opioids,opioid,NNS,_,3,conj
9801481,110,consistent,6,consistent,consistent,JJ,_,3,amod
9801481,111,with,7,with,with,IN,_,9,case
9801481,112,institutional,8,institutional,institutional,JJ,_,9,amod
9801481,113,practice,9,practice,practice,NN,_,6,nmod
9801481,114,",",10,",",",",",",_,2,punct
