doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
7649753,0,Are,1,Are,be,VBP,_,0,ROOT
7649753,1,PRO,2,PRO,pro,FW,_,4,compound
7649753,2,discharge,3,discharge,discharge,NN,_,4,compound
7649753,3,screens,4,screens,screen,NNS,_,1,nsubj
7649753,4,associated,5,associated,associate,VBN,_,4,acl
7649753,5,with,6,with,with,IN,_,9,case
7649753,6,postdischarge,7,postdischarge,postdischarge,NN,_,9,compound
7649753,7,adverse,8,adverse,adverse,JJ,_,9,amod
7649753,8,outcomes,9,outcomes,outcome,NNS,_,5,nmod
7649753,9,?,10,?,?,.,_,1,punct
7649753,10,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
7649753,11,We,2,We,we,PRP,_,3,nsubj
7649753,12,evaluate,3,evaluate,evaluate,VBP,_,1,acl:relcl
7649753,13,whether,4,whether,whether,IN,_,9,mark
7649753,14,patient,5,patient,patient,NN,_,6,compound
7649753,15,outcomes,6,outcomes,outcome,NNS,_,9,nsubjpass
7649753,16,may,7,may,may,MD,_,9,aux
7649753,17,be,8,be,be,VB,_,9,auxpass
7649753,18,affected,9,affected,affect,VBN,_,3,ccomp
7649753,19,by,10,by,by,IN,_,12,case
7649753,20,possible,11,possible,possible,JJ,_,12,amod
7649753,21,errors,12,errors,error,NNS,_,9,nmod
7649753,22,in,13,in,in,IN,_,14,case
7649753,23,care,14,care,care,NN,_,12,nmod
7649753,24,at,15,at,at,IN,_,16,case
7649753,25,discharge,16,discharge,discharge,NN,_,12,nmod
7649753,26,as,17,as,as,IN,_,18,mark
7649753,27,assessed,18,assessed,assess,VBN,_,9,advcl
7649753,28,by,19,by,by,IN,_,22,case
7649753,29,Peer,20,Peer,Peer,NNP,_,22,compound
7649753,30,Review,21,Review,Review,NNP,_,22,compound
7649753,31,Organizations,22,Organizations,Organizations,NNP,_,18,nmod
7649753,32,(,23,-LRB-,-lrb-,-LRB-,_,24,punct
7649753,33,PROs,24,PROs,pro,NNS,_,22,appos
7649753,34,),25,-RRB-,-rrb-,-RRB-,_,24,punct
7649753,35,.,26,.,.,.,_,1,punct
7649753,36,DATA,1,DATA,DATA,NNP,_,7,compound
7649753,37,SOURCES/STUDY,2,SOURCES/STUDY,SOURCES/STUDY,NNP,_,7,compound
7649753,38,SETTING,3,SETTING,SETTING,NNP,_,7,compound
7649753,39,The,4,The,The,NNP,_,7,compound
7649753,40,three,5,three,three,CD,_,7,nummod
7649753,41,data,6,data,datum,NNS,_,7,compound
7649753,42,sources,7,sources,source,NNS,_,18,nsubj
7649753,43,for,8,for,for,IN,_,10,case
7649753,44,the,9,the,the,DT,_,10,det
7649753,45,study,10,study,study,NN,_,7,nmod
7649753,46,were,11,were,be,VBD,_,18,cop
7649753,47,(,12,-LRB-,-lrb-,-LRB-,_,13,punct
7649753,48,1,13,1,1,LS,_,18,dep
7649753,49,),14,-RRB-,-rrb-,-RRB-,_,13,punct
7649753,50,the,15,the,the,DT,_,18,det
7649753,51,generic,16,generic,generic,JJ,_,18,amod
7649753,52,screen,17,screen,screen,NN,_,18,compound
7649753,53,results,18,results,result,NNS,_,0,ROOT
7649753,54,of,19,of,of,IN,_,24,case
7649753,55,a,20,a,a,DT,_,24,det
7649753,56,3,21,3,3,CD,_,22,compound
7649753,57,percent,22,percent,percent,NN,_,24,amod
7649753,58,random,23,random,random,JJ,_,24,amod
7649753,59,sample,24,sample,sample,NN,_,18,nmod
7649753,60,of,25,of,of,IN,_,27,case
7649753,61,Medicare,26,Medicare,Medicare,NNP,_,27,compound
7649753,62,beneficiaries,27,beneficiaries,beneficiary,NNS,_,24,nmod
7649753,63,age,28,age,age,NN,_,30,compound
7649753,64,65,29,65,65,CD,_,30,nummod
7649753,65,years,30,years,year,NNS,_,27,dep
7649753,66,or,31,or,or,CC,_,30,cc
7649753,67,older,32,older,older,JJR,_,30,conj
7649753,68,who,33,who,who,WP,_,35,nsubjpass
7649753,69,were,34,were,be,VBD,_,35,auxpass
7649753,70,admitted,35,admitted,admit,VBN,_,27,acl:relcl
7649753,71,to,36,to,to,TO,_,38,case
7649753,72,California,37,California,California,NNP,_,38,compound
7649753,73,hospitals,38,hospitals,hospital,NNS,_,35,nmod
7649753,74,between,39,between,between,IN,_,41,case
