doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
11210885,0,Alternative,1,Alternative,alternative,JJ,_,2,amod
11210885,1,voice,2,voice,voice,NN,_,0,ROOT
11210885,2,after,3,after,after,IN,_,4,case
11210885,3,laryngectomy,4,laryngectomy,laryngectomy,NN,_,2,nmod
11210885,4,using,5,using,use,VBG,_,2,acl
11210885,5,a,6,a,a,DT,_,9,det
11210885,6,sound-producing,7,sound-producing,sound-producing,JJ,_,9,amod
11210885,7,voice,8,voice,voice,NN,_,9,compound
11210885,8,prosthesis,9,prosthesis,prosthesis,NN,_,5,dobj
11210885,9,.,10,.,.,.,_,2,punct
11210885,10,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
11210885,11,To,2,To,to,TO,_,3,mark
11210885,12,improve,3,improve,improve,VB,_,1,acl
11210885,13,the,4,the,the,DT,_,6,det
11210885,14,voice,5,voice,voice,NN,_,6,compound
11210885,15,quality,6,quality,quality,NN,_,3,dobj
11210885,16,of,7,of,of,IN,_,9,case
11210885,17,female,8,female,female,JJ,_,9,amod
11210885,18,laryngectomees,9,laryngectomees,laryngectomee,NNS,_,6,nmod
11210885,19,and/or,10,and/or,and/or,CC,_,9,cc
11210885,20,laryngectomees,11,laryngectomees,laryngectomee,NNS,_,9,conj
11210885,21,with,12,with,with,IN,_,15,case
11210885,22,a,13,a,a,DT,_,15,det
11210885,23,hypotonic,14,hypotonic,hypotonic,JJ,_,15,amod
11210885,24,pharyngoesophageal,15,pharyngoesophageal,pharyngoesophageal,NN,_,3,nmod
11210885,25,(,16,-LRB-,-lrb-,-LRB-,_,17,punct
11210885,26,PE,17,PE,pe,NN,_,15,appos
11210885,27,),18,-RRB-,-rrb-,-RRB-,_,17,punct
11210885,28,segment,19,segment,segment,NN,_,15,dep
11210885,29,by,20,by,by,IN,_,21,case
11210885,30,means,21,means,means,NNS,_,3,nmod
11210885,31,of,22,of,of,IN,_,26,case
11210885,32,a,23,a,a,DT,_,26,det
11210885,33,pneumatic,24,pneumatic,pneumatic,JJ,_,26,amod
11210885,34,artificial,25,artificial,artificial,JJ,_,26,amod
11210885,35,source,26,source,source,NN,_,21,nmod
11210885,36,of,27,of,of,IN,_,28,case
11210885,37,voice,28,voice,voice,NN,_,26,nmod
11210885,38,incorporated,29,incorporated,incorporate,VBN,_,26,acl
11210885,39,in,30,in,in,IN,_,33,case
11210885,40,a,31,a,a,DT,_,33,det
11210885,41,regular,32,regular,regular,JJ,_,33,amod
11210885,42,tracheoesophageal,33,tracheoesophageal,tracheoesophageal,NN,_,29,nmod
