doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
7584286,0,Why,1,Why,why,WRB,_,2,advmod
7584286,1,are,2,are,be,VBP,_,0,ROOT
7584286,2,there,3,there,there,EX,_,2,expl
7584286,3,sometimes,4,sometimes,sometimes,RB,_,2,advmod
7584286,4,concreteness,5,concreteness,concreteness,NN,_,6,compound
7584286,5,effects,6,effects,effect,NNS,_,2,nsubj
7584286,6,in,7,in,in,IN,_,8,case
7584286,7,memory,8,memory,memory,NN,_,6,nmod
7584286,8,for,9,for,for,IN,_,10,case
7584286,9,prose,10,prose,prose,NN,_,8,nmod
7584286,10,?,11,?,?,.,_,2,punct
7584286,11,Four,1,Four,four,CD,_,2,nummod
7584286,12,experiments,2,experiments,experiment,NNS,_,3,nsubj
7584286,13,explored,3,explored,explore,VBN,_,0,ROOT
7584286,14,on-line,4,on-line,on-line,JJ,_,6,amod
7584286,15,encoding,5,encoding,encoding,NN,_,6,compound
7584286,16,strategies,6,strategies,strategy,NNS,_,3,dobj
7584286,17,and,7,and,and,CC,_,6,cc
7584286,18,memory,8,memory,memory,NN,_,6,conj
7584286,19,for,9,for,for,IN,_,11,case
7584286,20,high,10,high,high,JJ,_,11,amod
7584286,21,imagery,11,imagery,imagery,NN,_,6,nmod
7584286,22,and,12,and,and,CC,_,11,cc
7584286,23,low,13,low,low,JJ,_,15,amod
7584286,24,imagery,14,imagery,imagery,NN,_,15,compound
7584286,25,texts,15,texts,text,NNS,_,11,conj
7584286,26,.,16,.,.,.,_,3,punct
7584286,27,Results,1,Results,result,NNS,_,3,nsubj
7584286,28,consistently,2,consistently,consistently,RB,_,3,advmod
7584286,29,indicated,3,indicated,indicate,VBD,_,0,ROOT
7584286,30,that,4,that,that,IN,_,11,mark
7584286,31,concreteness,5,concreteness,concreteness,NN,_,6,compound
7584286,32,effects,6,effects,effect,NNS,_,11,nsubj
7584286,33,in,7,in,in,IN,_,8,case
7584286,34,memory,8,memory,memory,NN,_,6,nmod
7584286,35,for,9,for,for,IN,_,10,case
7584286,36,text,10,text,text,NN,_,8,nmod
7584286,37,depend,11,depend,depend,VBP,_,3,ccomp
7584286,38,on,12,on,on,IN,_,16,mark
7584286,39,how,13,how,how,WRB,_,16,advmod
7584286,40,materials,14,materials,material,NNS,_,16,nsubjpass
7584286,41,are,15,are,be,VBP,_,16,auxpass
7584286,42,presented,16,presented,present,VBN,_,11,advcl
7584286,43,in,17,in,in,IN,_,20,case
7584286,44,several,18,several,several,JJ,_,20,amod
7584286,45,different,19,different,different,JJ,_,20,amod
7584286,46,respects,20,respects,respects,NNS,_,16,nmod
7584286,47,.,21,.,.,.,_,3,punct
7584286,48,Most,1,Most,most,RBS,_,2,advmod
7584286,49,importantly,2,importantly,importantly,RB,_,6,advmod
7584286,50,",",3,",",",",",",_,6,punct
7584286,51,the,4,the,the,DT,_,5,det
7584286,52,experiments,5,experiments,experiment,NNS,_,6,nsubj
7584286,53,clarified,6,clarified,clarify,VBD,_,0,ROOT
7584286,54,apparently,7,apparently,apparently,RB,_,8,advmod
7584286,55,contradictory,8,contradictory,contradictory,JJ,_,9,amod
7584286,56,results,9,results,result,NNS,_,6,dobj
7584286,57,of,10,of,of,IN,_,12,case
7584286,58,previous,11,previous,previous,JJ,_,12,amod
7584286,59,studies,12,studies,study,NNS,_,9,nmod
7584286,60,by,13,by,by,IN,_,14,mark
7584286,61,indicating,14,indicating,indicate,VBG,_,6,advcl
7584286,62,that,15,that,that,IN,_,21,mark
7584286,63,concreteness,16,concreteness,concreteness,NN,_,17,compound
7584286,64,effects,17,effects,effect,NNS,_,21,nsubj
7584286,65,generally,18,generally,generally,RB,_,21,advmod
7584286,66,do,19,do,do,VBP,_,21,aux
7584286,67,not,20,not,not,RB,_,21,neg
7584286,68,occur,21,occur,occur,VB,_,14,ccomp
7584286,69,in,22,in,in,IN,_,23,case
7584286,70,memory,23,memory,memory,NN,_,21,nmod
7584286,71,for,24,for,for,IN,_,25,case
7584286,72,prose,25,prose,prose,NN,_,21,nmod
