doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
3314599,0,Continuous,1,Continuous,continuous,JJ,_,4,amod
3314599,1,thoracic,2,thoracic,thoracic,JJ,_,4,amod
3314599,2,epidural,3,epidural,epidural,JJ,_,4,amod
3314599,3,analgesia,4,analgesia,analgesia,NN,_,0,ROOT
3314599,4,for,5,for,for,IN,_,8,case
3314599,5,postoperative,6,postoperative,postoperative,JJ,_,8,amod
3314599,6,pain,7,pain,pain,NN,_,8,compound
3314599,7,relief,8,relief,relief,NN,_,4,nmod
3314599,8,following,9,following,follow,VBG,_,10,case
3314599,9,thoracotomy,10,thoracotomy,thoracotomy,NN,_,4,nmod
3314599,10,:,11,:,:,:,_,4,punct
3314599,11,a,12,a,a,DT,_,15,det
3314599,12,randomized,13,randomized,randomize,VBN,_,15,amod
3314599,13,prospective,14,prospective,prospective,JJ,_,15,amod
3314599,14,study,15,study,study,NN,_,4,dep
3314599,15,.,16,.,.,.,_,4,punct
