doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
2285166,0,[,1,-LSB-,-lsb-,-LRB-,_,3,punct
2285166,1,Photoplethysmographic,2,Photoplethysmographic,photoplethysmographic,JJ,_,3,amod
2285166,2,evaluation,3,evaluation,evaluation,NN,_,0,ROOT
2285166,3,of,4,of,of,IN,_,6,case
2285166,4,the,5,the,the,DT,_,6,det
2285166,5,effect,6,effect,effect,NN,_,3,nmod
2285166,6,of,7,of,of,IN,_,11,case
2285166,7,a,8,a,a,DT,_,11,det
2285166,8,vascular,9,vascular,vascular,JJ,_,11,amod
2285166,9,tonic,10,tonic,tonic,NN,_,11,compound
2285166,10,drug,11,drug,drug,NN,_,6,nmod
2285166,11,],12,-RSB-,-rsb-,-RRB-,_,3,punct
2285166,12,.,13,.,.,.,_,3,punct
