doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
16555138,0,The,1,The,the,DT,_,2,det
16555138,1,gluten-free,2,gluten-free,gluten-free,NN,_,0,ROOT
16555138,2,",",3,",",",",",",_,2,punct
16555138,3,casein-free,4,casein-free,casein-free,JJ,_,5,amod
16555138,4,diet,5,diet,diet,NN,_,2,appos
16555138,5,in,6,in,in,IN,_,7,case
16555138,6,autism,7,autism,autism,NN,_,5,nmod
16555138,7,:,8,:,:,:,_,2,punct
16555138,8,results,9,results,result,NNS,_,2,dep
16555138,9,of,10,of,of,IN,_,16,case
16555138,10,a,11,a,a,DT,_,16,det
16555138,11,preliminary,12,preliminary,preliminary,JJ,_,16,amod
16555138,12,double,13,double,double,JJ,_,16,amod
16555138,13,blind,14,blind,blind,JJ,_,16,amod
16555138,14,clinical,15,clinical,clinical,JJ,_,16,amod
16555138,15,trial,16,trial,trial,NN,_,9,nmod
16555138,16,.,17,.,.,.,_,2,punct
16555138,17,This,1,This,this,DT,_,2,det
16555138,18,study,2,study,study,NN,_,3,nsubj
16555138,19,tested,3,tested,test,VBD,_,0,ROOT
16555138,20,the,4,the,the,DT,_,5,det
16555138,21,efficacy,5,efficacy,efficacy,NN,_,3,dobj
16555138,22,of,6,of,of,IN,_,8,case
16555138,23,a,7,a,a,DT,_,8,det
16555138,24,gluten-free,8,gluten-free,gluten-free,NN,_,5,nmod
16555138,25,and,9,and,and,CC,_,8,cc
16555138,26,casein-free,10,casein-free,casein-free,NN,_,14,compound
16555138,27,(,11,-LRB-,-lrb-,-LRB-,_,12,punct
16555138,28,GFCF,12,GFCF,gfcf,NN,_,10,appos
16555138,29,),13,-RRB-,-rrb-,-RRB-,_,12,punct
16555138,30,diet,14,diet,diet,NN,_,8,conj
16555138,31,in,15,in,in,IN,_,16,mark
16555138,32,treating,16,treating,treat,VBG,_,5,acl
16555138,33,autism,17,autism,autism,NN,_,16,dobj
16555138,34,using,18,using,use,VBG,_,16,xcomp
16555138,35,a,19,a,a,DT,_,27,det
16555138,36,randomized,20,randomized,randomize,VBN,_,26,dep
16555138,37,",",21,",",",",",",_,26,punct
16555138,38,double,22,double,double,JJ,_,25,amod
16555138,39,blind,23,blind,blind,JJ,_,25,amod
16555138,40,repeated,24,repeated,repeat,VBN,_,25,amod
16555138,41,measures,25,measures,measure,NNS,_,26,nsubj
16555138,42,crossover,26,crossover,crossover,VBP,_,27,amod
16555138,43,design,27,design,design,NN,_,18,dobj
16555138,44,.,28,.,.,.,_,3,punct
16555138,45,The,1,The,the,DT,_,2,det
16555138,46,sample,2,sample,sample,NN,_,3,nsubj
16555138,47,included,3,included,include,VBD,_,0,ROOT
16555138,48,15,4,15,15,CD,_,5,nummod
16555138,49,children,5,children,child,NNS,_,3,dobj
16555138,50,aged,6,aged,aged,JJ,_,5,amod
16555138,51,2-16,7,2-16,2-16,CD,_,8,nummod
16555138,52,years,8,years,year,NNS,_,6,dep
16555138,53,with,9,with,with,IN,_,12,case
16555138,54,autism,10,autism,autism,NN,_,12,compound
16555138,55,spectrum,11,spectrum,spectrum,NN,_,12,compound
16555138,56,disorder,12,disorder,disorder,NN,_,8,nmod
16555138,57,.,13,.,.,.,_,3,punct
16555138,58,Data,1,Data,datum,NNS,_,10,nsubjpass
16555138,59,on,2,on,on,IN,_,4,case
16555138,60,autistic,3,autistic,autistic,JJ,_,4,amod
16555138,61,symptoms,4,symptoms,symptom,NNS,_,1,nmod
16555138,62,and,5,and,and,CC,_,4,cc
16555138,63,urinary,6,urinary,urinary,JJ,_,8,amod
16555138,64,peptide,7,peptide,peptide,NN,_,8,compound
16555138,65,levels,8,levels,level,NNS,_,4,conj
16555138,66,were,9,were,be,VBD,_,10,auxpass
16555138,67,collected,10,collected,collect,VBN,_,0,ROOT
16555138,68,in,11,in,in,IN,_,15,case
16555138,69,the,12,the,the,DT,_,13,det
16555138,70,subjects,13,subjects,subject,NNS,_,15,nmod:poss
16555138,71,',14,',',POS,_,13,case
16555138,72,homes,15,homes,home,NNS,_,10,nmod
16555138,73,over,16,over,over,IN,_,19,case
16555138,74,the,17,the,the,DT,_,19,det
16555138,75,12,18,12,12,CD,_,19,nummod
16555138,76,weeks,19,weeks,week,NNS,_,10,nmod
16555138,77,that,20,that,that,IN,_,25,mark
16555138,78,they,21,they,they,PRP,_,25,nsubj
