doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
15573541,0,Not,1,Not,not,RB,_,2,dep
15573541,1,Now,2,Now,now,RB,_,0,ROOT
15573541,2,!,3,!,!,.,_,2,punct
15573541,3,Supporting,1,Supporting,support,VBG,_,0,ROOT
15573541,4,interruption,2,interruption,interruption,NN,_,3,compound
15573541,5,management,3,management,management,NN,_,1,dobj
15573541,6,by,4,by,by,IN,_,5,mark
15573541,7,indicating,5,indicating,indicate,VBG,_,1,advcl
15573541,8,the,6,the,the,DT,_,7,det
15573541,9,modality,7,modality,modality,NN,_,5,dobj
15573541,10,and,8,and,and,CC,_,7,cc
15573541,11,urgency,9,urgency,urgency,NN,_,7,conj
15573541,12,of,10,of,of,IN,_,12,case
15573541,13,pending,11,pending,pend,VBG,_,12,amod
15573541,14,tasks,12,tasks,task,NNS,_,7,nmod
15573541,15,.,13,.,.,.,_,1,punct
15573541,16,Operators,1,Operators,Operators,NNP,_,7,nsubj
15573541,17,in,2,in,in,IN,_,5,case
15573541,18,complex,3,complex,complex,JJ,_,5,amod
15573541,19,event-driven,4,event-driven,event-driven,JJ,_,5,amod
15573541,20,domains,5,domains,domain,NNS,_,1,nmod
15573541,21,must,6,must,must,MD,_,7,aux
15573541,22,coordinate,7,coordinate,coordinate,VB,_,0,ROOT
15573541,23,competing,8,competing,compete,VBG,_,10,amod
15573541,24,attentional,9,attentional,attentional,JJ,_,10,amod
15573541,25,demands,10,demands,demand,NNS,_,7,dobj
15573541,26,in,11,in,in,IN,_,13,case
15573541,27,the,12,the,the,DT,_,13,det
15573541,28,form,13,form,form,NN,_,10,nmod
15573541,29,of,14,of,of,IN,_,16,case
15573541,30,multiple,15,multiple,multiple,JJ,_,16,amod
15573541,31,tasks,16,tasks,task,NNS,_,13,nmod
15573541,32,and,17,and,and,CC,_,16,cc
15573541,33,interactions,18,interactions,interaction,NNS,_,16,conj
15573541,34,.,19,.,.,.,_,7,punct
15573541,35,This,1,This,this,DT,_,2,det
15573541,36,study,2,study,study,NN,_,3,nsubj
15573541,37,examined,3,examined,examine,VBD,_,0,ROOT
15573541,38,the,4,the,the,DT,_,5,det
15573541,39,extent,5,extent,extent,NN,_,3,dobj
15573541,40,to,6,to,to,TO,_,7,case
15573541,41,which,7,which,which,WDT,_,12,nmod
15573541,42,this,8,this,this,DT,_,9,det
15573541,43,requirement,9,requirement,requirement,NN,_,12,nsubjpass
15573541,44,can,10,can,can,MD,_,12,aux
15573541,45,be,11,be,be,VB,_,12,auxpass
15573541,46,supported,12,supported,support,VBN,_,5,acl:relcl
15573541,47,more,13,more,more,RBR,_,14,advmod
15573541,48,effectively,14,effectively,effectively,RB,_,18,advmod
15573541,49,through,15,through,through,IN,_,18,case
15573541,50,informative,16,informative,informative,JJ,_,18,amod
15573541,51,interruption,17,interruption,interruption,NN,_,18,compound
15573541,52,cueing,18,cueing,cueing,NN,_,12,nmod
15573541,53,(,19,-LRB-,-lrb-,-LRB-,_,18,punct
15573541,54,in,20,in,in,IN,_,22,case
15573541,55,this,21,this,this,DT,_,22,det
15573541,56,case,22,case,case,NN,_,19,root
15573541,57,",",23,",",",",",",_,22,punct
15573541,58,partial,24,partial,partial,JJ,_,25,amod
15573541,59,information,25,information,information,NN,_,23,root
15573541,60,about,26,about,about,IN,_,28,case
15573541,61,the,27,the,the,DT,_,28,det
15573541,62,nature,28,nature,nature,NN,_,25,nmod
15573541,63,of,29,of,of,IN,_,31,case
15573541,64,pending,30,pending,pend,VBG,_,31,amod
15573541,65,tasks,31,tasks,task,NNS,_,28,nmod
15573541,66,),32,-RRB-,-rrb-,-RRB-,_,25,punct
15573541,67,.,33,.,.,.,_,25,punct
15573541,68,The,1,The,the,DT,_,3,det
15573541,69,48,2,48,48,CD,_,3,nummod
15573541,70,participants,3,participants,participant,NNS,_,4,nsubj
15573541,71,performed,4,performed,perform,VBD,_,0,ROOT
15573541,72,a,5,a,a,DT,_,10,det
15573541,73,visually,6,visually,visually,RB,_,7,advmod
15573541,74,demanding,7,demanding,demand,VBG,_,10,amod
15573541,75,air,8,air,air,NN,_,10,compound
15573541,76,traffic,9,traffic,traffic,NN,_,10,compound
15573541,77,control,10,control,control,NN,_,14,nsubj
15573541,78,(,11,-LRB-,-lrb-,-LRB-,_,12,punct
15573541,79,ATC,12,ATC,atc,NN,_,10,appos
15573541,80,),13,-RRB-,-rrb-,-RRB-,_,12,punct
15573541,81,task,14,task,task,NN,_,4,ccomp
15573541,82,.,15,.,.,.,_,4,punct
