doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
8141223,0,Maternal,1,Maternal,maternal,JJ,_,2,amod
8141223,1,erythropoietin,2,erythropoietin,erythropoietin,NN,_,0,ROOT
8141223,2,in,3,in,in,IN,_,5,case
8141223,3,singleton,4,singleton,singleton,NN,_,5,compound
8141223,4,pregnancies,5,pregnancies,pregnancy,NNS,_,2,nmod
8141223,5,:,6,:,:,:,_,2,punct
8141223,6,a,7,a,a,DT,_,9,det
8141223,7,randomized,8,randomized,randomized,JJ,_,9,amod
8141223,8,trial,9,trial,trial,NN,_,2,dep
8141223,9,on,10,on,on,IN,_,12,case
8141223,10,the,11,the,the,DT,_,12,det
8141223,11,effect,12,effect,effect,NN,_,9,nmod
8141223,12,of,13,of,of,IN,_,16,case
8141223,13,oral,14,oral,oral,JJ,_,16,amod
8141223,14,hematinic,15,hematinic,hematinic,JJ,_,16,amod
8141223,15,supplementation,16,supplementation,supplementation,NN,_,12,nmod
8141223,16,.,17,.,.,.,_,2,punct
8141223,17,OBJECTIVE,1,OBJECTIVE,objective,NN,_,3,compound
8141223,18,Our,2,Our,we,PRP$,_,3,nmod:poss
8141223,19,purpose,3,purpose,purpose,NN,_,4,nsubj
8141223,20,was,4,was,be,VBD,_,0,ROOT
8141223,21,to,5,to,to,TO,_,6,mark
8141223,22,study,6,study,study,VB,_,4,xcomp
8141223,23,the,7,the,the,DT,_,8,det
8141223,24,effect,8,effect,effect,NN,_,6,dobj
8141223,25,of,9,of,of,IN,_,11,case
8141223,26,hematinic,10,hematinic,hematinic,JJ,_,11,amod
8141223,27,supplementation,11,supplementation,supplementation,NN,_,8,nmod
8141223,28,on,12,on,on,IN,_,16,case
8141223,29,the,13,the,the,DT,_,16,det
8141223,30,maternal,14,maternal,maternal,JJ,_,16,amod
8141223,31,erythropoietin,15,erythropoietin,erythropoietin,NN,_,16,compound
8141223,32,response,16,response,response,NN,_,8,nmod
8141223,33,during,17,during,during,IN,_,19,case
8141223,34,singleton,18,singleton,singleton,JJ,_,19,amod
8141223,35,pregnancy,19,pregnancy,pregnancy,NN,_,16,nmod
8141223,36,.,20,.,.,.,_,4,punct
8141223,37,STUDY,1,STUDY,study,NN,_,2,compound
8141223,38,DESIGN,2,DESIGN,design,NN,_,21,nsubj
8141223,39,In,3,In,in,IN,_,8,case
8141223,40,a,4,a,a,DT,_,8,det
8141223,41,randomized,5,randomized,randomize,VBN,_,8,amod
8141223,42,",",6,",",",",",",_,8,punct
8141223,43,double-blind,7,double-blind,double-blind,JJ,_,8,amod
8141223,44,trial,8,trial,trial,NN,_,21,nmod
8141223,45,97,9,97,97,CD,_,10,nummod
8141223,46,patients,10,patients,patient,NNS,_,21,nsubj
8141223,47,with,11,with,with,IN,_,15,case
8141223,48,a,12,a,a,DT,_,15,det
8141223,49,first-trimester,13,first-trimester,first-trimester,JJ,_,15,amod
8141223,50,hemoglobin,14,hemoglobin,hemoglobin,NN,_,15,compound
8141223,51,level,15,level,level,NN,_,10,nmod
8141223,52,>,16,>,>,JJR,_,15,dep
8141223,53,or,17,or,or,CC,_,16,cc
8141223,54,=,18,=,=,JJ,_,16,conj
8141223,55,14.0,19,14.0,14.0,CD,_,20,nummod
8141223,56,gm/dl,20,gm/dl,gm/dl,NN,_,16,dep
8141223,57,received,21,received,receive,VBD,_,0,ROOT
8141223,58,either,22,either,either,CC,_,23,cc:preconj
8141223,59,iron,23,iron,iron,NN,_,21,dobj
8141223,60,and,24,and,and,CC,_,23,cc
8141223,61,folic,25,folic,folic,JJ,_,26,amod
8141223,62,acid,26,acid,acid,NN,_,23,conj
8141223,63,(,27,-LRB-,-lrb-,-LRB-,_,29,punct
8141223,64,hematinic,28,hematinic,hematinic,JJ,_,29,amod
8141223,65,group,29,group,group,NN,_,23,dep
8141223,66,",",30,",",",",",",_,29,punct
8141223,67,n,31,n,n,NN,_,32,nsubj
8141223,68,=,32,=,=,JJ,_,29,dep
8141223,69,53,33,53,53,CD,_,32,dobj
8141223,70,),34,-RRB-,-rrb-,-RRB-,_,29,punct
8141223,71,or,35,or,or,CC,_,23,cc
8141223,72,a,36,a,a,DT,_,37,det
8141223,73,placebo,37,placebo,placebo,NN,_,23,conj
8141223,74,(,38,-LRB-,-lrb-,-LRB-,_,39,punct
8141223,75,n,39,n,n,NN,_,37,dep
8141223,76,=,40,=,=,JJ,_,39,amod
8141223,77,44,41,44,44,CD,_,40,dep
8141223,78,),42,-RRB-,-rrb-,-RRB-,_,39,punct
8141223,79,.,43,.,.,.,_,21,punct
8141223,80,Serial,1,Serial,serial,JJ,_,2,amod
8141223,81,hemoglobin,2,hemoglobin,hemoglobin,NN,_,10,nsubjpass
8141223,82,",",3,",",",",",",_,2,punct
8141223,83,hematocrit,4,hematocrit,hematocrit,NN,_,2,conj
8141223,84,",",5,",",",",",",_,2,punct
8141223,85,and,6,and,and,CC,_,2,cc
8141223,86,serum,7,serum,serum,NN,_,8,compound
8141223,87,erythropoietin,8,erythropoietin,erythropoietin,NN,_,2,conj
8141223,88,were,9,were,be,VBD,_,10,auxpass
