doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
11751780,0,Once-daily,1,Once-daily,once-daily,JJ,_,5,amod
11751780,1,versus,2,versus,versus,CC,_,1,cc
11751780,2,twice-daily,3,twice-daily,twice-daily,JJ,_,1,conj
11751780,3,intravenous,4,intravenous,intravenous,JJ,_,5,amod
11751780,4,administration,5,administration,administration,NN,_,0,ROOT
11751780,5,of,6,of,of,IN,_,7,case
11751780,6,vancomycin,7,vancomycin,vancomycin,NN,_,5,nmod
11751780,7,for,8,for,for,IN,_,9,case
11751780,8,infections,9,infections,infection,NNS,_,5,nmod
11751780,9,in,10,in,in,IN,_,12,case
11751780,10,hospitalized,11,hospitalized,hospitalize,VBN,_,12,amod
11751780,11,patients,12,patients,patient,NNS,_,9,nmod
11751780,12,.,13,.,.,.,_,5,punct
11751780,13,The,1,The,the,DT,_,2,det
11751780,14,efficacy,2,efficacy,efficacy,NN,_,19,nsubjpass
11751780,15,and,3,and,and,CC,_,2,cc
11751780,16,toxicity,4,toxicity,toxicity,NN,_,2,conj
11751780,17,of,5,of,of,IN,_,15,case
11751780,18,once-daily,6,once-daily,once-daily,JJ,_,15,amod
11751780,19,(,7,-LRB-,-lrb-,-LRB-,_,8,punct
11751780,20,od,8,od,od,NN,_,6,dep
11751780,21,),9,-RRB-,-rrb-,-RRB-,_,8,punct
11751780,22,versus,10,versus,versus,CC,_,6,cc
11751780,23,twice-daily,11,twice-daily,twice-daily,JJ,_,6,conj
11751780,24,(,12,-LRB-,-lrb-,-LRB-,_,13,punct
11751780,25,bd,13,bd,bd,NN,_,11,appos
11751780,26,),14,-RRB-,-rrb-,-RRB-,_,13,punct
11751780,27,dosing,15,dosing,dosing,NN,_,2,nmod
11751780,28,of,16,of,of,IN,_,17,case
11751780,29,vancomycin,17,vancomycin,vancomycin,NN,_,15,nmod
11751780,30,was,18,was,be,VBD,_,19,auxpass
11751780,31,compared,19,compared,compare,VBN,_,0,ROOT
11751780,32,in,20,in,in,IN,_,23,case
11751780,33,121,21,121,121,CD,_,23,nummod
11751780,34,hospitalized,22,hospitalized,hospitalize,VBN,_,23,amod
11751780,35,patients,23,patients,patient,NNS,_,19,nmod
11751780,36,.,24,.,.,.,_,19,punct
11751780,37,Eighteen,1,Eighteen,eighteen,CD,_,2,nummod
11751780,38,patients,2,patients,patient,NNS,_,5,nsubjpass
11751780,39,were,3,were,be,VBD,_,5,auxpass
11751780,40,then,4,then,then,RB,_,5,advmod
11751780,41,withdrawn,5,withdrawn,withdraw,VBN,_,0,ROOT
11751780,42,from,6,from,from,IN,_,8,case
11751780,43,the,7,the,the,DT,_,8,det
11751780,44,study,8,study,study,NN,_,5,nmod
11751780,45,.,9,.,.,.,_,5,punct
11751780,46,Clinical,1,Clinical,clinical,JJ,_,4,amod
11751780,47,and,2,and,and,CC,_,1,cc
11751780,48,bacteriological,3,bacteriological,bacteriological,JJ,_,1,conj
11751780,49,responses,4,responses,response,NNS,_,6,nsubjpass
11751780,50,were,5,were,be,VBD,_,6,auxpass
11751780,51,evaluated,6,evaluated,evaluate,VBN,_,0,ROOT
11751780,52,in,7,in,in,IN,_,9,case
11751780,53,all,8,all,all,DT,_,9,det
11751780,54,patients,9,patients,patient,NNS,_,6,nmod
11751780,55,(,10,-LRB-,-lrb-,-LRB-,_,11,punct
11751780,56,n,11,n,n,NN,_,9,dep
11751780,57,=,12,=,=,JJ,_,11,amod
11751780,58,103,13,103,103,CD,_,12,dep
11751780,59,),14,-RRB-,-rrb-,-RRB-,_,11,punct
11751780,60,.,15,.,.,.,_,6,punct
11751780,61,Nephrotoxicity,1,Nephrotoxicity,nephrotoxicity,NN,_,3,nsubjpass
11751780,62,was,2,was,be,VBD,_,3,auxpass
11751780,63,assessed,3,assessed,assess,VBN,_,0,ROOT
11751780,64,in,4,in,in,IN,_,5,case
11751780,65,patients,5,patients,patient,NNS,_,3,nmod
11751780,66,who,6,who,who,WP,_,9,nsubj
11751780,67,did,7,did,do,VBD,_,9,aux
11751780,68,not,8,not,not,RB,_,9,neg
11751780,69,receive,9,receive,receive,VB,_,5,acl:relcl
11751780,70,nephrotoxic,10,nephrotoxic,nephrotoxic,JJ,_,11,amod
11751780,71,agents,11,agents,agent,NNS,_,9,dobj
11751780,72,(,12,-LRB-,-lrb-,-LRB-,_,13,punct
11751780,73,n,13,n,n,NN,_,11,dep
11751780,74,=,14,=,=,JJ,_,13,amod
11751780,75,76,15,76,76,CD,_,14,dep
11751780,76,),16,-RRB-,-rrb-,-RRB-,_,13,punct
11751780,77,.,17,.,.,.,_,3,punct
11751780,78,Ototoxicity,1,Ototoxicity,ototoxicity,NN,_,3,nsubjpass
11751780,79,was,2,was,be,VBD,_,3,auxpass
11751780,80,assessed,3,assessed,assess,VBN,_,0,ROOT
11751780,81,in,4,in,in,IN,_,5,case
11751780,82,patients,5,patients,patient,NNS,_,3,nmod
11751780,83,who,6,who,who,WP,_,7,nsubj
11751780,84,completed,7,completed,complete,VBD,_,5,acl:relcl
11751780,85,two,8,two,two,CD,_,9,nummod
11751780,86,audiograms,9,audiograms,audiogram,NNS,_,7,dobj
11751780,87,and,10,and,and,CC,_,7,cc
11751780,88,were,11,were,be,VBD,_,13,aux
11751780,89,not,12,not,not,RB,_,13,neg
11751780,90,receiving,13,receiving,receive,VBG,_,7,conj
11751780,91,ototoxic,14,ototoxic,ototoxic,JJ,_,15,amod
11751780,92,agents,15,agents,agent,NNS,_,13,dobj
11751780,93,(,16,-LRB-,-lrb-,-LRB-,_,17,punct
11751780,94,n,17,n,n,NN,_,15,dep
11751780,95,=,18,=,=,JJ,_,17,amod
11751780,96,63,19,63,63,CD,_,18,dep
11751780,97,),20,-RRB-,-rrb-,-RRB-,_,17,punct
11751780,98,.,21,.,.,.,_,3,punct
11751780,99,No,1,No,no,DT,_,3,neg
11751780,100,significant,2,significant,significant,JJ,_,3,amod
11751780,101,difference,3,difference,difference,NN,_,5,nsubjpass
11751780,102,was,4,was,be,VBD,_,5,auxpass
11751780,103,found,5,found,find,VBN,_,0,ROOT
11751780,104,between,6,between,between,IN,_,9,case
11751780,105,the,7,the,the,DT,_,9,det
11751780,106,two,8,two,two,CD,_,9,nummod
11751780,107,groups,9,groups,group,NNS,_,5,nmod
11751780,108,for,10,for,for,IN,_,13,case
11751780,109,favourable,11,favourable,favourable,JJ,_,13,amod
11751780,110,clinical,12,clinical,clinical,JJ,_,13,amod
11751780,111,response,13,response,response,NN,_,9,nmod
11751780,112,:,14,:,:,:,_,9,punct
11751780,113,47/51,15,47/51,47/51,CD,_,9,dep
11751780,114,(,16,-LRB-,-lrb-,-LRB-,_,18,punct
11751780,115,92.1,17,92.1,92.1,CD,_,18,nummod
11751780,116,%,18,%,%,NN,_,15,appos
11751780,117,),19,-RRB-,-rrb-,-RRB-,_,18,punct
11751780,118,and,20,and,and,CC,_,15,cc
11751780,119,49/52,21,49/52,49/52,CD,_,15,conj
11751780,120,(,22,-LRB-,-lrb-,-LRB-,_,24,punct
11751780,121,94.2,23,94.2,94.2,CD,_,24,nummod
11751780,122,%,24,%,%,NN,_,21,appos
11751780,123,),25,-RRB-,-rrb-,-RRB-,_,24,punct
11751780,124,in,26,in,in,IN,_,31,case
11751780,125,the,27,the,the,DT,_,31,det
11751780,126,od,28,od,od,NN,_,31,compound
11751780,127,and,29,and,and,CC,_,28,cc
11751780,128,bd,30,bd,bd,NN,_,28,conj
11751780,129,groups,31,groups,group,NNS,_,15,nmod
11751780,130,",",32,",",",",",",_,15,punct
11751780,131,respectively,33,respectively,respectively,RB,_,15,advmod
11751780,132,.,34,.,.,.,_,5,punct
11751780,133,In,1,In,in,IN,_,3,case
11751780,134,34,2,34,34,CD,_,3,nummod
11751780,135,patients,3,patients,patient,NNS,_,9,nmod
