doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
12185154,0,Home,1,Home,Home,NNP,_,3,compound
12185154,1,based,2,based,base,VBN,_,3,amod
12185154,2,management,3,management,management,NN,_,0,ROOT
12185154,3,in,4,in,in,IN,_,6,case
12185154,4,multiple,5,multiple,multiple,JJ,_,6,amod
12185154,5,sclerosis,6,sclerosis,sclerosis,NN,_,3,nmod
12185154,6,:,7,:,:,:,_,3,punct
12185154,7,results,8,results,result,NNS,_,3,dep
12185154,8,of,9,of,of,IN,_,13,case
12185154,9,a,10,a,a,DT,_,13,det
12185154,10,randomised,11,randomised,randomised,JJ,_,13,amod
12185154,11,controlled,12,controlled,controlled,JJ,_,13,amod
12185154,12,trial,13,trial,trial,NN,_,8,nmod
12185154,13,.,14,.,.,.,_,3,punct
12185154,14,BACKGROUND,1,BACKGROUND,background,NN,_,2,compound
12185154,15,Home,2,Home,home,NN,_,5,compound
12185154,16,based,3,based,base,VBN,_,5,amod
12185154,17,medical,4,medical,medical,JJ,_,5,amod
12185154,18,care,5,care,care,NN,_,9,nsubj
12185154,19,is,6,is,be,VBZ,_,9,cop
12185154,20,a,7,a,a,DT,_,9,det
12185154,21,popular,8,popular,popular,JJ,_,9,amod
12185154,22,alternative,9,alternative,alternative,NN,_,0,ROOT
12185154,23,to,10,to,to,TO,_,13,case
12185154,24,standard,11,standard,standard,JJ,_,13,amod
12185154,25,hospital,12,hospital,hospital,NN,_,13,compound
12185154,26,care,13,care,care,NN,_,9,nmod
12185154,27,but,14,but,but,CC,_,9,cc
12185154,28,there,15,there,there,EX,_,16,expl
12185154,29,is,16,is,be,VBZ,_,9,conj
12185154,30,uncertainty,17,uncertainty,uncertainty,NN,_,16,nsubj
12185154,31,about,18,about,about,IN,_,20,case
12185154,32,its,19,its,its,PRP$,_,20,nmod:poss
12185154,33,cost-effectiveness,20,cost-effectiveness,cost-effectiveness,NN,_,17,nmod
12185154,34,.,21,.,.,.,_,9,punct
12185154,35,OBJECTIVES,1,OBJECTIVES,objective,NNS,_,30,nsubj
12185154,36,To,2,To,to,TO,_,3,mark
12185154,37,compare,3,compare,compare,VB,_,1,acl
12185154,38,the,4,the,the,DT,_,5,det
12185154,39,effectiveness,5,effectiveness,effectiveness,NN,_,13,nsubj
12185154,40,and,6,and,and,CC,_,5,cc
12185154,41,the,7,the,the,DT,_,8,det
12185154,42,costs,8,costs,cost,NNS,_,5,conj
12185154,43,of,9,of,of,IN,_,11,case
12185154,44,multidisciplinary,10,multidisciplinary,multidisciplinary,JJ,_,11,amod
12185154,45,home,11,home,home,NN,_,8,nmod
12185154,46,based,12,based,base,VBN,_,13,amod
12185154,47,care,13,care,care,NN,_,3,ccomp
12185154,48,in,14,in,in,IN,_,16,case
12185154,49,multiple,15,multiple,multiple,JJ,_,16,amod
12185154,50,sclerosis,16,sclerosis,sclerosis,NN,_,13,nmod
12185154,51,with,17,with,with,IN,_,19,case
12185154,52,hospital,18,hospital,hospital,NN,_,19,compound
12185154,53,care,19,care,care,NN,_,13,nmod
12185154,54,in,20,in,in,IN,_,25,case
12185154,55,a,21,a,a,DT,_,25,det
12185154,56,prospective,22,prospective,prospective,JJ,_,25,amod
12185154,57,randomised,23,randomised,randomised,JJ,_,25,amod
12185154,58,controlled,24,controlled,controlled,JJ,_,25,amod
12185154,59,trial,25,trial,trial,NN,_,13,nmod
12185154,60,with,26,with,with,IN,_,29,case
12185154,61,a,27,a,a,DT,_,29,det
12185154,62,one,28,one,one,CD,_,29,nummod
12185154,63,year,29,year,year,NN,_,25,nmod
12185154,64,follow,30,follow,follow,VBP,_,0,ROOT
12185154,65,up,31,up,up,RP,_,30,compound:prt
12185154,66,.,32,.,.,.,_,30,punct
12185154,67,METHODS,1,METHODS,method,NNS,_,0,ROOT
12185154,68,201,2,201,201,CD,_,3,nummod
12185154,69,patients,3,patients,patient,NNS,_,10,nsubjpass
12185154,70,with,4,with,with,IN,_,8,case
12185154,71,clinically,5,clinically,clinically,RB,_,6,advmod
12185154,72,definite,6,definite,definite,JJ,_,8,amod
12185154,73,multiple,7,multiple,multiple,JJ,_,8,amod
12185154,74,sclerosis,8,sclerosis,sclerosis,NN,_,3,nmod
