doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
10755175,0,Auditory,1,Auditory,auditory,JJ,_,3,amod
10755175,1,integration,2,integration,integration,NN,_,3,compound
10755175,2,training,3,training,training,NN,_,0,ROOT
10755175,3,for,4,for,for,IN,_,5,case
10755175,4,children,5,children,child,NNS,_,3,nmod
10755175,5,with,6,with,with,IN,_,7,case
10755175,6,autism,7,autism,autism,NN,_,5,nmod
10755175,7,:,8,:,:,:,_,3,punct
10755175,8,no,9,no,no,DT,_,11,neg
10755175,9,behavioral,10,behavioral,behavioral,JJ,_,11,amod
10755175,10,benefits,11,benefits,benefit,NNS,_,3,dep
10755175,11,detected,12,detected,detect,VBN,_,11,acl
10755175,12,.,13,.,.,.,_,3,punct
10755175,13,Auditory,1,Auditory,auditory,JJ,_,3,amod
10755175,14,integration,2,integration,integration,NN,_,3,compound
10755175,15,training,3,training,training,NN,_,9,nsubjpass
10755175,16,and,4,and,and,CC,_,3,cc
10755175,17,a,5,a,a,DT,_,7,det
10755175,18,control,6,control,control,NN,_,7,compound
10755175,19,treatment,7,treatment,treatment,NN,_,3,conj
10755175,20,were,8,were,be,VBD,_,9,auxpass
10755175,21,provided,9,provided,provide,VBN,_,0,ROOT
10755175,22,for,10,for,for,IN,_,12,case
10755175,23,16,11,16,16,CD,_,12,nummod
10755175,24,children,12,children,child,NNS,_,9,nmod
10755175,25,with,13,with,with,IN,_,14,case
10755175,26,autism,14,autism,autism,NN,_,12,nmod
10755175,27,in,15,in,in,IN,_,19,case
10755175,28,a,16,a,a,DT,_,19,det
10755175,29,crossover,17,crossover,crossover,NN,_,19,compound
10755175,30,experimental,18,experimental,experimental,JJ,_,19,amod
10755175,31,design,19,design,design,NN,_,9,nmod
10755175,32,.,20,.,.,.,_,9,punct
10755175,33,Measures,1,Measures,measure,NNS,_,8,nsubj
10755175,34,",",2,",",",",",",_,1,punct
10755175,35,blind,3,blind,blind,JJ,_,1,amod
10755175,36,to,4,to,to,TO,_,6,case
10755175,37,treatment,5,treatment,treatment,NN,_,6,compound
10755175,38,order,6,order,order,NN,_,3,nmod
10755175,39,",",7,",",",",",",_,1,punct
10755175,40,included,8,included,include,VBD,_,0,ROOT
10755175,41,parent,9,parent,parent,NN,_,12,compound
10755175,42,and,10,and,and,CC,_,9,cc
10755175,43,teacher,11,teacher,teacher,NN,_,9,conj
10755175,44,ratings,12,ratings,rating,NNS,_,8,dobj
10755175,45,of,13,of,of,IN,_,14,case
10755175,46,behavior,14,behavior,behavior,NN,_,12,nmod
10755175,47,",",15,",",",",",",_,14,punct
10755175,48,direct,16,direct,direct,JJ,_,18,amod
10755175,49,observational,17,observational,observational,JJ,_,18,amod
10755175,50,recordings,18,recordings,recording,NNS,_,14,conj
10755175,51,",",19,",",",",",",_,14,punct
10755175,52,IQ,20,IQ,IQ,NNP,_,14,conj
10755175,53,",",21,",",",",",",_,14,punct
10755175,54,language,22,language,language,NN,_,14,conj
10755175,55,",",23,",",",",",",_,14,punct
10755175,56,and,24,and,and,CC,_,14,cc
10755175,57,social/adaptive,25,social/adaptive,social/adaptive,JJ,_,26,amod
10755175,58,tests,26,tests,test,NNS,_,14,conj
10755175,59,.,27,.,.,.,_,8,punct
10755175,60,Significant,1,Significant,significant,JJ,_,2,amod
10755175,61,differences,2,differences,difference,NNS,_,3,nsubj
10755175,62,tended,3,tended,tend,VBD,_,0,ROOT
10755175,63,to,4,to,to,TO,_,5,mark
10755175,64,show,5,show,show,VB,_,3,xcomp
10755175,65,that,6,that,that,IN,_,11,mark
10755175,66,the,7,the,the,DT,_,9,det
10755175,67,control,8,control,control,NN,_,9,compound
10755175,68,condition,9,condition,condition,NN,_,11,nsubj
10755175,69,was,10,was,be,VBD,_,11,cop
10755175,70,superior,11,superior,superior,JJ,_,5,ccomp
10755175,71,on,12,on,on,IN,_,14,case
10755175,72,parent-rated,13,parent-rated,parent-rated,JJ,_,14,amod
10755175,73,measures,14,measures,measure,NNS,_,11,nmod
10755175,74,of,15,of,of,IN,_,16,case
10755175,75,hyperactivity,16,hyperactivity,hyperactivity,NN,_,14,nmod
10755175,76,and,17,and,and,CC,_,14,cc
10755175,77,on,18,on,on,IN,_,21,case
10755175,78,direct,19,direct,direct,JJ,_,21,amod
10755175,79,observational,20,observational,observational,JJ,_,21,amod
10755175,80,measures,21,measures,measure,NNS,_,14,conj
10755175,81,of,22,of,of,IN,_,23,case
10755175,82,ear-occlusion,23,ear-occlusion,ear-occlusion,NN,_,21,nmod
10755175,83,.,24,.,.,.,_,3,punct
10755175,84,No,1,No,no,DT,_,2,neg
10755175,85,differences,2,differences,difference,NNS,_,4,nsubjpass
10755175,86,were,3,were,be,VBD,_,4,auxpass
10755175,87,detected,4,detected,detect,VBN,_,0,ROOT
10755175,88,on,5,on,on,IN,_,7,case
10755175,89,teacher-rated,6,teacher-rated,teacher-rated,JJ,_,7,amod
10755175,90,measures,7,measures,measure,NNS,_,4,nmod
10755175,91,.,8,.,.,.,_,4,punct
10755175,92,Children,1,Children,Children,NNP,_,3,nmod:poss
10755175,93,'s,2,'s,'s,POS,_,1,case
10755175,94,IQs,3,IQs,iq,NNS,_,9,nsubj
10755175,95,and,4,and,and,CC,_,3,cc
10755175,96,language,5,language,language,NN,_,6,compound
10755175,97,comprehension,6,comprehension,comprehension,NN,_,3,conj
10755175,98,did,7,did,do,VBD,_,9,aux
10755175,99,not,8,not,not,RB,_,9,neg
10755175,100,increase,9,increase,increase,VB,_,0,ROOT
10755175,101,",",10,",",",",",",_,9,punct
10755175,102,but,11,but,but,CC,_,9,cc
10755175,103,adaptive/social,12,adaptive/social,adaptive/social,JJ,_,14,amod
10755175,104,behavior,13,behavior,behavior,NN,_,14,compound
10755175,105,scores,14,scores,score,NNS,_,19,nsubj
10755175,106,and,15,and,and,CC,_,14,cc
10755175,107,expressive,16,expressive,expressive,JJ,_,18,amod
10755175,108,language,17,language,language,NN,_,18,compound
10755175,109,quotients,18,quotients,quotient,NNS,_,14,conj
