doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
11411192,0,Treating,1,Treating,treat,VBG,_,0,ROOT
11411192,1,the,2,the,the,DT,_,5,det
11411192,2,substance-abusing,3,substance-abusing,substance-abusing,JJ,_,5,amod
11411192,3,suicidal,4,suicidal,suicidal,JJ,_,5,amod
11411192,4,patient,5,patient,patient,NN,_,1,dobj
11411192,5,.,6,.,.,.,_,1,punct
11411192,6,Studies,1,Studies,study,NNS,_,10,nsubj
11411192,7,concerning,2,concerning,concern,VBG,_,1,acl
11411192,8,the,3,the,the,DT,_,4,det
11411192,9,treatment,4,treatment,treatment,NN,_,2,dobj
11411192,10,of,5,of,of,IN,_,8,case
11411192,11,substance-abusing,6,substance-abusing,substance-abusing,JJ,_,8,amod
11411192,12,suicidal,7,suicidal,suicidal,JJ,_,8,amod
11411192,13,patients,8,patients,patient,NNS,_,4,nmod
11411192,14,are,9,are,be,VBP,_,10,cop
11411192,15,scarce,10,scarce,scarce,JJ,_,0,ROOT
11411192,16,despite,11,despite,despite,IN,_,14,case
11411192,17,the,12,the,the,DT,_,14,det
11411192,18,frequent,13,frequent,frequent,JJ,_,14,amod
11411192,19,presence,14,presence,presence,NN,_,10,nmod
11411192,20,of,15,of,of,IN,_,17,case
11411192,21,suicidal,16,suicidal,suicidal,JJ,_,17,amod
11411192,22,behavior,17,behavior,behavior,NN,_,14,nmod
11411192,23,among,18,among,among,IN,_,20,case
11411192,24,this,19,this,this,DT,_,20,det
11411192,25,population,20,population,population,NN,_,14,nmod
11411192,26,.,21,.,.,.,_,10,punct
11411192,27,Indeed,1,Indeed,indeed,RB,_,13,advmod
11411192,28,",",2,",",",",",",_,13,punct
11411192,29,suicidality,3,suicidality,suicidality,NN,_,13,nsubj
11411192,30,(,4,-LRB-,-lrb-,-LRB-,_,5,punct
11411192,31,ideation,5,ideation,ideation,NN,_,3,dep
11411192,32,or,6,or,or,CC,_,5,cc
11411192,33,behavior,7,behavior,behavior,NN,_,5,conj
11411192,34,),8,-RRB-,-rrb-,-RRB-,_,5,punct
11411192,35,is,9,is,be,VBZ,_,13,cop
11411192,36,generally,10,generally,generally,RB,_,13,advmod
11411192,37,an,11,an,a,DT,_,13,det
11411192,38,exclusion,12,exclusion,exclusion,NN,_,13,compound
11411192,39,criterion,13,criterion,criterion,NN,_,0,ROOT
11411192,40,for,14,for,for,IN,_,15,case
11411192,41,participation,15,participation,participation,NN,_,13,nmod
11411192,42,in,16,in,in,IN,_,18,case
11411192,43,treatment,17,treatment,treatment,NN,_,18,compound
11411192,44,studies,18,studies,study,NNS,_,15,nmod
11411192,45,of,19,of,of,IN,_,20,case
11411192,46,subjects,20,subjects,subject,NNS,_,18,nmod
11411192,47,with,21,with,with,IN,_,22,case
11411192,48,alcohol,22,alcohol,alcohol,NN,_,20,nmod
11411192,49,or,23,or,or,CC,_,22,cc
11411192,50,drug,24,drug,drug,NN,_,25,compound
11411192,51,abuse,25,abuse,abuse,NN,_,22,conj
11411192,52,.,26,.,.,.,_,13,punct
11411192,53,Consequently,1,Consequently,consequently,RB,_,8,advmod
11411192,54,",",2,",",",",",",_,8,punct
11411192,55,to,3,to,to,TO,_,4,case
11411192,56,date,4,date,date,NN,_,8,nmod
11411192,57,",",5,",",",",",",_,8,punct
11411192,58,little,6,little,little,JJ,_,8,nsubjpass
11411192,59,is,7,is,be,VBZ,_,8,auxpass
11411192,60,known,8,known,know,VBN,_,0,ROOT
11411192,61,about,9,about,about,IN,_,12,case
11411192,62,the,10,the,the,DT,_,12,det
11411192,63,optimal,11,optimal,optimal,JJ,_,12,amod
11411192,64,treatment,12,treatment,treatment,NN,_,8,nmod
11411192,65,of,13,of,of,IN,_,15,case
11411192,66,this,14,this,this,DT,_,15,det
11411192,67,population,15,population,population,NN,_,12,nmod
11411192,68,.,16,.,.,.,_,8,punct
11411192,69,The,1,The,the,DT,_,3,det
11411192,70,first,2,first,first,JJ,_,3,amod
11411192,71,study,3,study,study,NN,_,11,nsubj
11411192,72,involving,4,involving,involve,VBG,_,3,acl
