doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
16700802,0,Eberconazole,1,Eberconazole,eberconazole,NN,_,4,compound
16700802,1,1,2,1,1,CD,_,3,compound
16700802,2,%,3,%,%,NN,_,4,amod
16700802,3,cream,4,cream,cream,NN,_,10,nsubj
16700802,4,is,5,is,be,VBZ,_,10,cop
16700802,5,an,6,an,a,DT,_,10,det
16700802,6,effective,7,effective,effective,JJ,_,10,amod
16700802,7,and,8,and,and,CC,_,7,cc
16700802,8,safe,9,safe,safe,JJ,_,7,conj
16700802,9,alternative,10,alternative,alternative,NN,_,0,ROOT
16700802,10,for,11,for,for,IN,_,13,case
16700802,11,dermatophytosis,12,dermatophytosis,dermatophytosis,NN,_,13,compound
16700802,12,treatment,13,treatment,treatment,NN,_,10,nmod
16700802,13,:,14,:,:,:,_,10,punct
16700802,14,multicenter,15,multicenter,multicenter,NN,_,10,dep
16700802,15,",",16,",",",",",",_,15,punct
16700802,16,randomized,17,randomized,randomize,VBN,_,15,conj
16700802,17,",",18,",",",",",",_,15,punct
16700802,18,double-blind,19,double-blind,double-blind,JJ,_,15,conj
16700802,19,",",20,",",",",",",_,15,punct
16700802,20,comparative,21,comparative,comparative,JJ,_,22,amod
16700802,21,trial,22,trial,trial,NN,_,15,appos
16700802,22,with,23,with,with,IN,_,27,case
16700802,23,miconazole,24,miconazole,miconazole,NN,_,27,compound
16700802,24,2,25,2,2,CD,_,26,compound
16700802,25,%,26,%,%,NN,_,27,amod
16700802,26,cream,27,cream,cream,NN,_,22,nmod
16700802,27,.,28,.,.,.,_,10,punct
16700802,28,BACKGROUND,1,BACKGROUND,background,NN,_,2,compound
16700802,29,Eberconazole,2,Eberconazole,eberconazole,NN,_,9,nsubj
16700802,30,is,3,is,be,VBZ,_,9,cop
16700802,31,a,4,a,a,DT,_,9,det
16700802,32,topical,5,topical,topical,JJ,_,9,amod
16700802,33,",",6,",",",",",",_,9,punct
16700802,34,broad-spectrum,7,broad-spectrum,broad-spectrum,JJ,_,9,amod
16700802,35,imidazole,8,imidazole,imidazole,NN,_,9,compound
16700802,36,derivative,9,derivative,derivative,NN,_,0,ROOT
16700802,37,",",10,",",",",",",_,9,punct
16700802,38,effective,11,effective,effective,JJ,_,9,amod
16700802,39,in,12,in,in,IN,_,13,case
16700802,40,dermatophytoses,13,dermatophytoses,dermatophytose,NNS,_,11,nmod
16700802,41,",",14,",",",",",",_,13,punct
16700802,42,candidiasis,15,candidiasis,candidiasis,NN,_,13,conj
16700802,43,",",16,",",",",",",_,13,punct
16700802,44,and,17,and,and,CC,_,13,cc
16700802,45,pityriasis,18,pityriasis,pityriasis,NN,_,19,compound
16700802,46,treatment,19,treatment,treatment,NN,_,13,conj
16700802,47,.,20,.,.,.,_,9,punct
16700802,48,In,1,In,in,IN,_,3,case
16700802,49,previous,2,previous,previous,JJ,_,3,amod
16700802,50,trials,3,trials,trial,NNS,_,6,nmod
16700802,51,",",4,",",",",",",_,6,punct
16700802,52,it,5,it,it,PRP,_,6,nsubj
16700802,53,showed,6,showed,show,VBD,_,0,ROOT
16700802,54,a,7,a,a,DT,_,9,det
16700802,55,higher,8,higher,higher,JJR,_,9,amod
16700802,56,efficacy,9,efficacy,efficacy,NN,_,6,dobj
16700802,57,than,10,than,than,IN,_,11,case
16700802,58,clotrimazole,11,clotrimazole,clotrimazole,NN,_,9,nmod
16700802,59,in,12,in,in,IN,_,14,case
16700802,60,the,13,the,the,DT,_,14,det
16700802,61,treatment,14,treatment,treatment,NN,_,9,nmod
16700802,62,of,15,of,of,IN,_,16,case
16700802,63,dermatophytoses,16,dermatophytoses,dermatophytose,NNS,_,14,nmod
16700802,64,.,17,.,.,.,_,6,punct
16700802,65,The,1,The,the,DT,_,2,det
16700802,66,purpose,2,purpose,purpose,NN,_,6,nsubj
16700802,67,of,3,of,of,IN,_,5,case
16700802,68,this,4,this,this,DT,_,5,det
16700802,69,trial,5,trial,trial,NN,_,2,nmod
16700802,70,was,6,was,be,VBD,_,0,ROOT
16700802,71,to,7,to,to,TO,_,8,mark
16700802,72,evaluate,8,evaluate,evaluate,VB,_,6,xcomp
16700802,73,the,9,the,the,DT,_,10,det
16700802,74,efficacy,10,efficacy,efficacy,NN,_,8,dobj
16700802,75,of,11,of,of,IN,_,15,case
16700802,76,eberconazole,12,eberconazole,eberconazole,NN,_,15,compound
16700802,77,1,13,1,1,CD,_,14,compound
16700802,78,%,14,%,%,NN,_,15,amod
16700802,79,cream,15,cream,cream,NN,_,10,nmod
16700802,80,compared,16,compared,compare,VBN,_,21,case
16700802,81,with,17,with,with,IN,_,21,case
16700802,82,miconazole,18,miconazole,miconazole,NN,_,21,compound
16700802,83,2,19,2,2,CD,_,20,compound
16700802,84,%,20,%,%,NN,_,21,amod
16700802,85,cream,21,cream,cream,NN,_,8,advcl
16700802,86,in,22,in,in,IN,_,24,case
16700802,87,the,23,the,the,DT,_,24,det
16700802,88,treatment,24,treatment,treatment,NN,_,21,nmod
16700802,89,of,25,of,of,IN,_,26,case
16700802,90,dermatophytoses,26,dermatophytoses,dermatophytose,NNS,_,24,nmod
16700802,91,.,27,.,.,.,_,6,punct
16700802,92,METHODS,1,METHODS,method,NNS,_,8,compound
16700802,93,A,2,A,a,DT,_,8,det
16700802,94,multicenter,3,multicenter,multicenter,NN,_,8,dep
16700802,95,",",4,",",",",",",_,3,punct
16700802,96,double-blind,5,double-blind,double-blind,JJ,_,3,dep
16700802,97,",",6,",",",",",",_,3,punct
16700802,98,randomized,7,randomized,randomized,JJ,_,8,amod
16700802,99,trial,8,trial,trial,NN,_,10,nsubjpass
16700802,100,was,9,was,be,VBD,_,10,auxpass
16700802,101,performed,10,performed,perform,VBN,_,0,ROOT
16700802,102,in,11,in,in,IN,_,13,case
16700802,103,653,12,653,653,CD,_,13,nummod
16700802,104,patients,13,patients,patient,NNS,_,10,nmod
16700802,105,with,14,with,with,IN,_,15,case
16700802,106,dermatophytoses,15,dermatophytoses,dermatophytose,NNS,_,13,nmod
16700802,107,",",16,",",",",",",_,13,punct
16700802,108,randomized,17,randomized,randomize,VBN,_,13,acl
16700802,109,to,18,to,to,TO,_,19,mark
16700802,110,eberconazole,19,eberconazole,eberconazole,VB,_,17,xcomp
16700802,111,1,20,1,1,CD,_,21,compound
16700802,112,%,21,%,%,NN,_,22,amod
16700802,113,cream,22,cream,cream,NN,_,19,dobj
16700802,114,every,23,every,every,DT,_,25,det
16700802,115,12,24,12,12,CD,_,25,nummod
16700802,116,h,25,h,h,NN,_,19,nmod:tmod
16700802,117,or,26,or,or,CC,_,25,cc
16700802,118,miconazole,27,miconazole,miconazole,NN,_,30,compound
16700802,119,2,28,2,2,CD,_,29,compound
16700802,120,%,29,%,%,NN,_,30,amod
16700802,121,cream,30,cream,cream,NN,_,25,conj
16700802,122,every,31,every,every,DT,_,33,det
16700802,123,12,32,12,12,CD,_,33,nummod
16700802,124,h,33,h,h,NN,_,25,dep
16700802,125,for,34,for,for,IN,_,36,case
16700802,126,4,35,4,4,CD,_,36,nummod
16700802,127,weeks,36,weeks,week,NNS,_,25,nmod
16700802,128,.,37,.,.,.,_,10,punct
16700802,129,Treatment,1,Treatment,treatment,NN,_,2,compound
16700802,130,efficacy,2,efficacy,efficacy,NN,_,4,nsubjpass
16700802,131,was,3,was,be,VBD,_,4,auxpass
16700802,132,assessed,4,assessed,assess,VBN,_,0,ROOT
16700802,133,on,5,on,on,IN,_,7,case
16700802,134,the,6,the,the,DT,_,7,det
16700802,135,basis,7,basis,basis,NN,_,4,nmod
16700802,136,of,8,of,of,IN,_,10,case
16700802,137,the,9,the,the,DT,_,10,det
16700802,138,percentage,10,percentage,percentage,NN,_,7,nmod
16700802,139,of,11,of,of,IN,_,13,case
16700802,140,effective,12,effective,effective,JJ,_,13,amod
16700802,141,response,13,response,response,NN,_,10,nmod
16700802,142,after,14,after,after,IN,_,16,case
16700802,143,4,15,4,4,CD,_,16,nummod
16700802,144,weeks,16,weeks,week,NNS,_,4,nmod
16700802,145,through,17,through,through,IN,_,21,case
16700802,146,mycologic,18,mycologic,mycologic,JJ,_,21,amod
16700802,147,and,19,and,and,CC,_,18,cc
16700802,148,clinical,20,clinical,clinical,JJ,_,18,conj
16700802,149,assessment,21,assessment,assessment,NN,_,16,nmod
16700802,150,.,22,.,.,.,_,4,punct
16700802,151,RESULTS,1,RESULTS,result,NNS,_,6,nsubj
16700802,152,Of,2,Of,of,IN,_,5,case
16700802,153,the,3,the,the,DT,_,5,det
16700802,154,653,4,653,653,CD,_,5,nummod
16700802,155,patients,5,patients,patient,NNS,_,1,nmod
16700802,156,included,6,included,include,VBD,_,0,ROOT
16700802,157,in,7,in,in,IN,_,9,case
16700802,158,the,8,the,the,DT,_,9,det
16700802,159,trial,9,trial,trial,NN,_,6,nmod
16700802,160,",",10,",",",",",",_,6,punct
16700802,161,360,11,360,360,CD,_,12,nsubj
16700802,162,produced,12,produced,produce,VBD,_,6,ccomp
16700802,163,positive,13,positive,positive,JJ,_,16,amod
16700802,164,baseline,14,baseline,baseline,NN,_,16,compound
16700802,165,mycologic,15,mycologic,mycologic,JJ,_,16,amod
16700802,166,cultures,16,cultures,culture,NNS,_,12,dobj
16700802,167,and,17,and,and,CC,_,12,cc
16700802,168,were,18,were,be,VBD,_,19,auxpass
16700802,169,included,19,included,include,VBN,_,12,conj
16700802,170,in,20,in,in,IN,_,23,case
16700802,171,the,21,the,the,DT,_,23,det
16700802,172,efficacy,22,efficacy,efficacy,NN,_,23,compound
16700802,173,assessment,23,assessment,assessment,NN,_,19,nmod
16700802,174,.,24,.,.,.,_,6,punct
16700802,175,Clinical,1,Clinical,clinical,JJ,_,2,amod
16700802,176,efficacy,2,efficacy,efficacy,NN,_,4,nsubjpass
16700802,177,was,3,was,be,VBD,_,4,auxpass
16700802,178,shown,4,shown,show,VBN,_,0,ROOT
16700802,179,in,5,in,in,IN,_,7,case
16700802,180,76.1,6,76.1,76.1,CD,_,7,nummod
16700802,181,%,7,%,%,NN,_,4,nmod
16700802,182,of,8,of,of,IN,_,9,case
16700802,183,patients,9,patients,patient,NNS,_,7,nmod
16700802,184,receiving,10,receiving,receive,VBG,_,9,acl
16700802,185,eberconazole,11,eberconazole,eberconazole,NN,_,10,dobj
16700802,186,and,12,and,and,CC,_,7,cc
16700802,187,in,13,in,in,IN,_,15,case
16700802,188,75.0,14,75.0,75.0,CD,_,15,nummod
