doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
10172265,0,Protocol,1,Protocol,Protocol,NNP,_,10,dep
10172265,1,for,2,for,for,IN,_,7,case
10172265,2,the,3,the,the,DT,_,7,det
10172265,3,Multicenter,4,Multicenter,Multicenter,NNP,_,7,compound
10172265,4,Acute,5,Acute,acute,JJ,_,7,amod
10172265,5,Stroke,6,Stroke,Stroke,NNP,_,7,compound
10172265,6,Trial,7,Trial,Trial,NNP,_,1,nmod
10172265,7,--,8,--,--,:,_,1,punct
10172265,8,thrombolysis,9,thrombolysis,thrombolysis,NN,_,10,compound
10172265,9,study,10,study,study,NN,_,0,ROOT
10172265,10,.,11,.,.,.,_,10,punct
10172265,11,The,1,The,the,DT,_,2,det
10172265,12,rationale,2,rationale,rationale,NN,_,13,nsubjpass
10172265,13,for,3,for,for,IN,_,8,case
10172265,14,the,4,the,the,DT,_,8,det
10172265,15,Multicenter,5,Multicenter,Multicenter,NNP,_,8,compound
10172265,16,Acute,6,Acute,acute,JJ,_,8,amod
10172265,17,Stroke,7,Stroke,stroke,NN,_,8,compound
10172265,18,Trial,8,Trial,trial,NN,_,2,nmod
10172265,19,(,9,-LRB-,-lrb-,-LRB-,_,10,punct
10172265,20,MAST,10,MAST,mast,NN,_,8,appos
10172265,21,),11,-RRB-,-rrb-,-RRB-,_,10,punct
10172265,22,is,12,is,be,VBZ,_,13,auxpass
10172265,23,presented,13,presented,present,VBN,_,0,ROOT
10172265,24,in,14,in,in,IN,_,17,case
10172265,25,a,15,a,a,DT,_,17,det
10172265,26,companion,16,companion,companion,NN,_,17,compound
10172265,27,article,17,article,article,NN,_,13,nmod
10172265,28,appearing,18,appearing,appear,VBG,_,17,acl
10172265,29,in,19,in,in,IN,_,21,case
10172265,30,this,20,this,this,DT,_,21,det
10172265,31,issue,21,issue,issue,NN,_,18,nmod
10172265,32,.,22,.,.,.,_,13,punct
10172265,33,Acute,1,Acute,acute,JJ,_,3,amod
10172265,34,ischaemic,2,ischaemic,ischaemic,JJ,_,3,amod
10172265,35,stroke,3,stroke,stroke,NN,_,8,nsubj
10172265,36,is,4,is,be,VBZ,_,8,cop
10172265,37,the,5,the,the,DT,_,8,det
10172265,38,third,6,third,third,JJ,_,8,amod
10172265,39,major,7,major,major,JJ,_,8,amod
10172265,40,cause,8,cause,cause,NN,_,0,ROOT
10172265,41,of,9,of,of,IN,_,10,case
10172265,42,death,10,death,death,NN,_,8,nmod
10172265,43,in,11,in,in,IN,_,13,case
10172265,44,developed,12,developed,developed,JJ,_,13,amod
10172265,45,countries,13,countries,country,NNS,_,10,nmod
10172265,46,",",14,",",",",",",_,8,punct
10172265,47,and,15,and,and,CC,_,8,cc
10172265,48,a,16,a,a,DT,_,18,det
10172265,49,major,17,major,major,JJ,_,18,amod
10172265,50,cause,18,cause,cause,NN,_,8,conj
10172265,51,of,19,of,of,IN,_,20,case
10172265,52,disability,20,disability,disability,NN,_,18,nmod
10172265,53,.,21,.,.,.,_,8,punct
10172265,54,Despite,1,Despite,despite,IN,_,5,case
10172265,55,a,2,a,a,DT,_,5,det
10172265,56,very,3,very,very,RB,_,4,advmod
10172265,57,poor,4,poor,poor,JJ,_,5,amod
10172265,58,prognosis,5,prognosis,prognosis,NN,_,10,nmod
10172265,59,",",6,",",",",",",_,10,punct
10172265,60,no,7,no,no,DT,_,8,neg
10172265,61,treatment,8,treatment,treatment,NN,_,10,nsubj
10172265,62,has,9,has,have,VBZ,_,10,aux
10172265,63,demonstrated,10,demonstrated,demonstrate,VBN,_,0,ROOT
10172265,64,an,11,an,a,DT,_,12,det
10172265,65,efficacy,12,efficacy,efficacy,NN,_,10,dobj
10172265,66,in,13,in,in,IN,_,14,mark
10172265,67,lowering,14,lowering,lower,VBG,_,12,acl
10172265,68,the,15,the,the,DT,_,16,det
10172265,69,mortality,16,mortality,mortality,NN,_,14,dobj
10172265,70,and,17,and,and,CC,_,16,cc
10172265,71,disability,18,disability,disability,NN,_,16,conj
10172265,72,resulting,19,resulting,result,VBG,_,16,acl
10172265,73,from,20,from,from,IN,_,22,case
10172265,74,stroke,21,stroke,stroke,NN,_,22,compound
10172265,75,events,22,events,event,NNS,_,19,nmod
10172265,76,.,23,.,.,.,_,10,punct
10172265,77,Thrombolysis,1,Thrombolysis,Thrombolysis,NNP,_,4,nsubjpass
10172265,78,has,2,has,have,VBZ,_,4,aux
10172265,79,been,3,been,be,VBN,_,4,auxpass
10172265,80,proven,4,proven,prove,VBN,_,0,ROOT
10172265,81,to,5,to,to,TO,_,6,mark
10172265,82,reduce,6,reduce,reduce,VB,_,4,xcomp
10172265,83,mortality,7,mortality,mortality,NN,_,6,dobj
10172265,84,in,8,in,in,IN,_,10,case
10172265,85,myocardial,9,myocardial,myocardial,JJ,_,10,amod
10172265,86,infarction,10,infarction,infarction,NN,_,6,nmod
10172265,87,",",11,",",",",",",_,4,punct
10172265,88,and,12,and,and,CC,_,4,cc
10172265,89,it,13,it,it,PRP,_,16,nsubjpass
10172265,90,has,14,has,have,VBZ,_,16,aux
10172265,91,been,15,been,be,VBN,_,16,auxpass
10172265,92,shown,16,shown,show,VBN,_,4,conj
10172265,93,able,17,able,able,JJ,_,16,xcomp
10172265,94,to,18,to,to,TO,_,19,mark
10172265,95,induce,19,induce,induce,VB,_,17,xcomp
10172265,96,recanalisation,20,recanalisation,recanalisation,NN,_,19,dobj
10172265,97,when,21,when,when,WRB,_,22,advmod
10172265,98,administered,22,administered,administer,VBN,_,19,advcl
10172265,99,to,23,to,to,TO,_,26,case
10172265,100,acute,24,acute,acute,JJ,_,26,amod
10172265,101,stroke,25,stroke,stroke,NN,_,26,compound
10172265,102,patients,26,patients,patient,NNS,_,22,nmod
10172265,103,.,27,.,.,.,_,4,punct
10172265,104,A,1,A,a,DT,_,4,det
10172265,105,recent,2,recent,recent,JJ,_,4,amod
10172265,106,meta,3,meta,meta,NN,_,4,compound
10172265,107,analysis,4,analysis,analysis,NN,_,8,nsubj
10172265,108,of,5,of,of,IN,_,7,case
10172265,109,small-sized,6,small-sized,small-sized,JJ,_,7,amod
10172265,110,studies,7,studies,study,NNS,_,4,nmod
10172265,111,suggests,8,suggests,suggest,VBZ,_,0,ROOT
10172265,112,that,9,that,that,IN,_,12,mark
10172265,113,thrombolysis,10,thrombolysis,thrombolysis,NN,_,12,nsubj
10172265,114,could,11,could,could,MD,_,12,aux
10172265,115,offer,12,offer,offer,VB,_,8,ccomp
10172265,116,some,13,some,some,DT,_,14,det
10172265,117,benefit,14,benefit,benefit,NN,_,12,dobj
10172265,118,to,15,to,to,TO,_,17,case
10172265,119,stroke,16,stroke,stroke,NN,_,17,compound
10172265,120,patients,17,patients,patient,NNS,_,12,nmod
10172265,121,",",18,",",",",",",_,12,punct
10172265,122,by,19,by,by,IN,_,20,mark
10172265,123,reducing,20,reducing,reduce,VBG,_,12,advcl
10172265,124,the,21,the,the,DT,_,22,det
10172265,125,mortality,22,mortality,mortality,NN,_,20,dobj
10172265,126,and,23,and,and,CC,_,22,cc
10172265,127,severe,24,severe,severe,JJ,_,25,amod
10172265,128,invalidity,25,invalidity,invalidity,NN,_,22,conj
10172265,129,by,26,by,by,IN,_,28,case
10172265,130,56,27,56,56,CD,_,28,nummod
10172265,131,%,28,%,%,NN,_,20,nmod
10172265,132,;,29,;,;,:,_,8,punct
10172265,133,these,30,these,these,DT,_,31,det
10172265,134,results,31,results,result,NNS,_,32,nsubj
10172265,135,need,32,need,need,VBP,_,8,parataxis
10172265,136,to,33,to,to,TO,_,35,mark
10172265,137,be,34,be,be,VB,_,35,auxpass
10172265,138,confirmed,35,confirmed,confirm,VBN,_,32,xcomp
10172265,139,in,36,in,in,IN,_,41,case
10172265,140,adequately,37,adequately,adequately,RB,_,38,advmod
10172265,141,designed,38,designed,design,VBN,_,41,amod
10172265,142,and,39,and,and,CC,_,38,cc
10172265,143,sized,40,sized,size,VBN,_,38,conj
10172265,144,studies,41,studies,study,NNS,_,35,nmod
10172265,145,.,42,.,.,.,_,8,punct
