doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
1536276,0,Differential,1,Differential,differential,JJ,_,2,amod
1536276,1,response,2,response,response,NN,_,0,ROOT
1536276,2,of,3,of,of,IN,_,5,case
1536276,3,seven,4,seven,seven,CD,_,5,nummod
1536276,4,subjects,5,subjects,subject,NNS,_,2,nmod
1536276,5,with,6,with,with,IN,_,8,case
1536276,6,autistic,7,autistic,autistic,JJ,_,8,amod
1536276,7,disorder,8,disorder,disorder,NN,_,5,nmod
1536276,8,to,9,to,to,TO,_,10,case
1536276,9,clomipramine,10,clomipramine,clomipramine,NN,_,8,nmod
1536276,10,and,11,and,and,CC,_,10,cc
1536276,11,desipramine,12,desipramine,desipramine,NN,_,10,conj
1536276,12,.,13,.,.,.,_,2,punct
1536276,13,OBJECTIVE,1,OBJECTIVE,objective,NN,_,2,compound
1536276,14,Clomipramine,2,Clomipramine,clomipramine,NN,_,15,nsubjpass
1536276,15,",",3,",",",",",",_,2,punct
1536276,16,a,4,a,a,DT,_,7,det
1536276,17,serotonin,5,serotonin,serotonin,NN,_,7,compound
1536276,18,reuptake,6,reuptake,reuptake,NN,_,7,compound
1536276,19,blocker,7,blocker,blocker,NN,_,2,appos
1536276,20,that,8,that,that,WDT,_,9,nsubj
1536276,21,has,9,has,have,VBZ,_,7,acl:relcl
1536276,22,unique,10,unique,unique,JJ,_,12,amod
1536276,23,antiobsessional,11,antiobsessional,antiobsessional,JJ,_,12,amod
1536276,24,properties,12,properties,property,NNS,_,9,dobj
1536276,25,",",13,",",",",",",_,2,punct
1536276,26,was,14,was,be,VBD,_,15,auxpass
1536276,27,hypothesized,15,hypothesized,hypothesize,VBN,_,0,ROOT
1536276,28,to,16,to,to,TO,_,17,mark
1536276,29,have,17,have,have,VB,_,15,xcomp
1536276,30,a,18,a,a,DT,_,20,det
1536276,31,different,19,different,different,JJ,_,20,amod
1536276,32,effect,20,effect,effect,NN,_,17,dobj
1536276,33,from,21,from,from,IN,_,22,case
1536276,34,that,22,that,that,DT,_,17,nmod
1536276,35,of,23,of,of,IN,_,24,case
1536276,36,desipramine,24,desipramine,desipramine,NN,_,22,nmod
1536276,37,",",25,",",",",",",_,24,punct
1536276,38,a,26,a,a,DT,_,28,det
1536276,39,tricyclic,27,tricyclic,tricyclic,JJ,_,28,amod
1536276,40,antidepressant,28,antidepressant,antidepressant,JJ,_,24,appos
1536276,41,with,29,with,with,IN,_,32,case
1536276,42,selective,30,selective,selective,JJ,_,32,amod
1536276,43,adrenergic,31,adrenergic,adrenergic,JJ,_,32,amod
1536276,44,effects,32,effects,effect,NNS,_,28,nmod
1536276,45,",",33,",",",",",",_,24,punct
1536276,46,for,34,for,for,IN,_,39,case
1536276,47,the,35,the,the,DT,_,39,det
1536276,48,stereotyped,36,stereotyped,stereotyped,JJ,_,39,amod
1536276,49,",",37,",",",",",",_,39,punct
1536276,50,repetitive,38,repetitive,repetitive,JJ,_,39,amod
1536276,51,behaviors,39,behaviors,behavior,NNS,_,24,nmod
1536276,52,in,40,in,in,IN,_,41,case
1536276,53,autism,41,autism,autism,NN,_,39,nmod
1536276,54,.,42,.,.,.,_,15,punct
1536276,55,METHOD,1,METHOD,method,NN,_,3,compound
1536276,56,Seven,2,Seven,seven,CD,_,3,nummod
1536276,57,subjects,3,subjects,subject,NNS,_,12,nsubj
1536276,58,",",4,",",",",",",_,3,punct
1536276,59,ages,5,ages,age,NNS,_,3,appos
1536276,60,6-18,6,6-18,6-18,CD,_,7,nummod
1536276,61,years,7,years,year,NNS,_,5,dep
1536276,62,",",8,",",",",",",_,3,punct
1536276,63,with,9,with,with,IN,_,11,case
1536276,64,autistic,10,autistic,autistic,JJ,_,11,amod
1536276,65,disorder,11,disorder,disorder,NN,_,3,nmod
1536276,66,completed,12,completed,complete,VBD,_,0,ROOT
1536276,67,a,13,a,a,DT,_,18,det
1536276,68,10-week,14,10-week,10-week,JJ,_,18,amod
1536276,69,double-blind,15,double-blind,double-blind,JJ,_,18,amod
1536276,70,",",16,",",",",",",_,18,punct
1536276,71,crossover,17,crossover,crossover,JJ,_,18,amod
1536276,72,trial,18,trial,trial,NN,_,12,dobj
1536276,73,of,19,of,of,IN,_,20,case
1536276,74,clomipramine,20,clomipramine,clomipramine,NN,_,18,nmod
1536276,75,and,21,and,and,CC,_,20,cc
1536276,76,desipramine,22,desipramine,desipramine,NN,_,20,conj
1536276,77,following,23,following,follow,VBG,_,26,case
1536276,78,a,24,a,a,DT,_,26,det
1536276,79,2-week,25,2-week,2-week,JJ,_,26,amod
1536276,80,single-blind,26,single-blind,single-blind,NN,_,12,nmod
1536276,81,",",27,",",",",",",_,26,punct
1536276,82,placebo,28,placebo,placebo,NN,_,29,compound
1536276,83,phase,29,phase,phase,NN,_,26,appos
1536276,84,.,30,.,.,.,_,12,punct
1536276,85,RESULTS,1,RESULTS,result,NNS,_,2,compound
1536276,86,Clomipramine,2,Clomipramine,clomipramine,NN,_,4,nsubj
1536276,87,was,3,was,be,VBD,_,4,cop
1536276,88,superior,4,superior,superior,JJ,_,0,ROOT
1536276,89,to,5,to,to,TO,_,6,case
1536276,90,desipramine,6,desipramine,desipramine,NN,_,4,nmod
1536276,91,and,7,and,and,CC,_,6,cc
1536276,92,placebo,8,placebo,placebo,NN,_,6,conj
1536276,93,",",9,",",",",",",_,4,punct
1536276,94,as,10,as,as,IN,_,11,mark
1536276,95,indicated,11,indicated,indicate,VBN,_,4,advcl
1536276,96,by,12,by,by,IN,_,14,case
1536276,97,standardized,13,standardized,standardized,JJ,_,14,amod
1536276,98,ratings,14,ratings,rating,NNS,_,11,nmod
1536276,99,of,15,of,of,IN,_,16,case
1536276,100,autism,16,autism,autism,NN,_,14,nmod
1536276,101,and,17,and,and,CC,_,16,cc
1536276,102,anger,18,anger,anger,NN,_,16,conj
1536276,103,as,19,as,as,RB,_,14,cc
1536276,104,well,20,well,well,RB,_,19,mwe
1536276,105,as,21,as,as,IN,_,19,mwe
1536276,106,ratings,22,ratings,rating,NNS,_,14,conj
1536276,107,of,23,of,of,IN,_,27,case
1536276,108,repetitive,24,repetitive,repetitive,JJ,_,27,amod
1536276,109,and,25,and,and,CC,_,24,cc
1536276,110,compulsive,26,compulsive,compulsive,JJ,_,24,conj
1536276,111,behaviors,27,behaviors,behavior,NNS,_,22,nmod
1536276,112,.,28,.,.,.,_,4,punct
1536276,113,Clomipramine,1,Clomipramine,clomipramine,NN,_,6,nsubj
1536276,114,and,2,and,and,CC,_,1,cc
1536276,115,desipramine,3,desipramine,desipramine,NN,_,1,conj
