doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
21450630,0,The,1,The,the,DT,_,2,det
21450630,1,effect,2,effect,effect,NN,_,0,ROOT
21450630,2,of,3,of,of,IN,_,6,case
21450630,3,pain-free,4,pain-free,pain-free,JJ,_,6,amod
21450630,4,treadmill,5,treadmill,treadmill,NN,_,6,compound
21450630,5,training,6,training,training,NN,_,2,nmod
21450630,6,on,7,on,on,IN,_,8,case
21450630,7,fibrinogen,8,fibrinogen,fibrinogen,NN,_,2,nmod
21450630,8,",",9,",",",",",",_,8,punct
21450630,9,haematocrit,10,haematocrit,haematocrit,NN,_,8,conj
21450630,10,",",11,",",",",",",_,8,punct
21450630,11,and,12,and,and,CC,_,8,cc
21450630,12,lipid,13,lipid,lipid,NN,_,14,compound
21450630,13,profile,14,profile,profile,NN,_,8,conj
21450630,14,in,15,in,in,IN,_,16,case
21450630,15,patients,16,patients,patient,NNS,_,8,nmod
21450630,16,with,17,with,with,IN,_,18,case
21450630,17,claudication,18,claudication,claudication,NN,_,16,nmod
21450630,18,.,19,.,.,.,_,2,punct
21450630,19,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
21450630,20,To,2,To,to,TO,_,3,mark
21450630,21,assess,3,assess,assess,VB,_,1,acl
21450630,22,the,4,the,the,DT,_,5,det
21450630,23,effect,5,effect,effect,NN,_,3,dobj
21450630,24,of,6,of,of,IN,_,9,case
21450630,25,pain-free,7,pain-free,pain-free,JJ,_,9,amod
21450630,26,treadmill,8,treadmill,treadmill,NN,_,9,compound
21450630,27,training,9,training,training,NN,_,5,nmod
21450630,28,on,10,on,on,IN,_,11,case
21450630,29,changes,11,changes,change,NNS,_,5,nmod
21450630,30,of,12,of,of,IN,_,14,case
21450630,31,plasma,13,plasma,plasma,NN,_,14,compound
21450630,32,fibrinogen,14,fibrinogen,fibrinogen,NN,_,11,nmod
21450630,33,",",15,",",",",",",_,14,punct
21450630,34,haematocrit,16,haematocrit,haematocrit,NN,_,14,conj
21450630,35,",",17,",",",",",",_,14,punct
21450630,36,lipid,18,lipid,lipid,NN,_,19,compound
21450630,37,profile,19,profile,profile,NN,_,14,conj
21450630,38,",",20,",",",",",",_,14,punct
21450630,39,and,21,and,and,CC,_,14,cc
21450630,40,walking,22,walking,walk,VBG,_,23,compound
21450630,41,ability,23,ability,ability,NN,_,14,conj
21450630,42,in,24,in,in,IN,_,25,case
21450630,43,patients,25,patients,patient,NNS,_,23,nmod
21450630,44,with,26,with,with,IN,_,27,case
21450630,45,claudication,27,claudication,claudication,NN,_,25,nmod
21450630,46,.,28,.,.,.,_,1,punct
21450630,47,DESIGN,1,DESIGN,design,NN,_,4,compound
21450630,48,Randomized,2,Randomized,randomize,VBN,_,4,amod
21450630,49,control,3,control,control,NN,_,4,compound
21450630,50,trial,4,trial,trial,NN,_,0,ROOT
21450630,51,.,5,.,.,.,_,4,punct
21450630,52,METHODS,1,METHODS,method,NNS,_,0,ROOT
21450630,53,Sixty-eight,2,Sixty-eight,sixty-eight,CD,_,3,nummod
21450630,54,patients,3,patients,patient,NNS,_,19,nsubjpass
21450630,55,with,4,with,with,IN,_,8,case
21450630,56,peripheral,5,peripheral,peripheral,JJ,_,8,amod
21450630,57,obstructive,6,obstructive,obstructive,JJ,_,8,amod
21450630,58,arterial,7,arterial,arterial,JJ,_,8,amod
21450630,59,disease,8,disease,disease,NN,_,3,nmod
21450630,60,and,9,and,and,CC,_,8,cc
21450630,61,intermittent,10,intermittent,intermittent,JJ,_,11,amod
21450630,62,claudication,11,claudication,claudication,NN,_,8,conj
21450630,63,(,12,-LRB-,-lrb-,-LRB-,_,14,punct
21450630,64,Fontaine,13,Fontaine,fontaine,NN,_,14,compound
21450630,65,stage,14,stage,stage,NN,_,11,appos
21450630,66,II,15,II,ii,CD,_,14,nummod
21450630,67,),16,-RRB-,-rrb-,-RRB-,_,14,punct
21450630,68,were,17,were,be,VBD,_,19,auxpass
21450630,69,randomly,18,randomly,randomly,RB,_,19,advmod
21450630,70,assigned,19,assigned,assign,VBN,_,1,acl:relcl
21450630,71,into,20,into,into,IN,_,23,case
21450630,72,the,21,the,the,DT,_,23,det
21450630,73,treadmill,22,treadmill,treadmill,NN,_,23,compound
21450630,74,training,23,training,training,NN,_,19,nmod
21450630,75,(,24,-LRB-,-lrb-,-LRB-,_,26,punct
21450630,76,repetitive,25,repetitive,repetitive,JJ,_,26,amod
21450630,77,intervals,26,intervals,interval,NNS,_,23,dep
21450630,78,to,27,to,to,TO,_,28,case
21450630,79,onset,28,onset,onset,NN,_,26,nmod
21450630,80,of,29,of,of,IN,_,31,case
21450630,81,claudication,30,claudication,claudication,NN,_,31,compound
21450630,82,pain,31,pain,pain,NN,_,28,nmod
21450630,83,",",32,",",",",",",_,26,punct
21450630,84,three,33,three,three,CD,_,34,nummod
21450630,85,times,34,times,time,NNS,_,26,nmod:tmod
21450630,86,a,35,a,a,DT,_,36,det
21450630,87,week,36,week,week,NN,_,34,nmod:npmod
21450630,88,),37,-RRB-,-rrb-,-RRB-,_,26,punct
