doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
19681862,0,A,1,A,a,DT,_,4,det
19681862,1,randomized,2,randomized,randomize,VBN,_,4,amod
19681862,2,controlled,3,controlled,controlled,JJ,_,4,amod
19681862,3,trial,4,trial,trial,NN,_,0,ROOT
19681862,4,of,5,of,of,IN,_,6,case
19681862,5,R-salbutamol,6,R-salbutamol,r-salbutamol,NN,_,4,nmod
19681862,6,for,7,for,for,IN,_,9,case
19681862,7,topical,8,topical,topical,JJ,_,9,amod
19681862,8,treatment,9,treatment,treatment,NN,_,4,nmod
19681862,9,of,10,of,of,IN,_,13,case
19681862,10,discoid,11,discoid,discoid,JJ,_,13,amod
19681862,11,lupus,12,lupus,lupus,NN,_,13,compound
19681862,12,erythematosus,13,erythematosus,erythematosus,NN,_,9,nmod
19681862,13,.,14,.,.,.,_,4,punct
19681862,14,BACKGROUND,1,BACKGROUND,background,NN,_,20,nsubjpass
19681862,15,In,2,In,in,IN,_,7,case
19681862,16,a,3,a,a,DT,_,7,det
19681862,17,recent,4,recent,recent,JJ,_,7,amod
19681862,18,open,5,open,open,JJ,_,7,amod
19681862,19,pilot,6,pilot,pilot,NN,_,7,compound
19681862,20,trial,7,trial,trial,NN,_,1,nmod
19681862,21,",",8,",",",",",",_,7,punct
19681862,22,R-salbutamol,9,R-salbutamol,r-salbutamol,NN,_,10,compound
19681862,23,sulphate,10,sulphate,sulphate,NN,_,7,appos
19681862,24,",",11,",",",",",",_,7,punct
19681862,25,a,12,a,a,DT,_,14,det
19681862,26,well-known,13,well-known,well-known,JJ,_,14,amod
19681862,27,molecule,14,molecule,molecule,NN,_,7,appos
19681862,28,with,15,with,with,IN,_,17,case
19681862,29,anti-inflammatory,16,anti-inflammatory,anti-inflammatory,JJ,_,17,amod
19681862,30,effects,17,effects,effect,NNS,_,14,nmod
19681862,31,",",18,",",",",",",_,7,punct
19681862,32,was,19,was,be,VBD,_,20,auxpass
19681862,33,tested,20,tested,test,VBN,_,0,ROOT
19681862,34,successfully,21,successfully,successfully,RB,_,20,advmod
19681862,35,on,22,on,on,IN,_,23,case
19681862,36,patients,23,patients,patient,NNS,_,20,nmod
19681862,37,with,24,with,with,IN,_,28,case
19681862,38,therapy-resistant,25,therapy-resistant,therapy-resistant,JJ,_,28,amod
19681862,39,discoid,26,discoid,discoid,NN,_,28,compound
19681862,40,lupus,27,lupus,lupus,NN,_,28,compound
19681862,41,erythematosus,28,erythematosus,erythematosus,NN,_,23,nmod
19681862,42,(,29,-LRB-,-lrb-,-LRB-,_,30,punct
19681862,43,DLE,30,DLE,dle,NN,_,28,appos
19681862,44,),31,-RRB-,-rrb-,-RRB-,_,30,punct
19681862,45,.,32,.,.,.,_,20,punct
19681862,46,OBJECTIVES,1,OBJECTIVES,objective,NNS,_,0,ROOT
19681862,47,To,2,To,to,TO,_,3,mark
19681862,48,compare,3,compare,compare,VB,_,1,acl
19681862,49,the,4,the,the,DT,_,5,det
19681862,50,efficacy,5,efficacy,efficacy,NN,_,3,dobj
19681862,51,and,6,and,and,CC,_,5,cc
19681862,52,safety,7,safety,safety,NN,_,5,conj
19681862,53,of,8,of,of,IN,_,10,case
19681862,54,R-salbutamol,9,R-salbutamol,r-salbutamol,NN,_,10,compound
19681862,55,cream,10,cream,cream,NN,_,5,nmod
19681862,56,0.5,11,0.5,0.5,CD,_,12,nummod
19681862,57,%,12,%,%,NN,_,10,dep
19681862,58,vs.,13,vs.,vs.,CC,_,14,case
19681862,59,placebo,14,placebo,placebo,NN,_,12,nmod
19681862,60,on,15,on,on,IN,_,17,case
19681862,61,DLE,16,DLE,dle,NN,_,17,compound
19681862,62,lesions,17,lesions,lesion,NNS,_,5,nmod
19681862,63,in,18,in,in,IN,_,29,case
19681862,64,a,19,a,a,DT,_,29,det
19681862,65,multicentre,20,multicentre,multicentre,JJ,_,29,amod
19681862,66,",",21,",",",",",",_,20,punct
19681862,67,double-blinded,22,double-blinded,double-blinded,JJ,_,20,conj
19681862,68,",",23,",",",",",",_,20,punct
19681862,69,randomized,24,randomized,randomize,VBN,_,20,dep
19681862,70,",",25,",",",",",",_,20,punct
19681862,71,placebo-controlled,26,placebo-controlled,placebo-controlled,JJ,_,20,dep
19681862,72,phase,27,phase,phase,NN,_,29,compound
19681862,73,II,28,II,ii,CD,_,29,nummod
19681862,74,trial,29,trial,trial,NN,_,3,nmod
19681862,75,.,30,.,.,.,_,1,punct
19681862,76,METHODS,1,METHODS,method,NNS,_,0,ROOT
19681862,77,Thirty-seven,2,Thirty-seven,thirty-seven,CD,_,3,nummod
19681862,78,patients,3,patients,patient,NNS,_,13,nsubjpass
19681862,79,with,4,with,with,IN,_,11,case
19681862,80,at,5,at,at,IN,_,6,case
19681862,81,least,6,least,least,JJS,_,7,nmod:npmod
19681862,82,one,7,one,one,CD,_,11,nummod
19681862,83,newly,8,newly,newly,RB,_,9,advmod
19681862,84,developed,9,developed,develop,VBN,_,11,amod
19681862,85,DLE,10,DLE,dle,NN,_,11,compound
19681862,86,lesion,11,lesion,lesion,NN,_,3,nmod
19681862,87,were,12,were,be,VBD,_,13,auxpass
19681862,88,randomized,13,randomized,randomize,VBN,_,1,acl:relcl
19681862,89,-,14,-,-,:,_,13,punct
19681862,90,19,15,19,19,CD,_,13,dep
19681862,91,to,16,to,to,TO,_,19,case
19681862,92,the,17,the,the,DT,_,19,det
19681862,93,R-salbutamol,18,R-salbutamol,r-salbutamol,NN,_,19,compound
19681862,94,cream,19,cream,cream,NN,_,15,nmod
19681862,95,0.5,20,0.5,0.5,CD,_,21,nummod
19681862,96,%,21,%,%,NN,_,19,dep
19681862,97,and,22,and,and,CC,_,21,cc
19681862,98,18,23,18,18,CD,_,21,conj
19681862,99,to,24,to,to,TO,_,25,case
19681862,100,placebo,25,placebo,placebo,NN,_,23,nmod
19681862,101,-,26,-,-,:,_,13,punct
19681862,102,and,27,and,and,CC,_,13,cc
19681862,103,treated,28,treated,treat,VBN,_,13,conj
19681862,104,twice,29,twice,twice,RB,_,30,advmod
19681862,105,daily,30,daily,daily,RB,_,28,advmod
19681862,106,for,31,for,for,IN,_,33,case
19681862,107,8,32,8,8,CD,_,33,nummod
19681862,108,weeks,33,weeks,week,NNS,_,28,nmod
19681862,109,.,34,.,.,.,_,1,punct
19681862,110,Efficacy,1,Efficacy,efficacy,NN,_,3,nsubjpass
