doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
7593098,0,Quantifying,1,Quantifying,quantify,VBG,_,0,ROOT
7593098,1,the,2,the,the,DT,_,3,det
7593098,2,extent,3,extent,extent,NN,_,1,dobj
7593098,3,of,4,of,of,IN,_,5,case
7593098,4,osteonecrosis,5,osteonecrosis,osteonecrosis,NN,_,3,nmod
7593098,5,of,6,of,of,IN,_,9,case
7593098,6,the,7,the,the,DT,_,9,det
7593098,7,femoral,8,femoral,femoral,JJ,_,9,amod
7593098,8,head,9,head,head,NN,_,5,nmod
7593098,9,.,10,.,.,.,_,1,punct
7593098,10,A,1,A,a,DT,_,3,det
7593098,11,new,2,new,new,JJ,_,3,amod
7593098,12,method,3,method,method,NN,_,0,ROOT
7593098,13,using,4,using,use,VBG,_,3,acl
7593098,14,MRI,5,MRI,MRI,NNP,_,4,dobj
7593098,15,.,6,.,.,.,_,3,punct
7593098,16,In,1,In,in,IN,_,4,case
7593098,17,a,2,a,a,DT,_,4,det
7593098,18,randomised,3,randomised,randomised,JJ,_,4,amod
7593098,19,trial,4,trial,trial,NN,_,12,nmod
7593098,20,comparing,5,comparing,compare,VBG,_,4,acl
7593098,21,core,6,core,core,NN,_,7,compound
7593098,22,decompression,7,decompression,decompression,NN,_,5,dobj
7593098,23,with,8,with,with,IN,_,10,case
7593098,24,conservative,9,conservative,conservative,JJ,_,10,amod
7593098,25,treatment,10,treatment,treatment,NN,_,5,nmod
7593098,26,we,11,we,we,PRP,_,12,nsubj
7593098,27,tested,12,tested,test,VBD,_,0,ROOT
7593098,28,the,13,the,the,DT,_,14,det
7593098,29,hypothesis,14,hypothesis,hypothesis,NN,_,12,dobj
7593098,30,that,15,that,that,IN,_,24,mark
7593098,31,the,16,the,the,DT,_,17,det
7593098,32,extent,17,extent,extent,NN,_,24,nsubj
7593098,33,of,18,of,of,IN,_,19,case
7593098,34,necrosis,19,necrosis,necrosis,NN,_,17,nmod
7593098,35,at,20,at,at,IN,_,23,case
7593098,36,the,21,the,the,DT,_,23,det
7593098,37,initial,22,initial,initial,JJ,_,23,amod
7593098,38,MRI,23,MRI,MRI,NNP,_,17,nmod
7593098,39,predicts,24,predicts,predict,VBZ,_,14,ccomp
7593098,40,the,25,the,the,DT,_,27,det
7593098,41,subsequent,26,subsequent,subsequent,JJ,_,27,amod
7593098,42,risk,27,risk,risk,NN,_,24,dobj
7593098,43,of,28,of,of,IN,_,29,case
7593098,44,collapse,29,collapse,collapse,NN,_,27,nmod
7593098,45,of,30,of,of,IN,_,33,case
7593098,46,the,31,the,the,DT,_,33,det
7593098,47,femoral,32,femoral,femoral,JJ,_,33,amod
7593098,48,head,33,head,head,NN,_,29,nmod
7593098,49,.,34,.,.,.,_,12,punct
7593098,50,After,1,After,after,IN,_,5,case
7593098,51,the,2,the,the,DT,_,5,det
7593098,52,initial,3,initial,initial,JJ,_,5,amod
7593098,53,clinical,4,clinical,clinical,JJ,_,5,amod
7593098,54,evaluation,5,evaluation,evaluation,NN,_,26,nmod
7593098,55,",",6,",",",",",",_,5,punct
7593098,56,including,7,including,include,VBG,_,9,case
7593098,57,plain,8,plain,plain,JJ,_,9,amod
7593098,58,radiography,9,radiography,radiography,NN,_,5,nmod
7593098,59,and,10,and,and,CC,_,9,cc
7593098,60,MRI,11,MRI,MRI,NNP,_,9,conj
7593098,61,",",12,",",",",",",_,11,punct
7593098,62,37,13,37,37,CD,_,14,nummod
7593098,63,hips,14,hips,hip,NNS,_,11,appos
7593098,64,with,15,with,with,IN,_,17,case
7593098,65,early-stage,16,early-stage,early-stage,JJ,_,17,amod
7593098,66,osteonecrosis,17,osteonecrosis,osteonecrosis,NN,_,14,nmod
7593098,67,(,18,-LRB-,-lrb-,-LRB-,_,19,punct
7593098,68,ON,19,ON,on,IN,_,17,appos
