doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
17997772,0,A,1,A,a,DT,_,5,det
17997772,1,prospective,2,prospective,prospective,JJ,_,5,amod
17997772,2,randomized,3,randomized,randomized,JJ,_,5,amod
17997772,3,treatment,4,treatment,treatment,NN,_,5,compound
17997772,4,study,5,study,study,NN,_,0,ROOT
17997772,5,comparing,6,comparing,compare,VBG,_,5,acl
17997772,6,three,7,three,three,CD,_,9,nummod
17997772,7,treatment,8,treatment,treatment,NN,_,9,compound
17997772,8,options,9,options,option,NNS,_,6,dobj
17997772,9,for,10,for,for,IN,_,11,case
17997772,10,chalazia,11,chalazia,chalazia,NN,_,9,nmod
17997772,11,:,12,:,:,:,_,5,punct
17997772,12,triamcinolone,13,triamcinolone,triamcinolone,NN,_,15,compound
17997772,13,acetonide,14,acetonide,acetonide,NN,_,15,compound
17997772,14,injections,15,injections,injection,NNS,_,5,dep
17997772,15,",",16,",",",",",",_,15,punct
17997772,16,incision,17,incision,incision,NN,_,15,conj
17997772,17,and,18,and,and,CC,_,15,cc
17997772,18,curettage,19,curettage,curettage,NN,_,15,conj
17997772,19,and,20,and,and,CC,_,19,cc
17997772,20,treatment,21,treatment,treatment,NN,_,19,conj
17997772,21,with,22,with,with,IN,_,24,case
17997772,22,hot,23,hot,hot,JJ,_,24,amod
17997772,23,compresses,24,compresses,compress,NNS,_,19,nmod
17997772,24,.,25,.,.,.,_,5,punct
17997772,25,BACKGROUND,1,BACKGROUND,background,NN,_,3,compound
17997772,26,Three,2,Three,three,CD,_,3,nummod
17997772,27,methods,3,methods,method,NNS,_,8,nsubjpass
17997772,28,of,4,of,of,IN,_,5,mark
17997772,29,treating,5,treating,treat,VBG,_,3,acl
17997772,30,chalazia,6,chalazia,chalazia,NN,_,5,dobj
17997772,31,were,7,were,be,VBD,_,8,auxpass
17997772,32,compared,8,compared,compare,VBN,_,0,ROOT
17997772,33,:,9,:,:,:,_,8,punct
17997772,34,intralesional,10,intralesional,intralesional,JJ,_,13,amod
17997772,35,triamcinolone,11,triamcinolone,triamcinolone,NN,_,13,compound
17997772,36,acetonide,12,acetonide,acetonide,NN,_,13,compound
17997772,37,injections,13,injections,injection,NNS,_,8,dep
17997772,38,(,14,-LRB-,-lrb-,-LRB-,_,16,punct
17997772,39,0.2,15,0.2,0.2,CD,_,16,nummod
17997772,40,mL,16,mL,ml,NN,_,13,dep
17997772,41,of,17,of,of,IN,_,19,case
17997772,42,10,18,10,10,CD,_,19,nummod
17997772,43,mg/mL,19,mg/mL,mg/ml,NN,_,16,nmod
17997772,44,),20,-RRB-,-rrb-,-RRB-,_,16,punct
17997772,45,",",21,",",",",",",_,13,punct
17997772,46,incision,22,incision,incision,NN,_,13,conj
17997772,47,and,23,and,and,CC,_,13,cc
17997772,48,curettage,24,curettage,curettage,NN,_,13,conj
17997772,49,and,25,and,and,CC,_,24,cc
17997772,50,advice,26,advice,advice,NN,_,24,conj
17997772,51,regarding,27,regarding,regard,VBG,_,29,case
17997772,52,the,28,the,the,DT,_,29,det
17997772,53,application,29,application,application,NN,_,13,nmod
17997772,54,of,30,of,of,IN,_,32,case
17997772,55,hot,31,hot,hot,JJ,_,32,amod
17997772,56,compresses,32,compresses,compress,NNS,_,29,nmod
17997772,57,to,33,to,to,TO,_,36,case
17997772,58,the,34,the,the,DT,_,36,det
17997772,59,affected,35,affected,affect,VBN,_,36,amod
17997772,60,eyelid,36,eyelid,eyelid,NN,_,29,nmod
17997772,61,.,37,.,.,.,_,8,punct
17997772,62,METHODS,1,METHODS,method,NNS,_,7,nsubj
17997772,63,This,2,This,this,DT,_,6,nsubj
17997772,64,was,3,was,be,VBD,_,6,cop
17997772,65,a,4,a,a,DT,_,6,det
17997772,66,single,5,single,single,JJ,_,6,amod
17997772,67,centre,6,centre,centre,NN,_,1,acl:relcl
17997772,68,randomized,7,randomized,randomize,VBD,_,0,ROOT
17997772,69,treatment,8,treatment,treatment,NN,_,9,compound
17997772,70,study,9,study,study,NN,_,7,dobj
17997772,71,.,10,.,.,.,_,7,punct
17997772,72,Patients,1,Patients,patient,NNS,_,5,nsubj
17997772,73,with,2,with,with,IN,_,4,case
17997772,74,a,3,a,a,DT,_,4,det
17997772,75,chalazion,4,chalazion,chalazion,NN,_,1,nmod
17997772,76,underwent,5,underwent,undergo,VBD,_,0,ROOT
17997772,77,either,6,either,either,DT,_,5,dobj
17997772,78,of,7,of,of,IN,_,11,case
17997772,79,the,8,the,the,DT,_,11,det
17997772,80,three,9,three,three,CD,_,11,nummod
17997772,81,treatment,10,treatment,treatment,NN,_,11,compound
17997772,82,options,11,options,option,NNS,_,6,nmod
17997772,83,.,12,.,.,.,_,5,punct
17997772,84,Chalazion,1,Chalazion,Chalazion,NNP,_,2,compound
17997772,85,resolution,2,resolution,resolution,NN,_,9,nsubj
17997772,86,",",3,",",",",",",_,2,punct
17997772,87,pain,4,pain,pain,NN,_,2,conj
17997772,88,",",5,",",",",",",_,2,punct
17997772,89,satisfaction,6,satisfaction,satisfaction,NN,_,2,conj
17997772,90,and,7,and,and,CC,_,2,cc
17997772,91,inconvenience,8,inconvenience,inconvenience,NN,_,2,conj
17997772,92,experienced,9,experienced,experience,VBD,_,0,ROOT
17997772,93,because,10,because,because,IN,_,12,case
17997772,94,of,11,of,of,IN,_,10,mwe
17997772,95,treatments,12,treatments,treatment,NNS,_,9,nmod
17997772,96,were,13,were,be,VBD,_,16,auxpass
17997772,97,the,14,the,the,DT,_,15,det
17997772,98,outcomes,15,outcomes,outcome,NNS,_,16,nsubjpass
17997772,99,assessed,16,assessed,assess,VBN,_,9,ccomp
17997772,100,via,17,via,via,IN,_,20,case
17997772,101,a,18,a,a,DT,_,20,det
17997772,102,telephone,19,telephone,telephone,NN,_,20,compound
17997772,103,interview,20,interview,interview,NN,_,16,nmod
17997772,104,at,21,at,at,IN,_,23,case
17997772,105,3,22,3,3,CD,_,23,nummod
17997772,106,weeks,23,weeks,week,NNS,_,16,nmod
17997772,107,.,24,.,.,.,_,9,punct
17997772,108,RESULTS,1,RESULTS,result,NNS,_,0,ROOT
17997772,109,136,2,136,136,CD,_,4,nummod
17997772,110,consecutive,3,consecutive,consecutive,JJ,_,4,amod
17997772,111,patients,4,patients,patient,NNS,_,6,nsubjpass
17997772,112,were,5,were,be,VBD,_,6,auxpass
17997772,113,enrolled,6,enrolled,enrol,VBN,_,1,acl:relcl
17997772,114,into,7,into,into,IN,_,9,case
17997772,115,the,8,the,the,DT,_,9,det
17997772,116,study,9,study,study,NN,_,6,nmod
17997772,117,.,10,.,.,.,_,1,punct
17997772,118,At,1,At,at,IN,_,3,case
17997772,119,the,2,the,the,DT,_,3,det
17997772,120,3-week,3,3-week,3-week,JJ,_,22,nmod
17997772,121,follow,4,follow,follow,VB,_,3,acl
17997772,122,up,5,up,up,RP,_,4,compound:prt
17997772,123,",",6,",",",",",",_,22,punct
17997772,124,the,7,the,the,DT,_,9,det
17997772,125,resolution,8,resolution,resolution,NN,_,9,compound
17997772,126,rates,9,rates,rate,NNS,_,22,nsubj
17997772,127,in,10,in,in,IN,_,14,case
17997772,128,the,11,the,the,DT,_,14,det
17997772,129,triamcinolone,12,triamcinolone,triamcinolone,NN,_,14,compound
17997772,130,acetonide,13,acetonide,acetonide,NN,_,14,compound
17997772,131,injection,14,injection,injection,NN,_,9,nmod
17997772,132,and,15,and,and,CC,_,14,cc
17997772,133,surgical,16,surgical,surgical,JJ,_,18,amod
17997772,134,treatment,17,treatment,treatment,NN,_,18,compound
17997772,135,groups,18,groups,group,NNS,_,14,conj
17997772,136,were,19,were,be,VBD,_,22,cop
17997772,137,not,20,not,not,RB,_,22,neg
17997772,138,significantly,21,significantly,significantly,RB,_,22,advmod
17997772,139,different,22,different,different,JJ,_,0,ROOT
17997772,140,from,23,from,from,IN,_,25,case
17997772,141,each,24,each,each,DT,_,25,det
17997772,142,other,25,other,other,JJ,_,22,nmod
17997772,143,at,26,at,at,IN,_,28,case
17997772,144,84,27,84,84,CD,_,28,nummod
17997772,145,%,28,%,%,NN,_,22,nmod
17997772,146,(,29,-LRB-,-lrb-,-LRB-,_,30,punct
17997772,147,47/56,30,47/56,47/56,CD,_,28,appos
17997772,148,),31,-RRB-,-rrb-,-RRB-,_,30,punct
17997772,149,and,32,and,and,CC,_,28,cc
17997772,150,87,33,87,87,CD,_,34,nummod
17997772,151,%,34,%,%,NN,_,28,conj
17997772,152,(,35,-LRB-,-lrb-,-LRB-,_,36,punct
17997772,153,39/45,36,39/45,39/45,CD,_,34,appos
17997772,154,),37,-RRB-,-rrb-,-RRB-,_,36,punct
17997772,155,",",38,",",",",",",_,22,punct
17997772,156,respectively,39,respectively,respectively,RB,_,22,advmod
17997772,157,(,40,-LRB-,-lrb-,-LRB-,_,43,punct
17997772,158,P,41,P,p,NN,_,43,dep
17997772,159,<,42,<,<,JJR,_,43,advmod
17997772,160,0.001,43,0.001,0.001,CD,_,39,dep
17997772,161,),44,-RRB-,-rrb-,-RRB-,_,43,punct
17997772,162,",",45,",",",",",",_,22,punct
17997772,163,but,46,but,but,CC,_,22,cc
17997772,164,was,47,was,be,VBD,_,49,cop
17997772,165,significantly,48,significantly,significantly,RB,_,49,advmod
17997772,166,lower,49,lower,lower,JJR,_,22,conj
17997772,167,in,50,in,in,IN,_,54,case
17997772,168,the,51,the,the,DT,_,54,det
17997772,169,conservative,52,conservative,conservative,JJ,_,54,amod
17997772,170,treatment,53,treatment,treatment,NN,_,54,compound
17997772,171,group,54,group,group,NN,_,49,nmod
17997772,172,at,55,at,at,IN,_,57,case
17997772,173,46,56,46,46,CD,_,57,nummod
17997772,174,%,57,%,%,NN,_,49,nmod
17997772,175,(,58,-LRB-,-lrb-,-LRB-,_,59,punct
17997772,176,16/35,59,16/35,16/35,CD,_,57,appos
17997772,177,),60,-RRB-,-rrb-,-RRB-,_,59,punct
17997772,178,(,61,-LRB-,-lrb-,-LRB-,_,49,punct
17997772,179,P,62,P,p,NN,_,61,root
17997772,180,<,63,<,<,JJR,_,62,amod
17997772,181,0.001,64,0.001,0.001,CD,_,63,dep
17997772,182,),65,-RRB-,-rrb-,-RRB-,_,62,punct
17997772,183,.,66,.,.,.,_,62,punct
17997772,184,Pain,1,Pain,pain,NN,_,2,compound
17997772,185,scores,2,scores,score,NNS,_,4,nsubj
17997772,186,were,3,were,be,VBD,_,4,cop
17997772,187,higher,4,higher,higher,JJR,_,0,ROOT
17997772,188,in,5,in,in,IN,_,9,case
17997772,189,the,6,the,the,DT,_,9,det
17997772,190,surgical,7,surgical,surgical,JJ,_,9,amod
17997772,191,treatment,8,treatment,treatment,NN,_,9,compound
17997772,192,group,9,group,group,NN,_,4,nmod
17997772,193,compared,10,compared,compare,VBN,_,15,case
17997772,194,with,11,with,with,IN,_,15,case
17997772,195,the,12,the,the,DT,_,15,det
17997772,196,triamcinolone,13,triamcinolone,triamcinolone,NN,_,15,compound
17997772,197,injection,14,injection,injection,NN,_,15,compound
17997772,198,group,15,group,group,NN,_,4,advcl
17997772,199,(,16,-LRB-,-lrb-,-LRB-,_,18,punct
17997772,200,P,17,P,p,NN,_,18,dep
17997772,201,<,18,<,<,JJR,_,15,dep
17997772,202,0.003,19,0.003,0.003,CD,_,18,nummod
17997772,203,),20,-RRB-,-rrb-,-RRB-,_,18,punct
17997772,204,.,21,.,.,.,_,4,punct
17997772,205,Inconvenience,1,Inconvenience,inconvenience,NN,_,6,nsubjpass
17997772,206,experienced,2,experienced,experience,VBN,_,1,acl
17997772,207,by,3,by,by,IN,_,4,case
17997772,208,patients,4,patients,patient,NNS,_,2,nmod
17997772,209,was,5,was,be,VBD,_,6,auxpass
17997772,210,reported,6,reported,report,VBN,_,0,ROOT
17997772,211,as,7,as,as,IN,_,9,case
17997772,212,significantly,8,significantly,significantly,RB,_,9,advmod
17997772,213,less,9,less,less,JJR,_,6,nmod
17997772,214,in,10,in,in,IN,_,13,case
17997772,215,the,11,the,the,DT,_,13,det
