doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
10968308,0,The,1,The,the,DT,_,2,det
10968308,1,effect,2,effect,effect,NN,_,18,nsubj
10968308,2,of,3,of,of,IN,_,5,case
10968308,3,case,4,case,case,NN,_,5,compound
10968308,4,management,5,management,management,NN,_,2,nmod
10968308,5,on,6,on,on,IN,_,8,case
10968308,6,the,7,the,the,DT,_,8,det
10968308,7,costs,8,costs,cost,NNS,_,2,nmod
10968308,8,of,9,of,of,IN,_,11,case
10968308,9,health,10,health,health,NN,_,11,compound
10968308,10,care,11,care,care,NN,_,8,nmod
10968308,11,for,12,for,for,IN,_,13,case
10968308,12,enrollees,13,enrollees,enrollee,NNS,_,8,nmod
10968308,13,in,14,in,in,IN,_,17,case
10968308,14,Medicare,15,Medicare,Medicare,NNP,_,17,compound
10968308,15,Plus,16,Plus,Plus,NNP,_,17,compound
10968308,16,Choice,17,Choice,Choice,NNP,_,13,nmod
10968308,17,plans,18,plans,plan,VBZ,_,0,ROOT
10968308,18,:,19,:,:,:,_,18,punct
10968308,19,a,20,a,a,DT,_,22,det
10968308,20,randomized,21,randomized,randomized,JJ,_,22,amod
10968308,21,trial,22,trial,trial,NN,_,18,dep
10968308,22,.,23,.,.,.,_,18,punct
10968308,23,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
10968308,24,To,2,To,to,TO,_,3,mark
10968308,25,measure,3,measure,measure,VB,_,1,acl
10968308,26,the,4,the,the,DT,_,5,det
10968308,27,effects,5,effects,effect,NNS,_,3,dobj
10968308,28,of,6,of,of,IN,_,8,case
10968308,29,case,7,case,case,NN,_,8,compound
10968308,30,management,8,management,management,NN,_,5,nmod
10968308,31,on,9,on,on,IN,_,14,case
10968308,32,an,10,an,a,DT,_,12,det
10968308,33,older,11,older,older,JJR,_,12,amod
10968308,34,population,12,population,population,NN,_,14,nmod:poss
10968308,35,'s,13,'s,'s,POS,_,12,case
10968308,36,costs,14,costs,cost,NNS,_,5,nmod
10968308,37,of,15,of,of,IN,_,17,case
10968308,38,health,16,health,health,NN,_,17,compound
10968308,39,care,17,care,care,NN,_,14,nmod
10968308,40,.,18,.,.,.,_,1,punct
10968308,41,DESIGN,1,DESIGN,design,NN,_,6,compound
10968308,42,A,2,A,a,NN,_,6,compound
10968308,43,1-year,3,1-year,1-year,JJ,_,6,amod
10968308,44,randomized,4,randomized,randomize,VBN,_,6,amod
10968308,45,controlled,5,controlled,controlled,JJ,_,6,amod
10968308,46,trial,6,trial,trial,NN,_,0,ROOT
10968308,47,.,7,.,.,.,_,6,punct
10968308,48,SETTING,1,SETTING,set,VBG,_,0,ROOT
10968308,49,Multiple,2,Multiple,multiple,JJ,_,3,amod
10968308,50,sites,3,sites,site,NNS,_,1,dobj
10968308,51,of,4,of,of,IN,_,5,case
10968308,52,care,5,care,care,NN,_,3,nmod
10968308,53,in,6,in,in,IN,_,8,case
10968308,54,San,7,San,San,NNP,_,8,compound
10968308,55,Francisco,8,Francisco,Francisco,NNP,_,3,nmod
10968308,56,",",9,",",",",",",_,8,punct
10968308,57,California,10,California,California,NNP,_,8,appos
10968308,58,.,11,.,.,.,_,1,punct
10968308,59,PARTICIPANTS,1,PARTICIPANTS,participant,NNS,_,2,compound
10968308,60,Patients,2,Patients,patient,NNS,_,0,ROOT
10968308,61,aged,3,aged,aged,JJ,_,2,amod
10968308,62,65,4,65,65,CD,_,3,dobj
10968308,63,or,5,or,or,CC,_,4,cc
10968308,64,older,6,older,older,JJR,_,4,conj
10968308,65,of,7,of,of,IN,_,10,case
10968308,66,primary,8,primary,primary,JJ,_,10,amod
10968308,67,care,9,care,care,NN,_,10,compound
10968308,68,physicians,10,physicians,physician,NNS,_,4,nmod
10968308,69,in,11,in,in,IN,_,15,case
10968308,70,a,12,a,a,DT,_,15,det
10968308,71,large,13,large,large,JJ,_,15,amod
10968308,72,provider,14,provider,provider,NN,_,15,compound
10968308,73,organization,15,organization,organization,NN,_,3,nmod
10968308,74,bearing,16,bearing,bear,VBG,_,15,acl
10968308,75,financial,17,financial,financial,JJ,_,18,amod
10968308,76,risk,18,risk,risk,NN,_,16,dobj
10968308,77,for,19,for,for,IN,_,21,case
10968308,78,their,20,their,they,PRP$,_,21,nmod:poss
10968308,79,care,21,care,care,NN,_,16,nmod
10968308,80,(,22,-LRB-,-lrb-,-LRB-,_,23,punct
10968308,81,n,23,n,n,NN,_,2,dep
10968308,82,=,24,=,=,JJ,_,23,amod
10968308,83,6409,25,6409,6409,CD,_,24,dep
10968308,84,),26,-RRB-,-rrb-,-RRB-,_,23,punct
10968308,85,.,27,.,.,.,_,2,punct
10968308,86,INTERVENTION,1,INTERVENTION,intervention,NN,_,2,compound
10968308,87,Screening,2,Screening,screening,NN,_,0,ROOT
10968308,88,for,3,for,for,IN,_,5,case
10968308,89,high,4,high,high,JJ,_,5,amod
10968308,90,risk,5,risk,risk,NN,_,2,nmod
10968308,91,and,6,and,and,CC,_,5,cc
10968308,92,provision,7,provision,provision,NN,_,5,conj
10968308,93,of,8,of,of,IN,_,12,case
10968308,94,social,9,social,social,JJ,_,12,amod
10968308,95,work-based,10,work-based,work-based,JJ,_,12,amod
10968308,96,case,11,case,case,NN,_,12,compound
10968308,97,management,12,management,management,NN,_,7,nmod
10968308,98,.,13,.,.,.,_,2,punct
10968308,99,OUTCOME,1,OUTCOME,outcome,NN,_,2,compound
10968308,100,MEASURES,2,MEASURES,measure,NNS,_,0,ROOT
10968308,101,Volume,3,Volume,volume,NN,_,2,dep
10968308,102,and,4,and,and,CC,_,3,cc
10968308,103,cost,5,cost,cost,NN,_,3,conj
10968308,104,of,6,of,of,IN,_,7,case
10968308,105,hospital,7,hospital,hospital,NN,_,2,nmod
10968308,106,",",8,",",",",",",_,7,punct
10968308,107,physician,9,physician,physician,NN,_,7,conj
10968308,108,",",10,",",",",",",_,7,punct
10968308,109,case,11,case,case,NN,_,12,compound
10968308,110,management,12,management,management,NN,_,7,conj
10968308,111,",",13,",",",",",",_,7,punct
10968308,112,and,14,and,and,CC,_,7,cc
10968308,113,other,15,other,other,JJ,_,17,amod
10968308,114,health-related,16,health-related,health-related,JJ,_,17,amod
10968308,115,services,17,services,service,NNS,_,7,conj
10968308,116,.,18,.,.,.,_,2,punct
10968308,117,RESULTS,1,RESULTS,result,NNS,_,0,ROOT
10968308,118,The,2,The,the,DT,_,4,det
10968308,119,experimental,3,experimental,experimental,JJ,_,4,amod
10968308,120,group,4,group,group,NN,_,5,nsubj
10968308,121,used,5,used,use,VBD,_,1,acl:relcl
10968308,122,more,6,more,more,RBR,_,9,amod
10968308,123,case,7,case,case,NN,_,9,compound
10968308,124,management,8,management,management,NN,_,9,compound
10968308,125,services,9,services,service,NNS,_,5,dobj
10968308,126,than,10,than,than,IN,_,13,case
10968308,127,the,11,the,the,DT,_,13,det
10968308,128,control,12,control,control,NN,_,13,compound
10968308,129,group,13,group,group,NN,_,9,nmod
10968308,130,(,14,-LRB-,-lrb-,-LRB-,_,18,punct
10968308,131,0.09,15,0.09,0.09,CD,_,18,nummod
10968308,132,vs.,16,vs.,vs.,CC,_,15,cc
10968308,133,0.02,17,0.02,0.02,CD,_,15,conj
10968308,134,months,18,months,month,NNS,_,13,dep
10968308,135,per,19,per,per,IN,_,20,case
10968308,136,person,20,person,person,NN,_,18,nmod
10968308,137,",",21,",",",",",",_,18,punct
10968308,138,P,22,P,p,NN,_,18,appos
10968308,139,<,23,<,<,JJR,_,22,amod
10968308,140,.001,24,.001,.001,CD,_,23,dep
10968308,141,),25,-RRB-,-rrb-,-RRB-,_,18,punct
10968308,142,.,26,.,.,.,_,1,punct
10968308,143,The,1,The,the,DT,_,3,det
10968308,144,experimental,2,experimental,experimental,JJ,_,3,amod
10968308,145,group,3,group,group,NN,_,7,nmod:poss
10968308,146,'s,4,'s,'s,POS,_,3,case
10968308,147,average,5,average,average,JJ,_,7,amod
10968308,148,total,6,total,total,JJ,_,7,amod
10968308,149,payments,7,payments,payment,NNS,_,13,nsubj
10968308,150,for,8,for,for,IN,_,10,case
10968308,151,health,9,health,health,NN,_,10,compound
10968308,152,care,10,care,care,NN,_,7,nmod
10968308,153,were,11,were,be,VBD,_,13,cop
10968308,154,slightly,12,slightly,slightly,RB,_,13,advmod
10968308,155,lower,13,lower,lower,JJR,_,0,ROOT
10968308,156,(,14,-LRB-,-lrb-,-LRB-,_,16,punct
10968308,157,$,15,$,$,$,_,16,dep
10968308,158,3148,16,3148,3148,CD,_,13,dep
10968308,159,vs,17,vs,vs,CC,_,16,cc
10968308,160,$,18,$,$,$,_,19,dep
10968308,161,3277,19,3277,3277,CD,_,16,conj
10968308,162,",",20,",",",",",",_,16,punct
10968308,163,P,21,P,p,NN,_,22,nsubj
10968308,164,=,22,=,=,JJ,_,16,parataxis
10968308,165,.40,23,.40,.40,CD,_,22,dobj
10968308,166,),24,-RRB-,-rrb-,-RRB-,_,16,punct
10968308,167,.,25,.,.,.,_,13,punct
10968308,168,CONCLUSIONS,1,CONCLUSIONS,conclusion,NNS,_,0,ROOT
