doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
26446239,0,U.S.,1,U.S.,U.S.,NNP,_,2,compound
26446239,1,Food,2,Food,Food,NNP,_,0,ROOT
26446239,2,and,3,and,and,CC,_,2,cc
26446239,3,Drug,4,Drug,Drug,NNP,_,7,compound
26446239,4,Administration,5,Administration,Administration,NNP,_,7,compound
26446239,5,Approval,6,Approval,Approval,NNP,_,7,compound
26446239,6,Summary,7,Summary,Summary,NNP,_,2,conj
26446239,7,:,8,:,:,:,_,2,punct
26446239,8,Ramucirumab,9,Ramucirumab,Ramucirumab,NNP,_,2,dep
26446239,9,for,10,for,for,IN,_,12,case
26446239,10,the,11,the,the,DT,_,12,det
26446239,11,Treatment,12,Treatment,treatment,NN,_,9,nmod
26446239,12,of,13,of,of,IN,_,18,case
26446239,13,Metastatic,14,Metastatic,metastatic,JJ,_,18,amod
26446239,14,Non-Small,15,Non-Small,Non-Small,NNP,_,18,compound
26446239,15,Cell,16,Cell,cell,NN,_,18,compound
26446239,16,Lung,17,Lung,lung,NN,_,18,compound
26446239,17,Cancer,18,Cancer,cancer,NN,_,12,nmod
26446239,18,Following,19,Following,follow,VBG,_,21,case
26446239,19,Disease,20,Disease,disease,NN,_,21,compound
26446239,20,Progression,21,Progression,progression,NN,_,12,nmod
26446239,21,On,22,On,on,IN,_,26,case
26446239,22,or,23,or,or,CC,_,22,cc
26446239,23,After,24,After,after,IN,_,22,conj
26446239,24,Platinum-Based,25,Platinum-Based,platinum-based,JJ,_,26,amod
26446239,25,Chemotherapy,26,Chemotherapy,chemotherapy,NN,_,21,nmod
26446239,26,.,27,.,.,.,_,2,punct
26446239,27,UNLABELLED,1,UNLABELLED,unlabelled,JJ,_,17,nsubj
26446239,28,On,2,On,on,IN,_,3,case
26446239,29,December,3,December,December,NNP,_,1,nmod
26446239,30,12,4,12,12,CD,_,3,nummod
26446239,31,",",5,",",",",",",_,3,punct
26446239,32,2014,6,2014,2014,CD,_,3,nummod
26446239,33,",",7,",",",",",",_,3,punct
26446239,34,the,8,the,the,DT,_,10,det
26446239,35,U.S.,9,U.S.,U.S.,NNP,_,10,compound
26446239,36,Food,10,Food,Food,NNP,_,3,conj
26446239,37,and,11,and,and,CC,_,3,cc
26446239,38,Drug,12,Drug,Drug,NNP,_,13,compound
26446239,39,Administration,13,Administration,Administration,NNP,_,3,conj
26446239,40,(,14,-LRB-,-lrb-,-LRB-,_,15,punct
26446239,41,FDA,15,FDA,FDA,NNP,_,13,appos
26446239,42,),16,-RRB-,-rrb-,-RRB-,_,15,punct
26446239,43,approved,17,approved,approve,VBD,_,0,ROOT
26446239,44,ramucirumab,18,ramucirumab,ramucirumab,NN,_,17,dobj
26446239,45,for,19,for,for,IN,_,20,case
26446239,46,use,20,use,use,NN,_,18,nmod
26446239,47,in,21,in,in,IN,_,22,case
26446239,48,combination,22,combination,combination,NN,_,20,nmod
26446239,49,with,23,with,with,IN,_,24,case
26446239,50,docetaxel,24,docetaxel,docetaxel,NN,_,22,nmod
26446239,51,for,25,for,for,IN,_,27,case
26446239,52,the,26,the,the,DT,_,27,det
26446239,53,treatment,27,treatment,treatment,NN,_,24,nmod
26446239,54,of,28,of,of,IN,_,29,case
26446239,55,patients,29,patients,patient,NNS,_,27,nmod
26446239,56,with,30,with,with,IN,_,35,case
26446239,57,metastatic,31,metastatic,metastatic,JJ,_,35,amod
26446239,58,non-small,32,non-small,non-small,JJ,_,35,amod
26446239,59,cell,33,cell,cell,NN,_,35,compound
26446239,60,lung,34,lung,lung,NN,_,35,compound
26446239,61,cancer,35,cancer,cancer,NN,_,29,nmod
26446239,62,(,36,-LRB-,-lrb-,-LRB-,_,37,punct
26446239,63,NSCLC,37,NSCLC,nsclc,NN,_,35,appos
26446239,64,),38,-RRB-,-rrb-,-RRB-,_,37,punct
26446239,65,with,39,with,with,IN,_,41,case
26446239,66,disease,40,disease,disease,NN,_,41,compound
26446239,67,progression,41,progression,progression,NN,_,29,nmod
26446239,68,on,42,on,on,IN,_,46,nmod
26446239,69,or,43,or,or,CC,_,42,cc
26446239,70,after,44,after,after,IN,_,42,conj
26446239,71,platinum-based,45,platinum-based,platinum-based,JJ,_,46,amod
26446239,72,chemotherapy,46,chemotherapy,chemotherapy,NN,_,27,nmod
26446239,73,.,47,.,.,.,_,17,punct
26446239,74,Patients,1,Patients,patient,NNS,_,15,nsubj
26446239,75,with,2,with,with,IN,_,6,case
26446239,76,epidermal,3,epidermal,epidermal,JJ,_,6,amod
26446239,77,growth,4,growth,growth,NN,_,6,compound
26446239,78,factor,5,factor,factor,NN,_,6,compound
26446239,79,receptor,6,receptor,receptor,NN,_,1,nmod
26446239,80,or,7,or,or,CC,_,6,cc
26446239,81,anaplastic,8,anaplastic,anaplastic,JJ,_,13,amod
26446239,82,lymphoma,9,lymphoma,lymphoma,NN,_,13,compound
26446239,83,kinase,10,kinase,kinase,NN,_,13,compound
26446239,84,genomic,11,genomic,genomic,JJ,_,13,amod
26446239,85,tumor,12,tumor,tumor,NN,_,13,compound
26446239,86,aberrations,13,aberrations,aberration,NNS,_,6,conj
26446239,87,should,14,should,should,MD,_,15,aux
26446239,88,have,15,have,have,VB,_,0,ROOT
26446239,89,disease,16,disease,disease,NN,_,17,compound
