doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
7410734,0,Scaling,1,Scaling,scale,VBG,_,0,ROOT
7410734,1,clinical,2,clinical,clinical,JJ,_,3,amod
7410734,2,judgments,3,judgments,judgment,NNS,_,1,dobj
7410734,3,of,4,of,of,IN,_,6,case
7410734,4,symptom,5,symptom,symptom,NN,_,6,compound
7410734,5,pathology,6,pathology,pathology,NN,_,3,nmod
7410734,6,by,7,by,by,IN,_,8,case
7410734,7,means,8,means,means,NNS,_,1,nmod
7410734,8,of,9,of,of,IN,_,12,case
7410734,9,the,10,the,the,DT,_,12,det
7410734,10,psychophysiological,11,psychophysiological,psychophysiological,JJ,_,12,amod
7410734,11,method,12,method,method,NN,_,8,nmod
7410734,12,of,13,of,of,IN,_,15,case
7410734,13,magnitude,14,magnitude,magnitude,NN,_,15,compound
7410734,14,estimation,15,estimation,estimation,NN,_,12,nmod
7410734,15,.,16,.,.,.,_,1,punct
7410734,16,Summing,1,Summing,sum,VBG,_,16,nsubjpass
7410734,17,scores,2,scores,score,NNS,_,1,dobj
7410734,18,across,3,across,across,IN,_,6,case
7410734,19,heterogeneous,4,heterogeneous,heterogeneous,JJ,_,6,amod
7410734,20,symptom,5,symptom,symptom,NN,_,6,compound
7410734,21,items,6,items,item,NNS,_,1,nmod
7410734,22,without,7,without,without,IN,_,8,case
7410734,23,consideration,8,consideration,consideration,NN,_,1,nmod
7410734,24,of,9,of,of,IN,_,13,case
7410734,25,their,10,their,they,PRP$,_,13,nmod:poss
7410734,26,differing,11,differing,differ,VBG,_,13,amod
7410734,27,psychopathological,12,psychopathological,psychopathological,JJ,_,13,amod
7410734,28,significance,13,significance,significance,NN,_,8,nmod
7410734,29,has,14,has,have,VBZ,_,16,aux
7410734,30,been,15,been,be,VBN,_,16,auxpass
7410734,31,criticized,16,criticized,criticize,VBN,_,0,ROOT
7410734,32,as,17,as,as,IN,_,18,mark
7410734,33,producing,18,producing,produce,VBG,_,16,advcl
7410734,34,an,19,an,a,DT,_,21,det
7410734,35,inadequate,20,inadequate,inadequate,JJ,_,21,amod
7410734,36,picture,21,picture,picture,NN,_,18,dobj
7410734,37,of,22,of,of,IN,_,27,case
7410734,38,an,23,an,a,DT,_,24,det
7410734,39,individual,24,individual,individual,NN,_,27,nmod:poss
7410734,40,'s,25,'s,'s,POS,_,24,case
7410734,41,clinical,26,clinical,clinical,JJ,_,27,amod
7410734,42,status,27,status,status,NN,_,21,nmod
7410734,43,.,28,.,.,.,_,16,punct
7410734,44,The,1,The,the,DT,_,2,det
7410734,45,purpose,2,purpose,purpose,NN,_,6,nsubj
7410734,46,of,3,of,of,IN,_,5,case
7410734,47,this,4,this,this,DT,_,5,det
7410734,48,study,5,study,study,NN,_,2,nmod
7410734,49,was,6,was,be,VBD,_,0,ROOT
7410734,50,to,7,to,to,TO,_,8,mark
7410734,51,derive,8,derive,derive,VB,_,6,xcomp
7410734,52,symptom,9,symptom,symptom,NN,_,11,compound
7410734,53,item,10,item,item,NN,_,11,compound
7410734,54,weights,11,weights,weight,NNS,_,8,dobj
7410734,55,representing,12,representing,represent,VBG,_,11,acl
7410734,56,clinically,13,clinically,clinically,RB,_,14,advmod
7410734,57,judged,14,judged,judge,VBN,_,15,amod
7410734,58,seriousness,15,seriousness,seriousness,NN,_,12,dobj
7410734,59,of,16,of,of,IN,_,18,case
7410734,60,each,17,each,each,DT,_,18,det
7410734,61,symptom,18,symptom,symptom,NN,_,15,nmod
7410734,62,through,19,through,through,IN,_,21,case
7410734,63,the,20,the,the,DT,_,21,det
7410734,64,application,21,application,application,NN,_,8,nmod
7410734,65,of,22,of,of,IN,_,26,case
7410734,66,Steven,23,Steven,Steven,NNP,_,26,nmod:poss
7410734,67,'s,24,'s,'s,POS,_,23,case
7410734,68,psychophysical,25,psychophysical,psychophysical,JJ,_,26,amod
7410734,69,method,26,method,method,NN,_,21,nmod
7410734,70,of,27,of,of,IN,_,29,case
7410734,71,magnitude,28,magnitude,magnitude,NN,_,29,compound
7410734,72,estimation,29,estimation,estimation,NN,_,26,nmod
7410734,73,.,30,.,.,.,_,6,punct
7410734,74,A,1,A,a,DT,_,3,det
7410734,75,nationwide,2,nationwide,nationwide,JJ,_,3,amod
7410734,76,sample,3,sample,sample,NN,_,7,nsubj
7410734,77,of,4,of,of,IN,_,6,case
7410734,78,129,5,129,129,CD,_,6,nummod
7410734,79,clinicians,6,clinicians,clinician,NNS,_,3,nmod
7410734,80,rated,7,rated,rate,VBN,_,0,ROOT
7410734,81,the,8,the,the,DT,_,10,det
7410734,82,pathological,9,pathological,pathological,JJ,_,10,amod
7410734,83,significance,10,significance,significance,NN,_,7,dobj
7410734,84,of,11,of,of,IN,_,14,case
7410734,85,221,12,221,221,CD,_,14,nummod
7410734,86,symptom,13,symptom,symptom,NN,_,14,compound
7410734,87,items,14,items,item,NNS,_,10,nmod
7410734,88,in,15,in,in,IN,_,17,case
7410734,89,a,16,a,a,DT,_,17,det
7410734,90,design,17,design,design,NN,_,7,nmod
7410734,91,such,18,such,such,JJ,_,17,amod
7410734,92,that,19,that,that,IN,_,22,mark
7410734,93,every,20,every,every,DT,_,21,det
7410734,94,rater,21,rater,rater,NN,_,22,nsubj
7410734,95,rated,22,rated,rate,VBN,_,18,ccomp
7410734,96,121,23,121,121,CD,_,24,nummod
7410734,97,items,24,items,item,NNS,_,22,dobj
7410734,98,",",25,",",",",",",_,24,punct
7410734,99,21,26,21,21,CD,_,30,nsubjpass
7410734,100,of,27,of,of,IN,_,28,case
7410734,101,which,28,which,which,WDT,_,26,nmod
7410734,102,were,29,were,be,VBD,_,30,auxpass
7410734,103,rated,30,rated,rate,VBN,_,24,acl:relcl
7410734,104,by,31,by,by,IN,_,33,case
7410734,105,all,32,all,all,DT,_,33,det
7410734,106,raters,33,raters,rater,NNS,_,30,nmod
7410734,107,and,34,and,and,CC,_,33,cc
7410734,108,100,35,100,100,CD,_,33,conj
7410734,109,of,36,of,of,IN,_,37,case
7410734,110,which,37,which,which,WDT,_,35,nmod
7410734,111,were,38,were,be,VBD,_,39,auxpass
7410734,112,rated,39,rated,rate,VBN,_,30,xcomp
7410734,113,only,40,only,only,RB,_,46,advmod
7410734,114,by,41,by,by,IN,_,46,case
7410734,115,the,42,the,the,DT,_,46,det
7410734,116,A,43,A,a,NN,_,46,compound
7410734,117,or,44,or,or,CC,_,43,cc
7410734,118,B,45,B,b,NN,_,43,conj
7410734,119,subgroup,46,subgroup,subgroup,NN,_,39,nmod
7410734,120,to,47,to,to,TO,_,48,case
7410734,121,which,48,which,which,WDT,_,53,nmod
7410734,122,each,49,each,each,DT,_,50,det
7410734,123,rater,50,rater,rater,NN,_,53,nsubjpass
7410734,124,was,51,was,be,VBD,_,53,auxpass
7410734,125,randomly,52,randomly,randomly,RB,_,53,advmod
7410734,126,assigned,53,assigned,assign,VBN,_,46,acl:relcl
7410734,127,.,54,.,.,.,_,7,punct
7410734,128,Each,1,Each,each,DT,_,2,det
7410734,129,item,2,item,item,NN,_,4,nsubjpass
7410734,130,was,3,was,be,VBD,_,4,auxpass
7410734,131,rated,4,rated,rate,VBN,_,0,ROOT
7410734,132,as,5,as,as,IN,_,8,case
7410734,133,to,6,to,to,TO,_,8,case
7410734,134,the,7,the,the,DT,_,8,det
7410734,135,seriousness,8,seriousness,seriousness,NN,_,4,nmod
7410734,136,of,9,of,of,IN,_,11,case
7410734,137,the,10,the,the,DT,_,11,det
7410734,138,pathology,11,pathology,pathology,NN,_,8,nmod
7410734,139,it,12,it,it,PRP,_,14,nsubj
7410734,140,would,13,would,would,MD,_,14,aux
7410734,141,represent,14,represent,represent,VB,_,11,acl:relcl
7410734,142,if,15,if,if,IN,_,16,mark
7410734,143,manifested,16,manifested,manifest,VBN,_,14,advcl
7410734,144,by,17,by,by,IN,_,21,case
7410734,145,either,18,either,either,CC,_,21,cc:preconj
7410734,146,a,19,a,a,DT,_,21,det
7410734,147,boy,20,boy,boy,NN,_,21,compound
7410734,148,child,21,child,child,NN,_,16,nmod
7410734,149,",",22,",",",",",",_,4,punct
7410734,150,girl,23,girl,girl,NN,_,24,compound
7410734,151,child,24,child,child,NN,_,4,xcomp
7410734,152,",",25,",",",",",",_,24,punct
7410734,153,boy,26,boy,boy,NN,_,24,appos
7410734,154,adolescent,27,adolescent,adolescent,JJ,_,26,amod
7410734,155,",",28,",",",",",",_,27,punct
7410734,156,or,29,or,or,CC,_,27,cc
7410734,157,girl,30,girl,girl,NN,_,31,nmod:npmod
7410734,158,adolescent,31,adolescent,adolescent,JJ,_,27,conj
7410734,159,",",32,",",",",",",_,24,punct
7410734,160,with,33,with,with,IN,_,34,case
7410734,161,one-fourth,34,one-fourth,one-fourth,NN,_,24,nmod
7410734,162,of,35,of,of,IN,_,37,case
7410734,163,the,36,the,the,DT,_,37,det
7410734,164,raters,37,raters,rater,NNS,_,34,nmod
7410734,165,assigned,38,assigned,assign,VBN,_,37,acl
7410734,166,to,39,to,to,TO,_,41,case
7410734,167,each,40,each,each,DT,_,41,det
7410734,168,condition,41,condition,condition,NN,_,38,nmod
7410734,169,.,42,.,.,.,_,4,punct
7410734,170,The,1,The,the,DT,_,2,det
7410734,171,results,2,results,result,NNS,_,9,nsubj
7410734,172,of,3,of,of,IN,_,6,case
7410734,173,211,4,211,211,CD,_,6,nummod
7410734,174,two-way,5,two-way,two-way,JJ,_,6,amod
7410734,175,analyses,6,analyses,analysis,NNS,_,2,nmod
7410734,176,of,7,of,of,IN,_,8,case
7410734,177,variance,8,variance,variance,NN,_,6,nmod
7410734,178,revealed,9,revealed,reveal,VBD,_,0,ROOT
7410734,179,that,10,that,that,IN,_,25,mark
7410734,180,age,11,age,age,NN,_,25,nsubj
7410734,181,and,12,and,and,CC,_,11,cc
7410734,182,age,13,age,age,NN,_,11,conj
7410734,183,and,14,and,and,CC,_,11,cc
7410734,184,sex,15,sex,sex,NN,_,11,conj
7410734,185,in,16,in,in,IN,_,17,case
7410734,186,interaction,17,interaction,interaction,NN,_,11,nmod
7410734,187,",",18,",",",",",",_,17,punct
7410734,188,but,19,but,but,CC,_,20,cc
7410734,189,not,20,not,not,RB,_,17,cc
7410734,190,sex,21,sex,sex,NN,_,17,conj
7410734,191,alone,22,alone,alone,RB,_,21,advmod
7410734,192,",",23,",",",",",",_,11,punct
7410734,193,significantly,24,significantly,significantly,RB,_,25,advmod
7410734,194,influenced,25,influenced,influence,VBD,_,9,ccomp
7410734,195,the,26,the,the,DT,_,28,det
7410734,196,clinical,27,clinical,clinical,JJ,_,28,amod
7410734,197,ratings,28,ratings,rating,NNS,_,25,dobj
7410734,198,.,29,.,.,.,_,9,punct
7410734,199,The,1,The,the,DT,_,5,det
7410734,200,resulting,2,resulting,result,VBG,_,5,amod
7410734,201,magnitude,3,magnitude,magnitude,NN,_,5,compound
7410734,202,estimation,4,estimation,estimation,NN,_,5,compound
7410734,203,ratings,5,ratings,rating,NNS,_,9,nsubj
7410734,204,of,6,of,of,IN,_,8,case
7410734,205,symptom,7,symptom,symptom,NN,_,8,compound
7410734,206,pathology,8,pathology,pathology,NN,_,5,nmod
7410734,207,ranged,9,ranged,range,VBD,_,0,ROOT
7410734,208,from,10,from,from,IN,_,11,case
7410734,209,1.0,11,1.0,1.0,CD,_,9,nmod
7410734,210,to,12,to,to,TO,_,13,case
7410734,211,9.9,13,9.9,9.9,CD,_,11,nmod
7410734,212,.,14,.,.,.,_,9,punct
7410734,213,They,1,They,they,PRP,_,3,nsubjpass
7410734,214,were,2,were,be,VBD,_,3,auxpass
7410734,215,demonstrated,3,demonstrated,demonstrate,VBN,_,0,ROOT
7410734,216,to,4,to,to,TO,_,5,mark
7410734,217,have,5,have,have,VB,_,3,ccomp
7410734,218,satisfactoy,6,satisfactoy,satisfactoy,JJ,_,7,amod
7410734,219,reliability,7,reliability,reliability,NN,_,5,dobj
7410734,220,and,8,and,and,CC,_,7,cc
7410734,221,convergent,9,convergent,convergent,JJ,_,10,amod
7410734,222,validity,10,validity,validity,NN,_,7,conj
7410734,223,and,11,and,and,CC,_,5,cc
7410734,224,to,12,to,to,TO,_,13,mark
7410734,225,have,13,have,have,VB,_,5,conj
7410734,226,the,14,the,the,DT,_,16,det
