doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
20460711,0,Vinegar,1,Vinegar,Vinegar,NNP,_,2,compound
20460711,1,intake,2,intake,intake,NN,_,3,nsubj
20460711,2,enhances,3,enhances,enhance,VBZ,_,0,ROOT
20460711,3,flow-mediated,4,flow-mediated,flow-mediated,JJ,_,5,amod
20460711,4,vasodilatation,5,vasodilatation,vasodilatation,NN,_,3,dobj
20460711,5,via,6,via,via,IN,_,7,case
20460711,6,upregulation,7,upregulation,upregulation,NN,_,3,nmod
20460711,7,of,8,of,of,IN,_,13,case
20460711,8,endothelial,9,endothelial,endothelial,JJ,_,13,amod
20460711,9,nitric,10,nitric,nitric,JJ,_,13,amod
20460711,10,oxide,11,oxide,oxide,NN,_,13,compound
20460711,11,synthase,12,synthase,synthase,NN,_,13,compound
20460711,12,activity,13,activity,activity,NN,_,7,nmod
20460711,13,.,14,.,.,.,_,3,punct
20460711,14,This,1,This,this,DT,_,2,det
20460711,15,study,2,study,study,NN,_,3,nsubj
20460711,16,examined,3,examined,examine,VBD,_,0,ROOT
20460711,17,the,4,the,the,DT,_,5,det
20460711,18,effect,5,effect,effect,NN,_,3,dobj
20460711,19,of,6,of,of,IN,_,7,case
20460711,20,acetate,7,acetate,acetate,NN,_,5,nmod
20460711,21,on,8,on,on,IN,_,5,acl
20460711,22,endothelial,9,endothelial,endothelial,JJ,_,12,amod
20460711,23,nitric,10,nitric,nitric,JJ,_,12,amod
20460711,24,oxide,11,oxide,oxide,NN,_,12,compound
20460711,25,synthase,12,synthase,synthase,NN,_,8,root
20460711,26,(,13,-LRB-,-lrb-,-LRB-,_,14,punct
20460711,27,eNOS,14,eNOS,enos,NN,_,12,appos
20460711,28,),15,-RRB-,-rrb-,-RRB-,_,14,punct
20460711,29,in,16,in,in,IN,_,21,case
20460711,30,human,17,human,human,JJ,_,21,amod
20460711,31,umbilical,18,umbilical,umbilical,JJ,_,21,amod
20460711,32,vein,19,vein,vein,NN,_,21,compound
20460711,33,endothelial,20,endothelial,endothelial,JJ,_,21,amod
20460711,34,cells,21,cells,cell,NNS,_,12,nmod
20460711,35,(,22,-LRB-,-lrb-,-LRB-,_,23,punct
20460711,36,HUVECs,23,HUVECs,huvec,NNS,_,21,appos
20460711,37,),24,-RRB-,-rrb-,-RRB-,_,23,punct
20460711,38,by,25,by,by,IN,_,27,case
20460711,39,immunoblotting,26,immunoblotting,immunoblotting,NN,_,27,compound
20460711,40,assay,27,assay,assay,NN,_,12,nmod
20460711,41,and,28,and,and,CC,_,27,cc
20460711,42,the,29,the,the,DT,_,30,det
20460711,43,ability,30,ability,ability,NN,_,27,conj
20460711,44,of,31,of,of,IN,_,33,case
20460711,45,acetic,32,acetic,acetic,JJ,_,33,amod
20460711,46,acid,33,acid,acid,NN,_,30,nmod
20460711,47,to,34,to,to,TO,_,35,mark
20460711,48,upregulate,35,upregulate,upregulate,VB,_,30,acl
20460711,49,flow-mediated,36,flow-mediated,flow-mediated,JJ,_,37,amod
20460711,50,vasodilatation,37,vasodilatation,vasodilatation,NN,_,35,dobj
20460711,51,in,38,in,in,IN,_,39,case
20460711,52,humans,39,humans,human,NNS,_,35,nmod
20460711,53,.,40,.,.,.,_,12,punct
20460711,54,In,1,In,in,IN,_,2,case
20460711,55,HUVECs,2,HUVECs,huvec,NNS,_,5,nmod
20460711,56,",",3,",",",",",",_,5,punct
20460711,57,acetate,4,acetate,acetate,NN,_,5,nsubj
20460711,58,induced,5,induced,induce,VBD,_,0,ROOT
20460711,59,a,6,a,a,DT,_,8,det
20460711,60,biphasic,7,biphasic,biphasic,JJ,_,8,amod
20460711,61,increase,8,increase,increase,NN,_,5,dobj
20460711,62,in,9,in,in,IN,_,12,case
20460711,63,the,10,the,the,DT,_,12,det
20460711,64,phosphorylated,11,phosphorylated,phosphorylated,JJ,_,12,amod
20460711,65,form,12,form,form,NN,_,8,nmod
20460711,66,of,13,of,of,IN,_,14,case
20460711,67,eNOS,14,eNOS,enos,NN,_,12,nmod
20460711,68,.,15,.,.,.,_,5,punct
20460711,69,The,1,The,the,DT,_,2,det
20460711,70,amount,2,amount,amount,NN,_,8,nsubjpass
20460711,71,of,3,of,of,IN,_,5,case
20460711,72,phosphorylated,4,phosphorylated,phosphorylate,VBN,_,5,amod
20460711,73,eNOS,5,eNOS,enos,NN,_,2,nmod
20460711,74,was,6,was,be,VBD,_,8,auxpass
20460711,75,significantly,7,significantly,significantly,RB,_,8,advmod
20460711,76,increased,8,increased,increase,VBN,_,0,ROOT
20460711,77,by,9,by,by,IN,_,10,case
20460711,78,exposure,10,exposure,exposure,NN,_,8,nmod
20460711,79,to,11,to,to,TO,_,14,case
20460711,80,200,12,200,200,CD,_,14,nummod
20460711,81,mumol/l,13,mumol/l,mumol/l,JJ,_,14,amod
20460711,82,acetate,14,acetate,acetate,NN,_,10,nmod
20460711,83,for,15,for,for,IN,_,17,case
20460711,84,20,16,20,20,CD,_,17,nummod
20460711,85,min,17,min,min,NN,_,10,nmod
20460711,86,(,18,-LRB-,-lrb-,-LRB-,_,20,punct
20460711,87,early,19,early,early,JJ,_,20,amod
20460711,88,phase,20,phase,phase,NN,_,10,appos
20460711,89,),21,-RRB-,-rrb-,-RRB-,_,20,punct
20460711,90,and,22,and,and,CC,_,10,cc
20460711,91,for,23,for,for,IN,_,25,case
20460711,92,4,24,4,4,CD,_,25,nummod
20460711,93,h,25,h,h,NN,_,10,conj
20460711,94,(,26,-LRB-,-lrb-,-LRB-,_,28,punct
20460711,95,late,27,late,late,JJ,_,28,amod
20460711,96,phase,28,phase,phase,NN,_,25,appos
20460711,97,),29,-RRB-,-rrb-,-RRB-,_,28,punct
20460711,98,.,30,.,.,.,_,8,punct
20460711,99,The,1,The,the,DT,_,2,det
20460711,100,inhibitors,2,inhibitors,inhibitor,NNS,_,17,nsubj
20460711,101,of,3,of,of,IN,_,6,case
20460711,102,cAMP-dependent,4,cAMP-dependent,camp-dependent,JJ,_,6,amod
20460711,103,protein,5,protein,protein,NN,_,6,compound
20460711,104,kinase,6,kinase,kinase,NN,_,2,nmod
20460711,105,(,7,-LRB-,-lrb-,-LRB-,_,8,punct
20460711,106,PKA,8,PKA,pka,NN,_,6,appos
20460711,107,),9,-RRB-,-rrb-,-RRB-,_,8,punct
20460711,108,and,10,and,and,CC,_,6,cc
20460711,109,AMP-activated,11,AMP-activated,amp-activated,JJ,_,13,amod
20460711,110,protein,12,protein,protein,NN,_,13,compound
20460711,111,kinase,13,kinase,kinase,NN,_,6,conj
20460711,112,(,14,-LRB-,-lrb-,-LRB-,_,15,punct
20460711,113,AMPK,15,AMPK,ampk,NN,_,13,appos
20460711,114,),16,-RRB-,-rrb-,-RRB-,_,15,punct
20460711,115,blocked,17,blocked,block,VBD,_,0,ROOT
20460711,116,acetate-induced,18,acetate-induced,acetate-induced,JJ,_,20,amod
20460711,117,eNOS,19,eNOS,enos,NN,_,20,compound
20460711,118,phosphorylation,20,phosphorylation,phosphorylation,NN,_,17,dobj
20460711,119,in,21,in,in,IN,_,23,case
20460711,120,the,22,the,the,DT,_,23,det
20460711,121,early,23,early,early,JJ,_,17,nmod
20460711,122,and,24,and,and,CC,_,23,cc
20460711,123,the,25,the,the,DT,_,27,det
20460711,124,late,26,late,late,JJ,_,27,amod
20460711,125,phase,27,phase,phase,NN,_,23,conj
20460711,126,respectively,28,respectively,respectively,RB,_,23,advmod
20460711,127,.,29,.,.,.,_,17,punct
20460711,128,Furthermore,1,Furthermore,furthermore,RB,_,29,advmod
20460711,129,",",2,",",",",",",_,29,punct
20460711,130,in,3,in,in,IN,_,5,case
20460711,131,postmenopausal,4,postmenopausal,postmenopausal,JJ,_,5,amod
20460711,132,women,5,women,woman,NNS,_,29,nmod
20460711,133,",",6,",",",",",",_,29,punct
20460711,134,maximum,7,maximum,maximum,NN,_,10,compound
20460711,135,forearm,8,forearm,forearm,NN,_,10,compound
20460711,136,blood,9,blood,blood,NN,_,10,compound
20460711,137,flow,10,flow,flow,NN,_,29,nsubj
20460711,138,(,11,-LRB-,-lrb-,-LRB-,_,12,punct
20460711,139,FBF,12,FBF,fbf,NN,_,10,appos
20460711,140,),13,-RRB-,-rrb-,-RRB-,_,12,punct
20460711,141,in,14,in,in,IN,_,15,case
20460711,142,response,15,response,response,NN,_,10,nmod
20460711,143,to,16,to,to,TO,_,18,case
20460711,144,shear,17,shear,shear,NN,_,18,compound
20460711,145,stress,18,stress,stress,NN,_,15,nmod
20460711,146,increased,19,increased,increase,VBN,_,18,acl
20460711,147,in,20,in,in,IN,_,28,case
20460711,148,the,21,the,the,DT,_,28,det
20460711,149,vinegar,22,vinegar,vinegar,NN,_,28,compound
20460711,150,(,23,-LRB-,-lrb-,-LRB-,_,25,punct
20460711,151,acetic,24,acetic,acetic,JJ,_,25,amod
20460711,152,acid,25,acid,acid,NN,_,22,appos
20460711,153,),26,-RRB-,-rrb-,-RRB-,_,25,punct
20460711,154,administered,27,administered,administer,VBN,_,28,amod
20460711,155,group,28,group,group,NN,_,19,nmod
20460711,156,compared,29,compared,compare,VBN,_,0,ROOT
20460711,157,to,30,to,to,TO,_,33,case
20460711,158,the,31,the,the,DT,_,33,det
20460711,159,placebo,32,placebo,placebo,NN,_,33,compound
20460711,160,group,33,group,group,NN,_,29,nmod
20460711,161,.,34,.,.,.,_,29,punct
