doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
19861631,0,Immunologic,1,Immunologic,immunologic,JJ,_,2,amod
19861631,1,profiles,2,profiles,profile,NNS,_,0,ROOT
19861631,2,of,3,of,of,IN,_,4,case
19861631,3,persons,4,persons,person,NNS,_,2,nmod
19861631,4,recruited,5,recruited,recruit,VBN,_,4,acl
19861631,5,for,6,for,for,IN,_,5,nmod
19861631,6,a,7,a,a,DT,_,6,root
19861631,7,randomized,8,randomized,randomize,VBN,_,7,dep
19861631,8,",",9,",",",",",",_,8,punct
19861631,9,placebo-controlled,10,placebo-controlled,placebo-controlled,JJ,_,12,amod
19861631,10,clinical,11,clinical,clinical,JJ,_,12,amod
19861631,11,trial,12,trial,trial,NN,_,9,root
19861631,12,of,13,of,of,IN,_,15,case
19861631,13,hookworm,14,hookworm,hookworm,NN,_,15,compound
19861631,14,infection,15,infection,infection,NN,_,12,nmod
19861631,15,.,16,.,.,.,_,12,punct
19861631,16,Data,1,Data,datum,NNS,_,5,nsubj
19861631,17,from,2,from,from,IN,_,4,case
19861631,18,epidemiologic,3,epidemiologic,epidemiologic,JJ,_,4,amod
19861631,19,studies,4,studies,study,NNS,_,1,nmod
19861631,20,suggest,5,suggest,suggest,VBP,_,0,ROOT
19861631,21,that,6,that,that,IN,_,21,mark
19861631,22,hookworm,7,hookworm,hookworm,NN,_,8,compound
19861631,23,infections,8,infections,infection,NNS,_,21,nsubj
19861631,24,",",9,",",",",",",_,21,punct
19861631,25,in,10,in,in,IN,_,11,mark
19861631,26,establishing,11,establishing,establish,VBG,_,21,advcl
19861631,27,an,12,an,a,DT,_,14,det
19861631,28,immunologic,13,immunologic,immunologic,JJ,_,14,amod
19861631,29,phenotype,14,phenotype,phenotype,NN,_,11,dobj
19861631,30,conducive,15,conducive,conducive,JJ,_,14,amod
19861631,31,to,16,to,to,TO,_,18,case
19861631,32,parasite,17,parasite,parasite,JJ,_,18,amod
19861631,33,survival,18,survival,survival,NN,_,15,nmod
19861631,34,",",19,",",",",",",_,21,punct
19861631,35,may,20,may,may,MD,_,21,aux
19861631,36,protect,21,protect,protect,VB,_,5,ccomp
19861631,37,against,22,against,against,IN,_,24,case
19861631,38,the,23,the,the,DT,_,24,det
19861631,39,development,24,development,development,NN,_,21,nmod
19861631,40,of,25,of,of,IN,_,27,case
19861631,41,allergic,26,allergic,allergic,JJ,_,27,amod
19861631,42,disease,27,disease,disease,NN,_,24,nmod
19861631,43,.,28,.,.,.,_,5,punct
19861631,44,We,1,We,we,PRP,_,2,nsubj
19861631,45,describe,2,describe,describe,VBP,_,0,ROOT
19861631,46,immunologic,3,immunologic,immunologic,JJ,_,4,amod
19861631,47,findings,4,findings,finding,NNS,_,2,dobj
19861631,48,from,5,from,from,IN,_,8,case
19861631,49,a,6,a,a,DT,_,8,det
19861631,50,clinical,7,clinical,clinical,JJ,_,8,amod
19861631,51,study,8,study,study,NN,_,4,nmod
19861631,52,designed,9,designed,design,VBN,_,8,acl
19861631,53,to,10,to,to,TO,_,11,mark
19861631,54,investigate,11,investigate,investigate,VB,_,9,xcomp
19861631,55,the,12,the,the,DT,_,13,det
19861631,56,safety,13,safety,safety,NN,_,11,dobj
19861631,57,of,14,of,of,IN,_,17,case
19861631,58,iatrogenic,15,iatrogenic,iatrogenic,JJ,_,17,amod
19861631,59,hookworm,16,hookworm,hookworm,NN,_,17,compound
19861631,60,infection,17,infection,infection,NN,_,13,nmod
19861631,61,in,18,in,in,IN,_,19,case
19861631,62,participants,19,participants,participant,NNS,_,17,nmod
19861631,63,with,20,with,with,IN,_,22,case
19861631,64,allergic,21,allergic,allergic,JJ,_,22,amod
19861631,65,rhinitis,22,rhinitis,rhinitis,NN,_,19,nmod
19861631,66,.,23,.,.,.,_,2,punct
19861631,67,The,1,The,the,DT,_,6,det
19861631,68,low,2,low,low,JJ,_,6,amod
19861631,69,",",3,",",",",",",_,6,punct
19861631,70,relatively,4,relatively,relatively,RB,_,5,advmod
19861631,71,safe,5,safe,safe,JJ,_,6,amod
19861631,72,level,6,level,level,NN,_,15,nsubj
19861631,73,of,7,of,of,IN,_,9,case
19861631,74,hookworm,8,hookworm,hookworm,NN,_,9,compound
19861631,75,infection,9,infection,infection,NN,_,6,nmod
19861631,76,used,10,used,use,VBN,_,6,acl
19861631,77,in,11,in,in,IN,_,13,case
19861631,78,this,12,this,this,DT,_,13,det
19861631,79,study,13,study,study,NN,_,10,nmod
19861631,80,was,14,was,be,VBD,_,15,cop
19861631,81,immunogenic,15,immunogenic,immunogenic,JJ,_,0,ROOT
19861631,82,",",16,",",",",",",_,15,punct
19861631,83,inducing,17,inducing,induce,VBG,_,15,xcomp
19861631,84,eosinophilia,18,eosinophilia,eosinophilia,NN,_,17,dobj
19861631,85,and,19,and,and,CC,_,18,cc
19861631,86,a,20,a,a,DT,_,24,det
19861631,87,significant,21,significant,significant,JJ,_,24,amod
19861631,88,specific,22,specific,specific,JJ,_,24,amod
19861631,89,IgG,23,IgG,igg,NN,_,24,compound
19861631,90,response,24,response,response,NN,_,18,conj
19861631,91,.,25,.,.,.,_,15,punct
19861631,92,Importantly,1,Importantly,importantly,RB,_,19,advmod
19861631,93,",",2,",",",",",",_,19,punct
19861631,94,no,3,no,no,DT,_,4,neg
19861631,95,potentiation,4,potentiation,potentiation,NN,_,19,nsubjpass
19861631,96,of,5,of,of,IN,_,7,case
19861631,97,IgE,6,IgE,ige,NN,_,7,compound
19861631,98,responses,7,responses,response,NNS,_,4,nmod
19861631,99,to,8,to,to,TO,_,11,case
19861631,100,the,9,the,the,DT,_,11,det
19861631,101,environmental,10,environmental,environmental,JJ,_,11,amod
19861631,102,allergens,11,allergens,allergen,NNS,_,7,nmod
19861631,103,to,12,to,to,TO,_,13,case
19861631,104,which,13,which,which,WDT,_,17,nmod
19861631,105,the,14,the,the,DT,_,15,det
19861631,106,participants,15,participants,participant,NNS,_,17,nsubjpass
19861631,107,were,16,were,be,VBD,_,17,auxpass
19861631,108,sensitized,17,sensitized,sensitize,VBN,_,11,acl:relcl
