doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
2869714,0,[,1,-LSB-,-lsb-,-LRB-,_,2,punct
2869714,1,Potentiation,2,Potentiation,potentiation,NN,_,0,ROOT
2869714,2,of,3,of,of,IN,_,5,case
2869714,3,the,4,the,the,DT,_,5,det
2869714,4,effect,5,effect,effect,NN,_,2,nmod
2869714,5,of,6,of,of,IN,_,9,case
2869714,6,non-depolarizing,7,non-depolarizing,non-depolarizing,JJ,_,9,amod
2869714,7,muscle,8,muscle,muscle,NN,_,9,compound
2869714,8,relaxants,9,relaxants,relaxant,NNS,_,5,nmod
2869714,9,by,10,by,by,IN,_,11,case
2869714,10,acylaminopenicillins,11,acylaminopenicillins,acylaminopenicillin,NNS,_,2,nmod
2869714,11,.,12,.,.,.,_,2,punct
2869714,12,Studies,1,Studies,study,NNS,_,0,ROOT
2869714,13,on,2,on,on,IN,_,4,case
2869714,14,the,3,the,the,DT,_,4,det
2869714,15,example,4,example,example,NN,_,1,nmod
2869714,16,of,5,of,of,IN,_,6,case
2869714,17,vecuronium,6,vecuronium,vecuronium,NN,_,4,nmod
2869714,18,],7,-RSB-,-rsb-,-RRB-,_,1,punct
2869714,19,.,8,.,.,.,_,1,punct
2869714,20,In,1,In,in,IN,_,7,case
2869714,21,a,2,a,a,DT,_,7,det
2869714,22,prospective,3,prospective,prospective,JJ,_,7,amod
2869714,23,controlled,4,controlled,controlled,JJ,_,7,amod
2869714,24,clinical,5,clinical,clinical,JJ,_,7,amod
2869714,25,study,6,study,study,NN,_,7,compound
2869714,26,interactions,7,interactions,interaction,NNS,_,15,nmod
2869714,27,between,8,between,between,IN,_,11,case
2869714,28,nondepolarizing,9,nondepolarizing,nondepolarizing,JJ,_,11,amod
2869714,29,muscle,10,muscle,muscle,NN,_,11,compound
2869714,30,relaxants,11,relaxants,relaxant,NNS,_,7,nmod
2869714,31,and,12,and,and,CC,_,11,cc
2869714,32,acylaminopenicillins,13,acylaminopenicillins,acylaminopenicillin,NNS,_,11,conj
2869714,33,were,14,were,be,VBD,_,15,auxpass
2869714,34,investigated,15,investigated,investigate,VBN,_,0,ROOT
2869714,35,electromyographically,16,electromyographically,electromyographically,RB,_,15,advmod
2869714,36,.,17,.,.,.,_,15,punct
2869714,37,Six,1,Six,six,CD,_,2,nummod
2869714,38,patients,2,patients,patient,NNS,_,6,nsubj
2869714,39,in,3,in,in,IN,_,5,case
2869714,40,each,4,each,each,DT,_,5,det
2869714,41,group,5,group,group,NN,_,2,nmod
2869714,42,received,6,received,receive,VBD,_,0,ROOT
2869714,43,either,7,either,either,CC,_,8,cc:preconj
2869714,44,apalcillin,8,apalcillin,apalcillin,NN,_,6,dobj
2869714,45,",",9,",",",",",",_,8,punct
2869714,46,azlocillin,10,azlocillin,azlocillin,NN,_,8,conj
2869714,47,",",11,",",",",",",_,8,punct
2869714,48,mezlocillin,12,mezlocillin,mezlocillin,NN,_,8,conj
2869714,49,or,13,or,or,CC,_,8,cc
2869714,50,piperacillin,14,piperacillin,piperacillin,NN,_,8,conj
2869714,51,during,15,during,during,IN,_,17,case
2869714,52,the,16,the,the,DT,_,17,det
2869714,53,operation,17,operation,operation,NN,_,6,nmod
2869714,54,.,18,.,.,.,_,6,punct
2869714,55,Muscle,1,Muscle,muscle,NN,_,2,compound
2869714,56,relaxation,2,relaxation,relaxation,NN,_,4,nsubjpass
2869714,57,was,3,was,be,VBD,_,4,auxpass
2869714,58,maintained,4,maintained,maintain,VBN,_,0,ROOT
2869714,59,using,5,using,use,VBG,_,4,xcomp
2869714,60,the,6,the,the,DT,_,11,det
2869714,61,short,7,short,short,JJ,_,11,amod
2869714,62,acting,8,acting,act,VBG,_,11,amod
2869714,63,nondepolarizing,9,nondepolarizing,nondepolarizing,JJ,_,11,amod
2869714,64,relaxant,10,relaxant,relaxant,NN,_,11,compound
2869714,65,vecuronium,11,vecuronium,vecuronium,NN,_,5,dobj
2869714,66,",",12,",",",",",",_,11,punct
2869714,67,which,13,which,which,WDT,_,14,nsubj
2869714,68,shows,14,shows,show,VBZ,_,11,acl:relcl
2869714,69,no,15,no,no,DT,_,17,neg
