doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
9042119,0,Dexamethasone,1,Dexamethasone,dexamethasone,NN,_,0,ROOT
9042119,1,in,2,in,in,IN,_,4,case
9042119,2,salbutamol-treated,3,salbutamol-treated,salbutamol-treated,JJ,_,4,amod
9042119,3,inpatients,4,inpatients,inpatient,NNS,_,1,nmod
9042119,4,with,5,with,with,IN,_,7,case
9042119,5,acute,6,acute,acute,JJ,_,7,amod
9042119,6,bronchiolitis,7,bronchiolitis,bronchiolitis,NN,_,1,nmod
9042119,7,:,8,:,:,:,_,1,punct
9042119,8,a,9,a,a,DT,_,13,det
9042119,9,randomized,10,randomized,randomize,VBN,_,13,amod
9042119,10,",",11,",",",",",",_,13,punct
9042119,11,controlled,12,controlled,control,VBN,_,13,amod
9042119,12,trial,13,trial,trial,NN,_,1,dep
9042119,13,.,14,.,.,.,_,1,punct
9042119,14,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
9042119,15,To,2,To,to,TO,_,3,mark
9042119,16,determine,3,determine,determine,VB,_,1,acl
9042119,17,the,4,the,the,DT,_,6,det
9042119,18,clinical,5,clinical,clinical,JJ,_,6,amod
9042119,19,benefit,6,benefit,benefit,NN,_,3,dobj
9042119,20,of,7,of,of,IN,_,9,case
9042119,21,oral,8,oral,oral,JJ,_,9,amod
9042119,22,dexamethasone,9,dexamethasone,dexamethasone,NN,_,6,nmod
9042119,23,in,10,in,in,IN,_,11,case
9042119,24,children,11,children,child,NNS,_,6,nmod
9042119,25,admitted,12,admitted,admit,VBN,_,11,acl
9042119,26,to,13,to,to,TO,_,15,case
9042119,27,the,14,the,the,DT,_,15,det
9042119,28,hospital,15,hospital,hospital,NN,_,12,nmod
9042119,29,with,16,with,with,IN,_,17,case
9042119,30,bronchiolitis,17,bronchiolitis,bronchiolitis,NN,_,12,nmod
9042119,31,treated,18,treated,treat,VBN,_,17,acl
9042119,32,with,19,with,with,IN,_,21,case
9042119,33,nebulized,20,nebulized,nebulized,JJ,_,21,amod
9042119,34,salbutamol,21,salbutamol,salbutamol,NN,_,18,nmod
9042119,35,.,22,.,.,.,_,1,punct
9042119,36,METHODS,1,METHODS,method,NNS,_,0,ROOT
9042119,37,Randomized,2,Randomized,randomize,VBN,_,1,acl
9042119,38,",",3,",",",",",",_,2,punct
9042119,39,double-blind,4,double-blind,double-blind,JJ,_,2,conj
9042119,40,",",5,",",",",",",_,2,punct
9042119,41,placebo-controlled,6,placebo-controlled,placebo-controlled,JJ,_,7,amod
9042119,42,trial,7,trial,trial,NN,_,2,conj
9042119,43,in,8,in,in,IN,_,11,case
9042119,44,the,9,the,the,DT,_,11,det
9042119,45,inpatient,10,inpatient,inpatient,JJ,_,11,amod
9042119,46,wards,11,wards,ward,NNS,_,7,nmod
9042119,47,of,12,of,of,IN,_,17,case
9042119,48,a,13,a,a,DT,_,17,det
9042119,49,pediatric,14,pediatric,pediatric,JJ,_,17,amod
9042119,50,tertiary,15,tertiary,tertiary,JJ,_,17,amod
9042119,51,care,16,care,care,NN,_,17,compound
9042119,52,hospital,17,hospital,hospital,NN,_,11,nmod
9042119,53,.,18,.,.,.,_,1,punct
9042119,54,The,1,The,the,DT,_,2,det
9042119,55,participants,2,participants,participant,NNS,_,12,nsubj
9042119,56,",",3,",",",",",",_,2,punct
9042119,57,children,4,children,child,NNS,_,2,appos
9042119,58,aged,5,aged,aged,JJ,_,4,amod
9042119,59,6,6,6,6,CD,_,7,nummod
9042119,60,weeks,7,weeks,week,NNS,_,5,dep
9042119,61,to,8,to,to,TO,_,7,dep
9042119,62,15,9,15,15,CD,_,10,nummod
9042119,63,months,10,months,month,NNS,_,7,dep
9042119,64,",",11,",",",",",",_,2,punct
9042119,65,admitted,12,admitted,admit,VBN,_,0,ROOT
9042119,66,with,13,with,with,IN,_,15,case
9042119,67,first-time,14,first-time,first-time,JJ,_,15,amod
9042119,68,wheezing,15,wheezing,wheeze,VBG,_,12,nmod
9042119,69,",",16,",",",",",",_,12,punct
9042119,70,were,17,were,be,VBD,_,18,cop
9042119,71,eligible,18,eligible,eligible,JJ,_,44,csubj
9042119,72,if,19,if,if,IN,_,27,mark
9042119,73,their,20,their,they,PRP$,_,22,nmod:poss
9042119,74,oxygen,21,oxygen,oxygen,NN,_,22,compound
9042119,75,saturation,22,saturation,saturation,NN,_,27,nsubj
9042119,76,was,23,was,be,VBD,_,27,cop
9042119,77,less,24,less,less,JJR,_,26,advmod
9042119,78,than,25,than,than,IN,_,24,mwe
9042119,79,95,26,95,95,CD,_,27,nummod
9042119,80,%,27,%,%,NN,_,18,advcl
9042119,81,on,28,on,on,IN,_,29,case
9042119,82,admission,29,admission,admission,NN,_,27,nmod
9042119,83,to,30,to,to,TO,_,32,case
9042119,84,the,31,the,the,DT,_,32,det
9042119,85,hospital,32,hospital,hospital,NN,_,29,nmod
9042119,86,and,33,and,and,CC,_,27,cc
9042119,87,their,34,their,they,PRP$,_,38,nmod:poss
9042119,88,Respiratory,35,Respiratory,respiratory,JJ,_,38,amod
9042119,89,Distress,36,Distress,distress,NN,_,38,compound
9042119,90,Assessment,37,Assessment,Assessment,NNP,_,38,compound
9042119,91,Instrument,38,Instrument,Instrument,NNP,_,27,conj
9042119,92,(,39,-LRB-,-lrb-,-LRB-,_,40,punct
9042119,93,RDAI,40,RDAI,RDAI,NNP,_,38,appos
9042119,94,),41,-RRB-,-rrb-,-RRB-,_,40,punct
9042119,95,score,42,score,score,NN,_,38,dep
9042119,96,was,43,was,be,VBD,_,44,cop
9042119,97,greater,44,greater,greater,JJR,_,12,parataxis
9042119,98,than,45,than,than,IN,_,46,case
9042119,99,6,46,6,6,CD,_,44,nmod
9042119,100,.,47,.,.,.,_,12,punct
9042119,101,Patients,1,Patients,patient,NNS,_,3,nsubjpass
9042119,102,were,2,were,be,VBD,_,3,auxpass
9042119,103,excluded,3,excluded,exclude,VBN,_,0,ROOT
9042119,104,if,4,if,if,IN,_,6,mark
9042119,105,they,5,they,they,PRP,_,6,nsubj
9042119,106,had,6,had,have,VBD,_,3,advcl
9042119,107,any,7,any,any,DT,_,8,det
9042119,108,one,8,one,one,CD,_,6,dobj
9042119,109,of,9,of,of,IN,_,11,case
9042119,110,the,10,the,the,DT,_,11,det
9042119,111,following,11,following,following,NN,_,8,nmod
9042119,112,:,12,:,:,:,_,3,punct
9042119,113,an,13,an,a,DT,_,15,det
9042119,114,underlying,14,underlying,underlie,VBG,_,15,amod
9042119,115,disease,15,disease,disease,NN,_,3,dep
9042119,116,that,16,that,that,WDT,_,18,nsubj
9042119,117,might,17,might,might,MD,_,18,aux
9042119,118,affect,18,affect,affect,VB,_,15,acl:relcl
9042119,119,cardiopulmonary,19,cardiopulmonary,cardiopulmonary,JJ,_,20,amod
9042119,120,status,20,status,status,NN,_,18,dobj
9042119,121,",",21,",",",",",",_,20,punct
9042119,122,asthma,22,asthma,asthma,NN,_,20,conj
9042119,123,",",23,",",",",",",_,20,punct
9042119,124,recent,24,recent,recent,JJ,_,25,amod
9042119,125,treatment,25,treatment,treatment,NN,_,20,conj
9042119,126,with,26,with,with,IN,_,27,case
9042119,127,steroids,27,steroids,steroid,NNS,_,25,nmod
9042119,128,(,28,-LRB-,-lrb-,-LRB-,_,31,punct
9042119,129,within,29,within,within,IN,_,31,case
9042119,130,2,30,2,2,CD,_,31,nummod
9042119,131,weeks,31,weeks,week,NNS,_,27,nmod
9042119,132,),32,-RRB-,-rrb-,-RRB-,_,31,punct
9042119,133,",",33,",",",",",",_,20,punct
9042119,134,or,34,or,or,CC,_,20,cc
9042119,135,any,35,any,any,DT,_,36,det
9042119,136,history,36,history,history,NN,_,20,conj
9042119,137,of,37,of,of,IN,_,39,case
9042119,138,adverse,38,adverse,adverse,JJ,_,39,amod
9042119,139,reaction,39,reaction,reaction,NN,_,36,nmod
9042119,140,to,40,to,to,TO,_,41,case
9042119,141,steroids,41,steroids,steroid,NNS,_,39,nmod
9042119,142,.,42,.,.,.,_,3,punct
9042119,143,Patients,1,Patients,patient,NNS,_,4,nsubjpass
9042119,144,were,2,were,be,VBD,_,4,auxpass
9042119,145,randomly,3,randomly,randomly,RB,_,4,advmod
9042119,146,assigned,4,assigned,assign,VBN,_,0,ROOT
9042119,147,to,5,to,to,TO,_,6,mark
9042119,148,receive,6,receive,receive,VB,_,4,xcomp
9042119,149,either,7,either,either,CC,_,10,cc:preconj
9042119,150,orally,8,orally,orally,RB,_,9,advmod
9042119,151,administered,9,administered,administer,VBN,_,10,amod
9042119,152,dexamethasone,10,dexamethasone,dexamethasone,NN,_,6,dobj
9042119,153,with,11,with,with,IN,_,13,case
9042119,154,0.5,12,0.5,0.5,CD,_,13,nummod
9042119,155,mg/kg,13,mg/kg,mg/kg,NN,_,6,nmod
9042119,156,as,14,as,as,IN,_,17,case
9042119,157,the,15,the,the,DT,_,17,det
9042119,158,first,16,first,first,JJ,_,17,amod
9042119,159,dose,17,dose,dose,NN,_,13,nmod
9042119,160,and,18,and,and,CC,_,17,cc
9042119,161,0.3,19,0.3,0.3,CD,_,20,nummod
9042119,162,mg/kg,20,mg/kg,mg/kg,NN,_,17,conj
9042119,163,for,21,for,for,IN,_,25,case
9042119,164,the,22,the,the,DT,_,25,det
9042119,165,next,23,next,next,JJ,_,25,amod
9042119,166,2,24,2,2,CD,_,25,nummod
9042119,167,mornings,25,mornings,morning,NNS,_,6,nmod
9042119,168,",",26,",",",",",",_,25,punct
9042119,169,or,27,or,or,CC,_,25,cc
9042119,170,an,28,an,a,DT,_,30,det
9042119,171,equal,29,equal,equal,JJ,_,30,amod
9042119,172,volume,30,volume,volume,NN,_,25,conj
9042119,173,of,31,of,of,IN,_,35,case
9042119,174,an,32,an,a,DT,_,35,det
9042119,175,orally,33,orally,orally,RB,_,34,advmod
9042119,176,administered,34,administered,administer,VBN,_,35,amod
9042119,177,placebo,35,placebo,placebo,NN,_,30,nmod
9042119,178,with,36,with,with,IN,_,39,case
9042119,179,an,37,an,a,DT,_,39,det
9042119,180,identical,38,identical,identical,JJ,_,39,amod
9042119,181,appearance,39,appearance,appearance,NN,_,30,nmod
9042119,182,.,40,.,.,.,_,4,punct
9042119,183,All,1,All,all,DT,_,2,det
9042119,184,patients,2,patients,patient,NNS,_,3,nsubj
9042119,185,received,3,received,receive,VBD,_,0,ROOT
9042119,186,nebulized,4,nebulized,nebulized,JJ,_,5,amod
9042119,187,salbutamol,5,salbutamol,salbutamol,NN,_,3,dobj
9042119,188,at,6,at,at,IN,_,8,case
9042119,189,0.15,7,0.15,0.15,CD,_,8,nummod
9042119,190,mg/kg,8,mg/kg,mg/kg,NN,_,3,nmod
9042119,191,every,9,every,every,DT,_,11,det
9042119,192,4,10,4,4,CD,_,11,nummod
9042119,193,hours,11,hours,hour,NNS,_,3,nmod:tmod
