doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
20137718,0,[,1,-LSB-,-lsb-,-LRB-,_,2,punct
20137718,1,Value,2,Value,value,NN,_,0,ROOT
20137718,2,of,3,of,of,IN,_,4,mark
20137718,3,combining,4,combining,combine,VBG,_,2,acl
20137718,4,64,5,64,64,CD,_,9,nummod
20137718,5,multi-slice,6,multi-slice,multi-slice,JJ,_,9,amod
20137718,6,spiral,7,spiral,spiral,NN,_,9,compound
20137718,7,computer,8,computer,computer,NN,_,9,compound
20137718,8,tomography,9,tomography,tomography,NN,_,4,dobj
20137718,9,and,10,and,and,CC,_,9,cc
20137718,10,serum,11,serum,serum,NN,_,14,compound
20137718,11,amyloid,12,amyloid,amyloid,NN,_,14,compound
20137718,12,A,13,A,a,NN,_,14,compound
20137718,13,protein,14,protein,protein,NN,_,9,conj
20137718,14,in,15,in,in,IN,_,17,case
20137718,15,surgical,16,surgical,surgical,JJ,_,17,amod
20137718,16,decision-making,17,decision-making,decision-making,NN,_,4,nmod
20137718,17,in,18,in,in,IN,_,20,case
20137718,18,rectal,19,rectal,rectal,JJ,_,20,amod
20137718,19,cancer,20,cancer,cancer,NN,_,17,nmod
20137718,20,],21,-RSB-,-rsb-,-RRB-,_,2,punct
20137718,21,.,22,.,.,.,_,2,punct
20137718,22,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
20137718,23,To,2,To,to,TO,_,3,mark
20137718,24,determine,3,determine,determine,VB,_,1,acl
20137718,25,the,4,the,the,DT,_,5,det
20137718,26,accuracy,5,accuracy,accuracy,NN,_,3,dobj
20137718,27,and,6,and,and,CC,_,5,cc
20137718,28,clinical,7,clinical,clinical,JJ,_,8,amod
20137718,29,value,8,value,value,NN,_,5,conj
20137718,30,of,9,of,of,IN,_,10,mark
20137718,31,combining,10,combining,combine,VBG,_,5,acl
20137718,32,64,11,64,64,CD,_,15,nummod
20137718,33,multi-slice,12,multi-slice,multi-slice,JJ,_,15,amod
20137718,34,spiral,13,spiral,spiral,NN,_,15,compound
20137718,35,computer,14,computer,computer,NN,_,15,compound
20137718,36,tomography,15,tomography,tomography,NN,_,10,dobj
20137718,37,(,16,-LRB-,-lrb-,-LRB-,_,17,punct
20137718,38,MSCT,17,MSCT,msct,NN,_,15,appos
20137718,39,),18,-RRB-,-rrb-,-RRB-,_,17,punct
20137718,40,and,19,and,and,CC,_,15,cc
20137718,41,serum,20,serum,serum,NN,_,23,compound
20137718,42,amyloid,21,amyloid,amyloid,NN,_,23,compound
20137718,43,A,22,A,a,NN,_,23,compound
20137718,44,protein,23,protein,protein,NN,_,15,conj
20137718,45,(,24,-LRB-,-lrb-,-LRB-,_,25,punct
20137718,46,SAA,25,SAA,saa,NN,_,23,appos
20137718,47,),26,-RRB-,-rrb-,-RRB-,_,25,punct
20137718,48,in,27,in,in,IN,_,30,case
