doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
21721430,0,Validity,1,Validity,validity,NN,_,4,compound
21721430,1,and,2,and,and,CC,_,1,cc
21721430,2,reliability,3,reliability,reliability,NN,_,1,conj
21721430,3,assessment,4,assessment,assessment,NN,_,0,ROOT
21721430,4,of,5,of,of,IN,_,10,case
21721430,5,the,6,the,the,DT,_,10,det
21721430,6,Siriraj,7,Siriraj,Siriraj,NNP,_,10,compound
21721430,7,Asthma,8,Asthma,Asthma,NNP,_,10,compound
21721430,8,Control,9,Control,Control,NNP,_,10,compound
21721430,9,Questionnaire,10,Questionnaire,Questionnaire,NNP,_,4,nmod
21721430,10,.,11,.,.,.,_,4,punct
21721430,11,OBJECTIVE,1,OBJECTIVE,objective,NN,_,4,compound
21721430,12,The,2,The,the,DT,_,4,det
21721430,13,present,3,present,present,JJ,_,4,amod
21721430,14,study,4,study,study,NN,_,5,nsubj
21721430,15,assessed,5,assessed,assess,VBD,_,0,ROOT
21721430,16,the,6,the,the,DT,_,7,det
21721430,17,validity,7,validity,validity,NN,_,5,dobj
21721430,18,and,8,and,and,CC,_,7,cc
21721430,19,reliability,9,reliability,reliability,NN,_,7,conj
21721430,20,of,10,of,of,IN,_,15,case
21721430,21,the,11,the,the,DT,_,15,det
21721430,22,Siriraj,12,Siriraj,Siriraj,NNP,_,15,compound
21721430,23,Asthma,13,Asthma,Asthma,NNP,_,15,compound
21721430,24,Control,14,Control,Control,NNP,_,15,compound
21721430,25,Questionnaire,15,Questionnaire,Questionnaire,NNP,_,7,nmod
21721430,26,in,16,in,in,IN,_,18,case
21721430,27,Asthma,17,Asthma,Asthma,NNP,_,18,compound
21721430,28,Clinic,18,Clinic,Clinic,NNP,_,15,nmod
21721430,29,",",19,",",",",",",_,15,punct
21721430,30,Siriraj,20,Siriraj,Siriraj,NNP,_,21,compound
21721430,31,Hospital,21,Hospital,Hospital,NNP,_,15,appos
21721430,32,.,22,.,.,.,_,5,punct
21721430,33,MATERIAL,1,MATERIAL,material,NN,_,0,ROOT
21721430,34,AND,2,AND,and,CC,_,1,cc
21721430,35,METHOD,3,METHOD,method,NN,_,1,conj
21721430,36,The,4,The,the,DT,_,5,det
21721430,37,data,5,data,datum,NNS,_,1,dep
21721430,38,of,6,of,of,IN,_,9,case
21721430,39,the,7,the,the,DT,_,9,det
21721430,40,questionnaire,8,questionnaire,questionnaire,NN,_,9,compound
21721430,41,responses,9,responses,response,NNS,_,5,nmod
21721430,42,and,10,and,and,CC,_,5,cc
21721430,43,spirometric,11,spirometric,spirometric,JJ,_,12,amod
21721430,44,results,12,results,result,NNS,_,5,conj
21721430,45,from,13,from,from,IN,_,17,case
21721430,46,20,14,20,20,CD,_,17,nummod
21721430,47,randomized,15,randomized,randomize,VBN,_,17,amod
21721430,48,asthmatic,16,asthmatic,asthmatic,JJ,_,17,amod
21721430,49,patients,17,patients,patient,NNS,_,12,nmod
21721430,50,in,18,in,in,IN,_,20,case
21721430,51,the,19,the,the,DT,_,20,det
21721430,52,clinic,20,clinic,clinic,NN,_,17,nmod
21721430,53,including,21,including,include,VBG,_,23,case
21721430,54,the,22,the,the,DT,_,23,det
21721430,55,record,23,record,record,NN,_,17,nmod
21721430,56,of,24,of,of,IN,_,26,case
21721430,57,3,25,3,3,CD,_,26,nummod
21721430,58,visits,26,visits,visit,NNS,_,23,nmod
21721430,59,for,27,for,for,IN,_,29,case
21721430,60,each,28,each,each,DT,_,29,det
21721430,61,subject,29,subject,subject,NN,_,26,nmod
21721430,62,.,30,.,.,.,_,1,punct
21721430,63,The,1,The,the,DT,_,2,det
21721430,64,validation,2,validation,validation,NN,_,4,nsubjpass
21721430,65,was,3,was,be,VBD,_,4,auxpass
21721430,66,performed,4,performed,perform,VBN,_,0,ROOT
21721430,67,by,5,by,by,IN,_,7,case
21721430,68,Kruskal-Wallis,6,Kruskal-Wallis,kruskal-wallis,NN,_,7,compound
21721430,69,test,7,test,test,NN,_,4,nmod
21721430,70,comparing,8,comparing,compare,VBG,_,7,acl
21721430,71,the,9,the,the,DT,_,10,det
21721430,72,scores,10,scores,score,NNS,_,8,dobj
21721430,73,with,11,with,with,IN,_,13,case
21721430,74,the,12,the,the,DT,_,13,det
21721430,75,level,13,level,level,NN,_,8,nmod
21721430,76,of,14,of,of,IN,_,16,case
21721430,77,asthma,15,asthma,asthma,NN,_,16,compound
21721430,78,control,16,control,control,NN,_,13,nmod
21721430,79,determined,17,determined,determine,VBN,_,13,acl
21721430,80,by,18,by,by,IN,_,19,case
21721430,81,physicians,19,physicians,physician,NNS,_,17,nmod
21721430,82,according,20,according,accord,VBG,_,23,case
21721430,83,to,21,to,to,TO,_,20,mwe
21721430,84,GINA,22,GINA,GINA,NNP,_,23,compound
21721430,85,guideline,23,guideline,guideline,NN,_,19,nmod
21721430,86,.,24,.,.,.,_,4,punct
21721430,87,Internal,1,Internal,internal,JJ,_,3,amod
21721430,88,consistency,2,consistency,consistency,NN,_,3,compound
21721430,89,reliability,3,reliability,reliability,NN,_,5,nsubjpass
21721430,90,was,4,was,be,VBD,_,5,auxpass
21721430,91,analyzed,5,analyzed,analyze,VBN,_,0,ROOT
21721430,92,by,6,by,by,IN,_,9,case
21721430,93,Cronbach,7,Cronbach,Cronbach,NNP,_,9,nmod:poss
21721430,94,'s,8,'s,'s,POS,_,7,case
21721430,95,alpha,9,alpha,alpha,NN,_,5,nmod
21721430,96,.,10,.,.,.,_,5,punct
21721430,97,RESULTS,1,RESULTS,result,NNS,_,0,ROOT
21721430,98,Sixty,2,Sixty,sixty,CD,_,3,nummod
21721430,99,questionnaires,3,questionnaires,questionnaire,NNS,_,1,dep
21721430,100,from,4,from,from,IN,_,6,case
21721430,101,20,5,20,20,CD,_,6,nummod
21721430,102,patients,6,patients,patient,NNS,_,3,nmod
21721430,103,with,7,with,with,IN,_,8,case
21721430,104,age,8,age,age,NN,_,6,nmod
21721430,105,29-73,9,29-73,29-73,CD,_,8,nummod
21721430,106,years,10,years,year,NNS,_,12,nsubjpass
21721430,107,were,11,were,be,VBD,_,12,auxpass
21721430,108,analyzed,12,analyzed,analyze,VBN,_,3,acl:relcl
21721430,109,.,13,.,.,.,_,1,punct
21721430,110,There,1,There,there,EX,_,2,expl
21721430,111,were,2,were,be,VBD,_,0,ROOT
21721430,112,40,3,40,40,CD,_,12,nummod
21721430,113,controlled,4,controlled,control,VBN,_,3,acl
21721430,114,",",5,",",",",",",_,3,punct
21721430,115,7,6,7,7,CD,_,3,conj
21721430,116,partly,7,partly,partly,RB,_,8,advmod
21721430,117,controlled,8,controlled,control,VBN,_,6,acl
21721430,118,and,9,and,and,CC,_,3,cc
21721430,119,13,10,13,13,CD,_,3,conj
21721430,120,uncontrolled,11,uncontrolled,uncontrolled,JJ,_,12,amod
21721430,121,visits,12,visits,visit,NNS,_,2,nsubj
21721430,122,.,13,.,.,.,_,2,punct
21721430,123,The,1,The,the,DT,_,2,det
21721430,124,scores,2,scores,score,NNS,_,12,nsubjpass
21721430,125,from,3,from,from,IN,_,5,case
21721430,126,5-items,4,5-items,5-items,JJ,_,5,amod
21721430,127,questionnaires,5,questionnaires,questionnaire,NNS,_,2,nmod
21721430,128,and,6,and,and,CC,_,5,cc
21721430,129,6-items,7,6-items,6-item,NNS,_,9,compound
21721430,130,clinical,8,clinical,clinical,JJ,_,9,amod
21721430,131,score,9,score,score,NN,_,5,conj
21721430,132,were,10,were,be,VBD,_,12,auxpass
21721430,133,significantly,11,significantly,significantly,RB,_,12,advmod
21721430,134,associated,12,associated,associate,VBN,_,0,ROOT
21721430,135,with,13,with,with,IN,_,16,case
21721430,136,the,14,the,the,DT,_,16,det
21721430,137,physician-diagnosed,15,physician-diagnosed,physician-diagnosed,JJ,_,16,amod
21721430,138,groups,16,groups,group,NNS,_,12,nmod
21721430,139,(,17,-LRB-,-lrb-,-LRB-,_,20,punct
21721430,140,i.e.,18,i.e.,i.e.,FW,_,20,advmod
21721430,141,",",19,",",",",",",_,20,punct
21721430,142,controlled,20,controlled,control,VBN,_,16,dep
21721430,143,",",21,",",",",",",_,20,punct
21721430,144,partly,22,partly,partly,RB,_,23,advmod
21721430,145,controlled,23,controlled,control,VBN,_,26,amod
21721430,146,and,24,and,and,CC,_,23,cc
