doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
10636373,0,Treatment,1,Treatment,treatment,NN,_,0,ROOT
10636373,1,of,2,of,of,IN,_,3,case
10636373,2,hypertension,3,hypertension,hypertension,NN,_,1,nmod
10636373,3,with,4,with,with,IN,_,6,case
10636373,4,ascorbic,5,ascorbic,ascorbic,JJ,_,6,amod
10636373,5,acid,6,acid,acid,NN,_,1,nmod
10636373,6,.,7,.,.,.,_,1,punct
10636373,7,In,1,In,in,IN,_,8,case
10636373,8,a,2,a,a,DT,_,8,det
10636373,9,randomised,3,randomised,randomise,VBN,_,8,amod
10636373,10,",",4,",",",",",",_,8,punct
10636373,11,double-blind,5,double-blind,double-blind,JJ,_,8,amod
10636373,12,",",6,",",",",",",_,8,punct
10636373,13,placebo-controlled,7,placebo-controlled,placebo-controlled,JJ,_,8,amod
10636373,14,study,8,study,study,NN,_,10,nmod
10636373,15,we,9,we,we,PRP,_,10,nsubj
10636373,16,showed,10,showed,show,VBD,_,0,ROOT
10636373,17,that,11,that,that,IN,_,19,mark
10636373,18,treatment,12,treatment,treatment,NN,_,19,nsubj
10636373,19,of,13,of,of,IN,_,15,case
10636373,20,hypertensive,14,hypertensive,hypertensive,JJ,_,15,amod
10636373,21,patients,15,patients,patient,NNS,_,12,nmod
10636373,22,with,16,with,with,IN,_,18,case
10636373,23,ascorbic,17,ascorbic,ascorbic,JJ,_,18,amod
10636373,24,acid,18,acid,acid,NN,_,15,nmod
10636373,25,lowers,19,lowers,lower,VBZ,_,10,ccomp
10636373,26,blood,20,blood,blood,NN,_,21,compound
10636373,27,pressure,21,pressure,pressure,NN,_,19,dobj
10636373,28,.,22,.,.,.,_,10,punct
10636373,29,Further,1,Further,further,JJ,_,2,amod
10636373,30,studies,2,studies,study,NNS,_,15,nsubjpass
10636373,31,of,3,of,of,IN,_,5,case
10636373,32,ascorbic,4,ascorbic,ascorbic,JJ,_,5,amod
10636373,33,acid,5,acid,acid,NN,_,2,nmod
10636373,34,to,6,to,to,TO,_,7,mark
10636373,35,treat,7,treat,treat,VB,_,2,acl
10636373,36,hypertension,8,hypertension,hypertension,NN,_,7,dobj
10636373,37,",",9,",",",",",",_,7,punct
10636373,38,with,10,with,with,IN,_,12,case
10636373,39,clinical,11,clinical,clinical,JJ,_,12,amod
10636373,40,endpoints,12,endpoints,endpoint,NNS,_,7,nmod
10636373,41,",",13,",",",",",",_,7,punct
10636373,42,are,14,are,be,VBP,_,15,auxpass
10636373,43,warranted,15,warranted,warrant,VBN,_,0,ROOT
10636373,44,.,16,.,.,.,_,15,punct
