doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
1408861,0,A,1,A,a,DT,_,3,det
1408861,1,randomized,2,randomized,randomized,JJ,_,3,amod
1408861,2,trial,3,trial,trial,NN,_,0,ROOT
1408861,3,of,4,of,of,IN,_,8,case
1408861,4,a,5,a,a,DT,_,8,det
1408861,5,health,6,health,health,NN,_,8,compound
1408861,6,care,7,care,care,NN,_,8,compound
1408861,7,program,8,program,program,NN,_,3,nmod
1408861,8,for,9,for,for,IN,_,12,case
1408861,9,first-time,10,first-time,first-time,JJ,_,12,amod
1408861,10,adolescent,11,adolescent,adolescent,JJ,_,12,amod
1408861,11,mothers,12,mothers,mother,NNS,_,8,nmod
1408861,12,and,13,and,and,CC,_,12,cc
1408861,13,their,14,their,they,PRP$,_,15,nmod:poss
1408861,14,infants,15,infants,infant,NNS,_,12,conj
1408861,15,.,16,.,.,.,_,3,punct
1408861,16,To,1,To,to,TO,_,2,mark
1408861,17,test,2,test,test,VB,_,30,csubjpass
1408861,18,the,3,the,the,DT,_,4,det
1408861,19,effectiveness,4,effectiveness,effectiveness,NN,_,2,dobj
1408861,20,of,5,of,of,IN,_,10,case
1408861,21,a,6,a,a,DT,_,10,det
1408861,22,special,7,special,special,JJ,_,10,amod
1408861,23,health,8,health,health,NN,_,10,compound
1408861,24,care,9,care,care,NN,_,10,compound
1408861,25,program,10,program,program,NN,_,4,nmod
1408861,26,for,11,for,for,IN,_,13,case
1408861,27,adolescent,12,adolescent,adolescent,JJ,_,13,amod
1408861,28,mothers,13,mothers,mother,NNS,_,10,nmod
1408861,29,(,14,-LRB-,-lrb-,-LRB-,_,17,punct
1408861,30,17,15,17,17,CD,_,16,nummod
1408861,31,years,16,years,year,NNS,_,17,nmod:npmod
1408861,32,old,17,old,old,JJ,_,10,dep
1408861,33,or,18,or,or,CC,_,17,cc
1408861,34,younger,19,younger,younger,JJR,_,17,conj
1408861,35,),20,-RRB-,-rrb-,-RRB-,_,17,punct
1408861,36,and,21,and,and,CC,_,10,cc
1408861,37,their,22,their,they,PRP$,_,23,nmod:poss
1408861,38,infants,23,infants,infant,NNS,_,10,conj
1408861,39,",",24,",",",",",",_,23,punct
1408861,40,243,25,243,243,CD,_,27,nummod
1408861,41,mother-infant,26,mother-infant,mother-infant,JJ,_,27,amod
1408861,42,pairs,27,pairs,pair,NNS,_,23,appos
1408861,43,were,28,were,be,VBD,_,30,auxpass
1408861,44,randomly,29,randomly,randomly,RB,_,30,advmod
1408861,45,assigned,30,assigned,assign,VBN,_,0,ROOT
1408861,46,to,31,to,to,TO,_,32,case
1408861,47,one,32,one,one,CD,_,30,nmod
1408861,48,of,33,of,of,IN,_,35,case
1408861,49,two,34,two,two,CD,_,35,nummod
1408861,50,groups,35,groups,group,NNS,_,32,nmod
1408861,51,.,36,.,.,.,_,30,punct
1408861,52,All,1,All,all,DT,_,6,nsubj
1408861,53,of,2,of,of,IN,_,4,case
1408861,54,the,3,the,the,DT,_,4,det
1408861,55,mothers,4,mothers,mother,NNS,_,1,nmod
1408861,56,were,5,were,be,VBD,_,6,cop
1408861,57,unwed,6,unwed,unwed,JJ,_,0,ROOT
1408861,58,",",7,",",",",",",_,6,punct
1408861,59,on,8,on,on,IN,_,9,case
1408861,60,Medicaid,9,Medicaid,Medicaid,NNP,_,6,nmod
1408861,61,",",10,",",",",",",_,6,punct
1408861,62,and,11,and,and,CC,_,6,cc
1408861,63,black,12,black,black,JJ,_,6,conj
1408861,64,.,13,.,.,.,_,6,punct
1408861,65,The,1,The,the,DT,_,3,det
1408861,66,control,2,control,control,NN,_,3,compound
1408861,67,group,3,group,group,NN,_,4,nsubj
1408861,68,received,4,received,receive,VBD,_,0,ROOT
1408861,69,routine,5,routine,routine,JJ,_,7,amod
1408861,70,well-baby,6,well-baby,well-baby,JJ,_,7,amod
1408861,71,care,7,care,care,NN,_,4,dobj
1408861,72,.,8,.,.,.,_,4,punct
1408861,73,The,1,The,the,DT,_,3,det
1408861,74,experimental,2,experimental,experimental,JJ,_,3,amod
1408861,75,group,3,group,group,NN,_,4,nsubj
1408861,76,received,4,received,receive,VBD,_,0,ROOT
1408861,77,routine,5,routine,routine,JJ,_,6,amod
1408861,78,care,6,care,care,NN,_,4,dobj
1408861,79,and,7,and,and,CC,_,6,cc
1408861,80,services,8,services,service,NNS,_,6,conj
1408861,81,that,9,that,that,WDT,_,10,nsubj
1408861,82,included,10,included,include,VBD,_,6,acl:relcl
1408861,83,rigorous,11,rigorous,rigorous,JJ,_,12,amod
1408861,84,follow-up,12,follow-up,follow-up,NN,_,10,dobj
1408861,85,",",13,",",",",",",_,12,punct
