doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
11779598,0,Metformin,1,Metformin,metformin,NN,_,2,compound
11779598,1,therapy,2,therapy,therapy,NN,_,3,nsubj
11779598,2,improves,3,improves,improve,VBZ,_,0,ROOT
11779598,3,ovulatory,4,ovulatory,ovulatory,JJ,_,5,amod
11779598,4,rates,5,rates,rate,NNS,_,3,dobj
11779598,5,",",6,",",",",",",_,5,punct
11779598,6,cervical,7,cervical,cervical,JJ,_,8,amod
11779598,7,scores,8,scores,score,NNS,_,5,conj
11779598,8,",",9,",",",",",",_,5,punct
11779598,9,and,10,and,and,CC,_,5,cc
11779598,10,pregnancy,11,pregnancy,pregnancy,NN,_,12,compound
11779598,11,rates,12,rates,rate,NNS,_,5,conj
11779598,12,in,13,in,in,IN,_,16,case
11779598,13,clomiphene,14,clomiphene,clomiphene,NN,_,16,compound
11779598,14,citrate-resistant,15,citrate-resistant,citrate-resistant,JJ,_,16,amod
11779598,15,women,16,women,woman,NNS,_,5,nmod
11779598,16,with,17,with,with,IN,_,20,case
11779598,17,polycystic,18,polycystic,polycystic,JJ,_,20,amod
11779598,18,ovary,19,ovary,ovary,JJ,_,20,amod
11779598,19,syndrome,20,syndrome,syndrome,NN,_,16,nmod
11779598,20,.,21,.,.,.,_,3,punct
11779598,21,OBJECTIVE,1,OBJECTIVE,objective,NN,_,0,ROOT
11779598,22,To,2,To,to,TO,_,3,mark
11779598,23,evaluate,3,evaluate,evaluate,VB,_,1,acl
11779598,24,the,4,the,the,DT,_,5,det
11779598,25,effect,5,effect,effect,NN,_,3,dobj
11779598,26,of,6,of,of,IN,_,8,case
11779598,27,metformin,7,metformin,metformin,NN,_,8,compound
11779598,28,therapy,8,therapy,therapy,NN,_,5,nmod
11779598,29,on,9,on,on,IN,_,10,case
11779598,30,hyperandrogenism,10,hyperandrogenism,hyperandrogenism,NN,_,5,nmod
11779598,31,",",11,",",",",",",_,10,punct
11779598,32,insulin,12,insulin,insulin,NN,_,13,compound
11779598,33,resistance,13,resistance,resistance,NN,_,10,conj
11779598,34,",",14,",",",",",",_,10,punct
11779598,35,cervical,15,cervical,cervical,JJ,_,16,amod
11779598,36,scores,16,scores,score,NNS,_,10,conj
11779598,37,",",17,",",",",",",_,10,punct
11779598,38,ovulation,18,ovulation,ovulation,NN,_,10,conj
11779598,39,",",19,",",",",",",_,10,punct
11779598,40,and,20,and,and,CC,_,10,cc
11779598,41,pregnancy,21,pregnancy,pregnancy,NN,_,22,compound
11779598,42,rates,22,rates,rate,NNS,_,10,conj
11779598,43,in,23,in,in,IN,_,26,case
11779598,44,clomiphene,24,clomiphene,clomiphene,NN,_,26,compound
11779598,45,citrate-resistant,25,citrate-resistant,citrate-resistant,JJ,_,26,amod
11779598,46,women,26,women,woman,NNS,_,10,nmod
11779598,47,with,27,with,with,IN,_,30,case
11779598,48,polycystic,28,polycystic,polycystic,JJ,_,30,amod
11779598,49,ovary,29,ovary,ovary,JJ,_,30,amod
11779598,50,syndrome,30,syndrome,syndrome,NN,_,26,nmod
11779598,51,(,31,-LRB-,-lrb-,-LRB-,_,32,punct
11779598,52,PCOS,32,PCOS,pcos,NN,_,30,appos
11779598,53,),33,-RRB-,-rrb-,-RRB-,_,32,punct
11779598,54,.,34,.,.,.,_,1,punct
11779598,55,DESIGN,1,DESIGN,design,NN,_,9,compound
11779598,56,Prospective,2,Prospective,prospective,JJ,_,9,amod
11779598,57,",",3,",",",",",",_,2,punct
11779598,58,randomized,4,randomized,randomize,VBN,_,2,conj
11779598,59,",",5,",",",",",",_,2,punct
11779598,60,double-blind,6,double-blind,double-blind,JJ,_,2,conj
11779598,61,",",7,",",",",",",_,2,punct
11779598,62,placebo-controlled,8,placebo-controlled,placebo-controlled,JJ,_,2,dep
11779598,63,study,9,study,study,NN,_,0,ROOT
11779598,64,.,10,.,.,.,_,9,punct
11779598,65,SETTING,1,SETTING,set,VBG,_,0,ROOT
11779598,66,Infertility,2,Infertility,infertility,NN,_,3,compound
11779598,67,clinic,3,clinic,clinic,NN,_,1,dobj
11779598,68,of,4,of,of,IN,_,8,case
11779598,69,a,5,a,a,DT,_,8,det
11779598,70,tertiary,6,tertiary,tertiary,JJ,_,8,amod
11779598,71,referral,7,referral,referral,NN,_,8,compound
11779598,72,center,8,center,center,NN,_,3,nmod
11779598,73,.,9,.,.,.,_,1,punct
11779598,74,PATIENT,1,PATIENT,patient,NN,_,6,compound
11779598,75,(,2,-LRB-,-lrb-,-LRB-,_,3,punct
11779598,76,S,3,S,s,NN,_,1,appos
11779598,77,),4,-RRB-,-rrb-,-RRB-,_,3,punct
11779598,78,Fifty-six,5,Fifty-six,fifty-six,CD,_,6,nummod
11779598,79,women,6,women,woman,NNS,_,0,ROOT
11779598,80,with,7,with,with,IN,_,10,case
11779598,81,clomiphene,8,clomiphene,clomiphene,NN,_,10,compound
11779598,82,citrate-resistant,9,citrate-resistant,citrate-resistant,JJ,_,10,amod
11779598,83,PCOS,10,PCOS,pcos,NN,_,6,nmod
11779598,84,.,11,.,.,.,_,6,punct
11779598,85,INTERVENTION,1,INTERVENTION,intervention,NN,_,6,compound
11779598,86,(,2,-LRB-,-lrb-,-LRB-,_,3,punct
11779598,87,S,3,S,s,NN,_,1,appos
11779598,88,),4,-RRB-,-rrb-,-RRB-,_,3,punct
11779598,89,Two,5,Two,two,CD,_,6,nummod
11779598,90,cycles,6,cycles,cycle,NNS,_,0,ROOT
11779598,91,of,7,of,of,IN,_,10,case
11779598,92,oral,8,oral,oral,JJ,_,10,amod
