doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
8454478,0,A,1,A,a,DT,_,3,det
8454478,1,randomized,2,randomized,randomized,JJ,_,3,amod
8454478,2,trial,3,trial,trial,NN,_,0,ROOT
8454478,3,of,4,of,of,IN,_,6,case
8454478,4,radiation,5,radiation,radiation,NN,_,6,compound
8454478,5,therapy,6,therapy,therapy,NN,_,3,nmod
8454478,6,compared,7,compared,compare,VBN,_,3,acl
8454478,7,to,8,to,to,TO,_,9,mark
8454478,8,split,9,split,split,VB,_,7,xcomp
8454478,9,course,10,course,course,NN,_,12,compound
8454478,10,radiation,11,radiation,radiation,NN,_,12,compound
8454478,11,therapy,12,therapy,therapy,NN,_,9,dobj
8454478,12,combined,13,combined,combine,VBN,_,12,acl
8454478,13,with,14,with,with,IN,_,16,case
8454478,14,mitomycin,15,mitomycin,mitomycin,NN,_,16,compound
8454478,15,C,16,C,c,NN,_,13,nmod
8454478,16,and,17,and,and,CC,_,16,cc
8454478,17,5,18,5,5,CD,_,19,nummod
8454478,18,fluorouracil,19,fluorouracil,fluorouracil,NN,_,16,conj
8454478,19,as,20,as,as,IN,_,22,case
8454478,20,initial,21,initial,initial,JJ,_,22,amod
8454478,21,treatment,22,treatment,treatment,NN,_,9,nmod
8454478,22,for,23,for,for,IN,_,25,case
8454478,23,advanced,24,advanced,advanced,JJ,_,25,amod
8454478,24,laryngeal,25,laryngeal,laryngeal,NN,_,22,nmod
8454478,25,and,26,and,and,CC,_,25,cc
8454478,26,hypopharyngeal,27,hypopharyngeal,hypopharyngeal,NN,_,29,compound
8454478,27,squamous,28,squamous,squamous,JJ,_,29,amod
8454478,28,carcinoma,29,carcinoma,carcinoma,NN,_,25,conj
8454478,29,.,30,.,.,.,_,3,punct
8454478,30,Two,1,Two,two,CD,_,2,nummod
8454478,31,hundred,2,hundred,hundred,CD,_,5,nummod
8454478,32,and,3,and,and,CC,_,2,cc
8454478,33,twelve,4,twelve,twelve,CD,_,2,conj
8454478,34,patients,5,patients,patient,NNS,_,18,nsubjpass
8454478,35,with,6,with,with,IN,_,11,case
8454478,36,previously,7,previously,previously,RB,_,8,advmod
8454478,37,untreated,8,untreated,untreated,JJ,_,11,amod
8454478,38,advanced,9,advanced,advanced,JJ,_,11,amod
8454478,39,squamous,10,squamous,squamous,JJ,_,11,amod
8454478,40,carcinoma,11,carcinoma,carcinoma,NN,_,5,nmod
8454478,41,of,12,of,of,IN,_,14,case
8454478,42,the,13,the,the,DT,_,14,det
8454478,43,larynx,14,larynx,larynx,NN,_,11,nmod
8454478,44,or,15,or,or,CC,_,14,cc
8454478,45,hypopharynx,16,hypopharynx,hypopharynx,NN,_,14,conj
8454478,46,were,17,were,be,VBD,_,18,auxpass
8454478,47,randomized,18,randomized,randomize,VBN,_,0,ROOT
8454478,48,to,19,to,to,TO,_,20,mark
8454478,49,receive,20,receive,receive,VB,_,18,xcomp
8454478,50,initial,21,initial,initial,JJ,_,22,amod
8454478,51,treatment,22,treatment,treatment,NN,_,20,dobj
8454478,52,with,23,with,with,IN,_,24,case
8454478,53,radiotherapy,24,radiotherapy,radiotherapy,NN,_,22,nmod
8454478,54,",",25,",",",",",",_,24,punct
8454478,55,50,26,50,50,CD,_,27,nummod
8454478,56,Gy,27,Gy,gy,NN,_,24,conj
8454478,57,in,28,in,in,IN,_,30,case
8454478,58,20,29,20,20,CD,_,30,nummod
8454478,59,fractions,30,fractions,fraction,NNS,_,27,nmod
8454478,60,in,31,in,in,IN,_,33,case
8454478,61,28,32,28,28,CD,_,33,nummod
8454478,62,days,33,days,day,NNS,_,27,nmod
8454478,63,or,34,or,or,CC,_,24,cc
8454478,64,split,35,split,split,JJ,_,37,amod
8454478,65,course,36,course,course,NN,_,37,compound
8454478,66,radiotherapy,37,radiotherapy,radiotherapy,NN,_,24,conj
8454478,67,and,38,and,and,CC,_,37,cc
8454478,68,concurrent,39,concurrent,concurrent,JJ,_,40,amod
8454478,69,chemotherapy,40,chemotherapy,chemotherapy,NN,_,37,conj
8454478,70,",",41,",",",",",",_,18,punct
8454478,71,25,42,25,25,CD,_,43,nummod
8454478,72,Gy,43,Gy,gy,NN,_,41,root
8454478,73,in,44,in,in,IN,_,46,case
8454478,74,10,45,10,10,CD,_,46,nummod
8454478,75,fractions,46,fractions,fraction,NNS,_,43,nmod
8454478,76,in,47,in,in,IN,_,49,case
8454478,77,14,48,14,14,CD,_,49,nummod
8454478,78,days,49,days,day,NNS,_,43,nmod
8454478,79,followed,50,followed,follow,VBN,_,43,acl
8454478,80,by,51,by,by,IN,_,55,case
8454478,81,a,52,a,a,DT,_,55,det
8454478,82,4,53,4,4,CD,_,54,compound
8454478,83,week,54,week,week,NN,_,55,amod
8454478,84,rest,55,rest,rest,NN,_,50,nmod
8454478,85,and,56,and,and,CC,_,43,cc
8454478,86,a,57,a,a,DT,_,60,det
8454478,87,further,58,further,further,JJ,_,60,amod
8454478,88,25,59,25,25,CD,_,60,nummod
8454478,89,Gy,60,Gy,gy,NN,_,43,conj
8454478,90,in,61,in,in,IN,_,63,case
8454478,91,10,62,10,10,CD,_,63,nummod
8454478,92,fractions,63,fractions,fraction,NNS,_,60,nmod
8454478,93,in,64,in,in,IN,_,66,case
8454478,94,14,65,14,14,CD,_,66,nummod
8454478,95,days,66,days,day,NNS,_,60,nmod
8454478,96,starting,67,starting,start,VBG,_,60,acl
8454478,97,on,68,on,on,IN,_,69,case
8454478,98,day,69,day,day,NN,_,67,nmod
8454478,99,43,70,43,43,CD,_,69,nummod
8454478,100,;,71,;,;,:,_,43,punct
8454478,101,Mitomycin,72,Mitomycin,Mitomycin,NNP,_,73,compound
8454478,102,C,73,C,C,NNP,_,75,nsubjpass
8454478,103,was,74,was,be,VBD,_,75,auxpass
8454478,104,given,75,given,give,VBN,_,43,parataxis
8454478,105,on,76,on,on,IN,_,77,case
8454478,106,day,77,day,day,NN,_,75,nmod
8454478,107,1,78,1,1,CD,_,77,nummod
8454478,108,and,79,and,and,CC,_,75,cc
8454478,109,day,80,day,day,NN,_,85,compound
8454478,110,43,81,43,43,CD,_,80,nummod
8454478,111,and,82,and,and,CC,_,80,cc
8454478,112,5FU,83,5FU,5fu,NN,_,80,conj
8454478,113,continuous,84,continuous,continuous,JJ,_,85,amod
8454478,114,infusions,85,infusions,infusion,NNS,_,75,conj
8454478,115,on,86,on,on,IN,_,87,case
8454478,116,days,87,days,day,NNS,_,85,nmod
8454478,117,1,88,1,1,CD,_,87,nummod
8454478,118,--,89,--,--,:,_,87,punct
8454478,119,4,90,4,4,CD,_,87,dep
8454478,120,and,91,and,and,CC,_,90,cc
8454478,121,days,92,days,day,NNS,_,93,dep
8454478,122,43,93,43,43,CD,_,90,conj
8454478,123,--,94,--,--,:,_,87,punct
8454478,124,46,95,46,46,CD,_,87,dep
8454478,125,.,96,.,.,.,_,43,punct
8454478,126,Surgery,1,Surgery,surgery,NN,_,3,nsubjpass
8454478,127,was,2,was,be,VBD,_,3,auxpass
8454478,128,reserved,3,reserved,reserve,VBN,_,0,ROOT
8454478,129,for,4,for,for,IN,_,8,case
