doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
8419816,0,Effect,1,Effect,effect,NN,_,0,ROOT
8419816,1,of,2,of,of,IN,_,3,case
8419816,2,ranitidine,3,ranitidine,ranitidine,NN,_,1,nmod
8419816,3,and,4,and,and,CC,_,3,cc
8419816,4,amoxicillin,5,amoxicillin,amoxicillin,NNP,_,3,conj
8419816,5,plus,6,plus,plus,CC,_,3,cc
8419816,6,metronidazole,7,metronidazole,metronidazole,NN,_,3,conj
8419816,7,on,8,on,on,IN,_,10,case
8419816,8,the,9,the,the,DT,_,10,det
8419816,9,eradication,10,eradication,eradication,NN,_,1,nmod
8419816,10,of,11,of,of,IN,_,13,case
8419816,11,Helicobacter,12,Helicobacter,Helicobacter,NNP,_,13,compound
8419816,12,pylori,13,pylori,pylori,NNP,_,10,nmod
8419816,13,and,14,and,and,CC,_,10,cc
8419816,14,the,15,the,the,DT,_,16,det
8419816,15,recurrence,16,recurrence,recurrence,NN,_,10,conj
8419816,16,of,17,of,of,IN,_,19,case
8419816,17,duodenal,18,duodenal,duodenal,JJ,_,19,amod
8419816,18,ulcer,19,ulcer,ulcer,NN,_,16,nmod
8419816,19,.,20,.,.,.,_,1,punct
8419816,20,BACKGROUND,1,BACKGROUND,background,NN,_,3,compound
8419816,21,Persistent,2,Persistent,persistent,JJ,_,3,amod
8419816,22,infection,3,infection,infection,NN,_,8,nsubjpass
8419816,23,with,4,with,with,IN,_,6,case
8419816,24,Helicobacter,5,Helicobacter,Helicobacter,NNP,_,6,compound
8419816,25,pylori,6,pylori,pylori,NNP,_,3,nmod
8419816,26,is,7,is,be,VBZ,_,8,auxpass
8419816,27,associated,8,associated,associate,VBN,_,0,ROOT
8419816,28,with,9,with,with,IN,_,11,case
8419816,29,the,10,the,the,DT,_,11,det
8419816,30,recurrence,11,recurrence,recurrence,NN,_,8,nmod
8419816,31,of,12,of,of,IN,_,14,case
8419816,32,duodenal,13,duodenal,duodenal,JJ,_,14,amod
8419816,33,ulcer,14,ulcer,ulcer,NN,_,11,nmod
8419816,34,.,15,.,.,.,_,8,punct
8419816,35,Whether,1,Whether,whether,IN,_,17,mark
8419816,36,the,2,the,the,DT,_,3,det
8419816,37,efficacy,3,efficacy,efficacy,NN,_,17,nsubj
8419816,38,of,4,of,of,IN,_,6,case
8419816,39,bismuth,5,bismuth,bismuth,NN,_,6,compound
8419816,40,therapy,6,therapy,therapy,NN,_,3,nmod
8419816,41,in,7,in,in,IN,_,8,mark
8419816,42,reducing,8,reducing,reduce,VBG,_,3,acl
8419816,43,the,9,the,the,DT,_,10,det
8419816,44,rate,10,rate,rate,NN,_,8,dobj
8419816,45,of,11,of,of,IN,_,12,case
8419816,46,recurrence,12,recurrence,recurrence,NN,_,10,nmod
8419816,47,of,13,of,of,IN,_,15,case
8419816,48,duodenal,14,duodenal,duodenal,JJ,_,15,amod
8419816,49,ulcer,15,ulcer,ulcer,NN,_,12,nmod
8419816,50,is,16,is,be,VBZ,_,17,cop
8419816,51,due,17,due,due,JJ,_,37,csubj
8419816,52,to,18,to,to,TO,_,21,case
8419816,53,its,19,its,its,PRP$,_,21,nmod:poss
8419816,54,antimicrobial,20,antimicrobial,antimicrobial,JJ,_,21,amod
8419816,55,effects,21,effects,effect,NNS,_,17,nmod
8419816,56,on,22,on,on,IN,_,24,case
8419816,57,H.,23,H.,H.,NNP,_,24,compound
8419816,58,pylori,24,pylori,pylori,NN,_,21,nmod
8419816,59,or,25,or,or,CC,_,21,cc
8419816,60,to,26,to,to,TO,_,30,case
8419816,61,a,27,a,a,DT,_,30,det
8419816,62,direct,28,direct,direct,JJ,_,30,amod
8419816,63,protective,29,protective,protective,JJ,_,30,amod
8419816,64,action,30,action,action,NN,_,21,conj
8419816,65,on,31,on,on,IN,_,33,case
8419816,66,the,32,the,the,DT,_,33,det
8419816,67,mucosa,33,mucosa,mucosa,NN,_,30,nmod
8419816,68,is,34,is,be,VBZ,_,37,cop
8419816,69,still,35,still,still,RB,_,37,advmod
8419816,70,a,36,a,a,DT,_,37,det
8419816,71,matter,37,matter,matter,NN,_,0,ROOT
8419816,72,of,38,of,of,IN,_,39,case
8419816,73,debate,39,debate,debate,NN,_,37,nmod
8419816,74,.,40,.,.,.,_,37,punct
8419816,75,METHODS,1,METHODS,method,NNS,_,20,nsubj
8419816,76,To,2,To,to,TO,_,3,mark
8419816,77,study,3,study,study,VB,_,1,acl
8419816,78,the,4,the,the,DT,_,5,det
8419816,79,effect,5,effect,effect,NN,_,3,dobj
8419816,80,of,6,of,of,IN,_,8,case
8419816,81,the,7,the,the,DT,_,8,det
8419816,82,eradication,8,eradication,eradication,NN,_,5,nmod
8419816,83,of,9,of,of,IN,_,11,case
8419816,84,H.,10,H.,H.,NNP,_,11,compound
8419816,85,pylori,11,pylori,pylori,NN,_,8,nmod
8419816,86,on,12,on,on,IN,_,14,case
8419816,87,the,13,the,the,DT,_,14,det
8419816,88,recurrence,14,recurrence,recurrence,NN,_,5,nmod
8419816,89,of,15,of,of,IN,_,17,case
8419816,90,duodenal,16,duodenal,duodenal,JJ,_,17,amod
8419816,91,ulcer,17,ulcer,ulcer,NN,_,14,nmod
8419816,92,",",18,",",",",",",_,20,punct
8419816,93,we,19,we,we,PRP,_,20,nsubj
8419816,94,treated,20,treated,treat,VBD,_,0,ROOT
8419816,95,104,21,104,104,CD,_,22,nummod
8419816,96,patients,22,patients,patient,NNS,_,20,dobj
8419816,97,with,23,with,with,IN,_,26,case
8419816,98,H.,24,H.,H.,NNP,_,26,compound
8419816,99,pylori,25,pylori,pylori,NN,_,26,compound
8419816,100,infection,26,infection,infection,NN,_,22,nmod
8419816,101,and,27,and,and,CC,_,26,cc
8419816,102,recurrent,28,recurrent,recurrent,JJ,_,30,amod
8419816,103,duodenal,29,duodenal,duodenal,JJ,_,30,amod
8419816,104,ulcer,30,ulcer,ulcer,NN,_,26,conj
8419816,105,with,31,with,with,IN,_,33,case
8419816,106,either,32,either,either,CC,_,33,cc:preconj
8419816,107,amoxicillin,33,amoxicillin,amoxicillin,NNP,_,20,nmod
8419816,108,(,34,-LRB-,-lrb-,-LRB-,_,36,punct
8419816,109,750,35,750,750,CD,_,36,nummod
8419816,110,mg,36,mg,mg,NN,_,33,dep
8419816,111,three,37,three,three,CD,_,38,compound
8419816,112,times,38,times,time,NNS,_,36,dep
8419816,113,daily,39,daily,daily,JJ,_,38,advmod
8419816,114,),40,-RRB-,-rrb-,-RRB-,_,36,punct
8419816,115,plus,41,plus,plus,CC,_,33,cc
8419816,116,metronidazole,42,metronidazole,metronidazole,NN,_,33,conj
8419816,117,(,43,-LRB-,-lrb-,-LRB-,_,45,punct
8419816,118,500,44,500,500,CD,_,45,nummod
8419816,119,mg,45,mg,mg,NN,_,42,dep
8419816,120,three,46,three,three,CD,_,47,compound
8419816,121,times,47,times,time,NNS,_,45,dep
8419816,122,daily,48,daily,daily,JJ,_,47,advmod
8419816,123,),49,-RRB-,-rrb-,-RRB-,_,45,punct
8419816,124,or,50,or,or,CC,_,33,cc
8419816,125,identical-appearing,51,identical-appearing,identical-appearing,JJ,_,52,amod
8419816,126,placebos,52,placebos,placebo,NNS,_,33,conj
