doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
9078197,0,Randomised,1,Randomised,randomised,JJ,_,2,amod
9078197,1,trial,2,trial,trial,NN,_,0,ROOT
9078197,2,of,3,of,of,IN,_,4,case
9078197,3,effect,4,effect,effect,NN,_,2,nmod
9078197,4,of,5,of,of,IN,_,6,case
9078197,5,amiodarone,6,amiodarone,amiodarone,NN,_,4,nmod
9078197,6,on,7,on,on,IN,_,8,case
9078197,7,mortality,8,mortality,mortality,NN,_,4,nmod
9078197,8,in,9,in,in,IN,_,10,case
9078197,9,patients,10,patients,patient,NNS,_,8,nmod
9078197,10,with,11,with,with,IN,_,13,case
9078197,11,left-ventricular,12,left-ventricular,left-ventricular,JJ,_,13,amod
9078197,12,dysfunction,13,dysfunction,dysfunction,NN,_,10,nmod
9078197,13,after,14,after,after,IN,_,17,case
9078197,14,recent,15,recent,recent,JJ,_,17,amod
9078197,15,myocardial,16,myocardial,myocardial,JJ,_,17,amod
9078197,16,infarction,17,infarction,infarction,NN,_,2,nmod
9078197,17,:,18,:,:,:,_,2,punct
9078197,18,EMIAT,19,EMIAT,emiat,NN,_,2,dep
9078197,19,.,20,.,.,.,_,2,punct
9078197,20,European,1,European,european,JJ,_,6,amod
9078197,21,Myocardial,2,Myocardial,myocardial,JJ,_,6,amod
9078197,22,Infarct,3,Infarct,Infarct,NNP,_,6,compound
9078197,23,Amiodarone,4,Amiodarone,Amiodarone,NNP,_,6,compound
9078197,24,Trial,5,Trial,Trial,NNP,_,6,compound
9078197,25,Investigators,6,Investigators,investigator,NNS,_,0,ROOT
9078197,26,.,7,.,.,.,_,6,punct
9078197,27,BACKGROUND,1,BACKGROUND,background,NN,_,3,compound
9078197,28,Ventricular,2,Ventricular,ventricular,JJ,_,3,amod
9078197,29,arrhythmias,3,arrhythmias,arrhythmia,NNS,_,7,nsubj
9078197,30,are,4,are,be,VBP,_,7,cop
9078197,31,a,5,a,a,DT,_,7,det
9078197,32,major,6,major,major,JJ,_,7,amod
9078197,33,cause,7,cause,cause,NN,_,0,ROOT
9078197,34,of,8,of,of,IN,_,9,case
9078197,35,death,9,death,death,NN,_,7,nmod
9078197,36,after,10,after,after,IN,_,12,case
9078197,37,myocardial,11,myocardial,myocardial,JJ,_,12,amod
9078197,38,infarction,12,infarction,infarction,NN,_,7,nmod
9078197,39,",",13,",",",",",",_,7,punct
9078197,40,especially,14,especially,especially,RB,_,16,advmod
9078197,41,in,15,in,in,IN,_,16,case
9078197,42,patients,16,patients,patient,NNS,_,7,nmod
9078197,43,with,17,with,with,IN,_,20,case
9078197,44,poor,18,poor,poor,JJ,_,20,amod
9078197,45,left-ventricular,19,left-ventricular,left-ventricular,JJ,_,20,amod
9078197,46,function,20,function,function,NN,_,16,nmod
9078197,47,.,21,.,.,.,_,7,punct
9078197,48,Previous,1,Previous,previous,JJ,_,2,amod
9078197,49,attempts,2,attempts,attempt,NNS,_,12,nsubj
9078197,50,to,3,to,to,TO,_,4,mark
9078197,51,identify,4,identify,identify,VB,_,2,acl
9078197,52,and,5,and,and,CC,_,4,cc
9078197,53,suppress,6,suppress,suppress,VB,_,4,conj
9078197,54,arrhythmias,7,arrhythmias,arrhythmia,NNS,_,4,dobj
9078197,55,with,8,with,with,IN,_,11,case
9078197,56,various,9,various,various,JJ,_,11,amod
9078197,57,antiarrhythmic,10,antiarrhythmic,antiarrhythmic,JJ,_,11,amod
9078197,58,drugs,11,drugs,drug,NNS,_,7,nmod
9078197,59,failed,12,failed,fail,VBD,_,0,ROOT
9078197,60,to,13,to,to,TO,_,14,mark
9078197,61,reduce,14,reduce,reduce,VB,_,12,xcomp
9078197,62,or,15,or,or,CC,_,14,cc
9078197,63,actually,16,actually,actually,RB,_,17,advmod
9078197,64,increase,17,increase,increase,VBP,_,14,conj
9078197,65,mortality,18,mortality,mortality,NN,_,14,dobj
9078197,66,.,19,.,.,.,_,12,punct
9078197,67,Amiodarone,1,Amiodarone,Amiodarone,NNP,_,6,nsubj
9078197,68,is,2,is,be,VBZ,_,6,cop
9078197,69,a,3,a,a,DT,_,6,det
9078197,70,powerful,4,powerful,powerful,JJ,_,6,amod
9078197,71,antiarrhythmic,5,antiarrhythmic,antiarrhythmic,JJ,_,6,amod
9078197,72,drug,6,drug,drug,NN,_,0,ROOT
9078197,73,with,7,with,with,IN,_,11,case
9078197,74,several,8,several,several,JJ,_,11,amod
9078197,75,potentially,9,potentially,potentially,RB,_,10,advmod
9078197,76,beneficial,10,beneficial,beneficial,JJ,_,11,amod
9078197,77,actions,11,actions,action,NNS,_,6,nmod
9078197,78,",",12,",",",",",",_,6,punct
9078197,79,and,13,and,and,CC,_,6,cc
9078197,80,has,14,has,have,VBZ,_,15,aux
9078197,81,shown,15,shown,show,VBN,_,6,conj
9078197,82,benefit,16,benefit,benefit,NN,_,15,dobj
9078197,83,in,17,in,in,IN,_,20,case
9078197,84,several,18,several,several,JJ,_,20,amod
9078197,85,small-scale,19,small-scale,small-scale,JJ,_,20,amod
9078197,86,studies,20,studies,study,NNS,_,15,nmod
9078197,87,.,21,.,.,.,_,6,punct
9078197,88,We,1,We,we,PRP,_,2,nsubj
9078197,89,postulated,2,postulated,postulate,VBD,_,0,ROOT
9078197,90,that,3,that,that,IN,_,7,mark
9078197,91,this,4,this,this,DT,_,5,det
9078197,92,drug,5,drug,drug,NN,_,7,nsubj
9078197,93,might,6,might,might,MD,_,7,aux
9078197,94,reduce,7,reduce,reduce,VB,_,2,ccomp
9078197,95,mortality,8,mortality,mortality,NN,_,7,dobj
9078197,96,in,9,in,in,IN,_,10,case
9078197,97,patients,10,patients,patient,NNS,_,7,nmod
9078197,98,at,11,at,at,IN,_,13,case
9078197,99,high,12,high,high,JJ,_,13,amod
9078197,100,risk,13,risk,risk,NN,_,10,nmod
9078197,101,of,14,of,of,IN,_,15,case
9078197,102,death,15,death,death,NN,_,13,nmod
9078197,103,after,16,after,after,IN,_,18,case
9078197,104,myocardial,17,myocardial,myocardial,JJ,_,18,amod
9078197,105,infarction,18,infarction,infarction,NN,_,7,nmod
9078197,106,because,19,because,because,IN,_,23,case
9078197,107,of,20,of,of,IN,_,19,mwe
9078197,108,impaired,21,impaired,impaired,JJ,_,23,amod
9078197,109,ventricular,22,ventricular,ventricular,JJ,_,23,amod
9078197,110,function,23,function,function,NN,_,7,nmod
9078197,111,",",24,",",",",",",_,7,punct
9078197,112,irrespective,25,irrespective,irrespective,RB,_,7,advmod
9078197,113,of,26,of,of,IN,_,29,mark
9078197,114,whether,27,whether,whether,IN,_,29,mark
9078197,115,they,28,they,they,PRP,_,29,nsubj
9078197,116,had,29,had,have,VBD,_,25,advcl
9078197,117,ventricular,30,ventricular,ventricular,JJ,_,31,amod
9078197,118,arrhythmias,31,arrhythmias,arrhythmia,NNS,_,29,dobj
9078197,119,.,32,.,.,.,_,2,punct
9078197,120,METHODS,1,METHODS,method,NNS,_,16,dep
9078197,121,The,2,The,the,DT,_,7,det
9078197,122,European,3,European,european,JJ,_,7,amod
9078197,123,Myocardial,4,Myocardial,myocardial,JJ,_,7,amod
9078197,124,Infarct,5,Infarct,Infarct,NNP,_,7,compound
9078197,125,Amiodarone,6,Amiodarone,Amiodarone,NNP,_,7,compound
9078197,126,Trial,7,Trial,Trial,NNP,_,16,nsubj
9078197,127,(,8,-LRB-,-lrb-,-LRB-,_,9,punct
9078197,128,EMIAT,9,EMIAT,EMIAT,NNP,_,7,appos
9078197,129,),10,-RRB-,-rrb-,-RRB-,_,9,punct
9078197,130,was,11,was,be,VBD,_,16,cop
9078197,131,a,12,a,a,DT,_,16,det
9078197,132,randomised,13,randomised,randomised,JJ,_,16,amod
