doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
15274670,0,Effect,1,Effect,effect,NN,_,0,ROOT
15274670,1,of,2,of,of,IN,_,6,case
15274670,2,the,3,the,the,DT,_,6,det
15274670,3,motilin,4,motilin,motilin,NN,_,6,compound
15274670,4,agonist,5,agonist,agonist,NN,_,6,compound
15274670,5,KC,6,KC,kc,NN,_,1,nmod
15274670,6,11458,7,11458,11458,CD,_,6,nummod
15274670,7,on,8,on,on,IN,_,10,case
15274670,8,gastric,9,gastric,gastric,JJ,_,10,amod
15274670,9,emptying,10,emptying,emptying,NN,_,1,nmod
15274670,10,in,11,in,in,IN,_,13,case
15274670,11,diabetic,12,diabetic,diabetic,JJ,_,13,amod
15274670,12,gastroparesis,13,gastroparesis,gastroparesis,NN,_,10,nmod
15274670,13,.,14,.,.,.,_,1,punct
15274670,14,BACKGROUND,1,BACKGROUND,background,NN,_,2,compound
15274670,15,KC,2,KC,kc,NN,_,12,nsubj
15274670,16,11458,3,11458,11458,CD,_,2,nummod
15274670,17,",",4,",",",",",",_,2,punct
15274670,18,a,5,a,a,DT,_,7,det
15274670,19,motilin,6,motilin,motilin,NN,_,7,compound
15274670,20,agonist,7,agonist,agonist,NN,_,2,appos
15274670,21,without,8,without,without,IN,_,10,case
15274670,22,antibiotic,9,antibiotic,antibiotic,JJ,_,10,amod
15274670,23,properties,10,properties,property,NNS,_,7,nmod
15274670,24,",",11,",",",",",",_,2,punct
15274670,25,accelerates,12,accelerates,accelerate,VBZ,_,0,ROOT
15274670,26,gastric,13,gastric,gastric,JJ,_,14,amod
15274670,27,emptying,14,emptying,emptying,NN,_,12,dobj
15274670,28,in,15,in,in,IN,_,16,case
15274670,29,animals,16,animals,animal,NNS,_,14,nmod
15274670,30,and,17,and,and,CC,_,16,cc
15274670,31,healthy,18,healthy,healthy,JJ,_,19,amod
15274670,32,humans,19,humans,human,NNS,_,16,conj
15274670,33,.,20,.,.,.,_,12,punct
15274670,34,AIM,1,AIM,aim,NN,_,0,ROOT
15274670,35,To,2,To,to,TO,_,3,mark
15274670,36,evaluate,3,evaluate,evaluate,VB,_,1,acl
15274670,37,the,4,the,the,DT,_,6,det
15274670,38,acute,5,acute,acute,JJ,_,6,amod
15274670,39,effects,6,effects,effect,NNS,_,3,dobj
15274670,40,of,7,of,of,IN,_,8,case
15274670,41,KC,8,KC,kc,NN,_,6,nmod
15274670,42,11458,9,11458,11458,CD,_,8,nummod
15274670,43,on,10,on,on,IN,_,12,case
15274670,44,gastric,11,gastric,gastric,JJ,_,12,amod
15274670,45,emptying,12,emptying,emptying,NN,_,6,nmod
15274670,46,in,13,in,in,IN,_,15,case
15274670,47,diabetic,14,diabetic,diabetic,JJ,_,15,amod
15274670,48,gastroparesis,15,gastroparesis,gastroparesis,NN,_,12,nmod
15274670,49,.,16,.,.,.,_,1,punct
15274670,50,METHODS,1,METHODS,method,NNS,_,3,compound
15274670,51,Twenty-nine,2,Twenty-nine,twenty-nine,CD,_,3,nummod
15274670,52,patients,3,patients,patient,NNS,_,15,nsubj
15274670,53,(,4,-LRB-,-lrb-,-LRB-,_,6,punct
15274670,54,6,5,6,6,CD,_,6,nummod
15274670,55,type,6,type,type,NN,_,3,dep
15274670,56,1,7,1,1,CD,_,6,nummod
15274670,57,and,8,and,and,CC,_,6,cc
15274670,58,23,9,23,23,CD,_,10,nummod
15274670,59,type,10,type,type,NN,_,6,conj
15274670,60,2,11,2,2,CD,_,10,nummod
15274670,61,),12,-RRB-,-rrb-,-RRB-,_,6,punct
15274670,62,with,13,with,with,IN,_,14,case
15274670,63,gastroparesis,14,gastroparesis,gastroparesis,NN,_,3,nmod
15274670,64,underwent,15,underwent,undergo,VBD,_,0,ROOT
15274670,65,assessments,16,assessments,assessment,NNS,_,15,dobj
15274670,66,of,17,of,of,IN,_,23,case
15274670,67,:,18,:,:,:,_,23,punct
15274670,68,(,19,-LRB-,-lrb-,-LRB-,_,20,punct
15274670,69,i,20,i,i,LS,_,23,dep
15274670,70,),21,-RRB-,-rrb-,-RRB-,_,20,punct
15274670,71,gastric,22,gastric,gastric,JJ,_,23,amod
15274670,72,emptying,23,emptying,emptying,NN,_,16,nmod
15274670,73,of,24,of,of,IN,_,27,case
15274670,74,a,25,a,a,DT,_,27,det
15274670,75,solid/liquid,26,solid/liquid,solid/liquid,NN,_,27,compound
15274670,76,meal,27,meal,meal,NN,_,23,nmod
15274670,77,using,28,using,use,VBG,_,23,acl
15274670,78,scintigraphy,29,scintigraphy,scintigraphy,NN,_,28,dobj
15274670,79,",",30,",",",",",",_,23,punct
15274670,80,(,31,-LRB-,-lrb-,-LRB-,_,32,punct
15274670,81,ii,32,ii,ii,LS,_,35,dep
15274670,82,),33,-RRB-,-rrb-,-RRB-,_,32,punct
15274670,83,glycaemic,34,glycaemic,glycaemic,JJ,_,35,amod
15274670,84,control,35,control,control,NN,_,23,conj
15274670,85,(,36,-LRB-,-lrb-,-LRB-,_,38,punct
15274670,86,blood,37,blood,blood,NN,_,38,compound
15274670,87,glucose,38,glucose,glucose,NN,_,35,dep
15274670,88,at,39,at,at,IN,_,40,case
15274670,89,0,40,0,0,CD,_,38,nmod
15274670,90,",",41,",",",",",",_,40,punct
15274670,91,30,42,30,30,CD,_,40,conj
15274670,92,",",43,",",",",",",_,40,punct
15274670,93,60,44,60,60,CD,_,40,conj
15274670,94,",",45,",",",",",",_,40,punct
15274670,95,90,46,90,90,CD,_,40,conj
15274670,96,and,47,and,and,CC,_,40,cc
15274670,97,120,48,120,120,CD,_,40,conj
15274670,98,min,49,min,min,NN,_,40,dep
15274670,99,during,50,during,during,IN,_,54,case
15274670,100,the,51,the,the,DT,_,54,det
15274670,101,gastric,52,gastric,gastric,JJ,_,54,amod
15274670,102,emptying,53,emptying,emptying,NN,_,54,compound
15274670,103,measurement,54,measurement,measurement,NN,_,38,nmod
15274670,104,),55,-RRB-,-rrb-,-RRB-,_,38,punct
15274670,105,and,56,and,and,CC,_,23,cc
15274670,106,(,57,-LRB-,-lrb-,-LRB-,_,58,punct
